,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8593923223438988,0.8622219046235755,0.8609408818355302,0.855100501541512,0.8761297955464078,0.8481509585348064,0.8702650303736067,0.8796519548351706,0.9064965771456605,0.8353746768956072
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306077728914439,0.8910639982786178,0.8955036428368863,0.8928501798195925,0.8926379017050732,0.8851245971947164,0.8550475717491492,0.8450112707501597,0.8658328309622415,0.8551038391791094
2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474461611719495,0.878738548770177,0.8682309938952634,0.8581234258186631,0.8728466269847235,0.8709200161050185,0.843742952076917,0.8641777318164336,0.906965902079763,0.7742819473078048
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898770622670395,0.8873556597475388,0.8736542967798414,0.8269187019037677,0.8496686530091863,0.8552691222863378,0.8463598025848463,0.8726142998931974,0.9350740384019781,0.8914438416338495
2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6314922271085561,0.8193545871057741,0.8297575263746454,0.7734646340698982,0.8486181007722235,0.8446191292625721,0.8352599970506089,0.8620211063235197,0.9350740384019781,0.8914438416338495
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327229377329605,0.8016534822464174,0.8236996488504398,0.7853031884828174,0.8211580462075897,0.8423640506088811,0.8160298620477593,0.8134203470082273,0.9335683574088248,0.9144047091273783
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704399904764657,0.8309671698555282,0.8433456442106504,0.8187744129933067,0.819295032801722,0.8352364264537782,0.8094712317326772,0.8065781597776673,0.924020967829506,0.9104379643778182
2021-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912230329683032,0.7761494062590094,0.8076882293876162,0.7637266096234924,0.7947131933635165,0.8149826543514456,0.8015701025613506,0.8002634215783413,0.9326849249237353,0.913082460877525
2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912230329683032,0.7748578903510869,0.8029105651630641,0.743472093688724,0.7898206057317111,0.8271033737092612,0.8313927756211014,0.8635890486935107,0.9436565743581641,0.8940883381335561
2021-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912230329683032,0.7761494062590094,0.8065353082604981,0.7604380621879265,0.7946860682613829,0.8149826543514456,0.8015701025613506,0.8002634215783413,0.9326849249237353,0.913082460877525
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6536923223438988,0.7063367110329922,0.7474301451389184,0.7250775508324192,0.7396592535517051,0.8038807799440946,0.8013353748424595,0.8144397912379614,0.933343313869013,0.8795339357776512
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6536923223438988,0.7058932209293765,0.741159860586081,0.722203612573882,0.733002266472404,0.7978808277407159,0.7999888247770995,0.8074451492704917,0.9410858042426129,0.8821784322773578
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512615164841516,0.7230493588592831,0.7404539161739568,0.7338353368027124,0.7421952363849378,0.798416277413035,0.8040310808022577,0.8196509379037862,0.9322010536576177,0.8565841678386213
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6317999047646572,0.6670111250756139,0.7120755837979501,0.6885269409976825,0.7135789212962974,0.7604291576264365,0.6978323322470138,0.7135593480174119,0.7522362948135997,0.7793992085086943
2021-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4253307106244044,0.5562581164119117,0.6203824231364246,0.6053843517168216,0.6743557927206651,0.7037754533690147,0.6875061306151119,0.7304969145161797,0.7299719579204453,0.7155974216338037
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5947307106244043,0.6778898823536669,0.7082924043689882,0.6189501989838926,0.6810584056513749,0.7394132290218077,0.6812046131634895,0.7208487552335815,0.7265216858636749,0.6815553398096331
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5827845494524548,0.6400935497774398,0.6508373658010747,0.6073555307722649,0.6839343393523323,0.7193918656345926,0.717463400589275,0.7609108679356195,0.8725447061944478,0.7449706591365103
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548484454217112,0.6544335802332651,0.6817340804066654,0.6023203071646,0.6450649024587932,0.7167916228566499,0.7178990871605234,0.7468685303133278,0.8174698718881411,0.8092581581951641
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530769670316967,0.6399705141935956,0.6612094512101043,0.6074049348177243,0.6870144603683392,0.7408885896363295,0.7453869953066304,0.8050311665197456,0.8206865826047938,0.8555870947024955
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582015355312202,0.5961081935691499,0.6468427475387424,0.5756109013293748,0.6262813763990567,0.6957755239772522,0.7553035578535676,0.7574186487899918,0.8254955071826432,0.8446982500147849
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744999047646571,0.5577760656655061,0.6081084667975853,0.5850936741293276,0.6156939964721548,0.6934355740046017,0.717088085569363,0.7382229536437183,0.8178018839311663,0.8516618174578674
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3430921318732131,0.5406635637632105,0.573960166061117,0.5010909157115973,0.5880228450440194,0.6805041126580095,0.7082016787318767,0.7206006556136205,0.7763679105583347,0.7888045066112057
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43773838828050554,0.47709524205939297,0.5497728474305588,0.5099522528601862,0.589157807594398,0.6730455834374807,0.6663505305210339,0.7257054223167354,0.7201073440774515,0.6548904647752031
2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43773838828050554,0.4734887209300973,0.5579481006057301,0.5172233038755988,0.6082231809935146,0.7058028824159345,0.675137346319531,0.7091626619833741,0.7200947754676986,0.6548904647752031
2021-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3783152600768593,0.5164397946779845,0.588116823409892,0.4758298816680265,0.5607882894193393,0.6473561560227847,0.6880127206656262,0.7226235592104988,0.7296352477761939,0.7227599330421826
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3663690989049098,0.5202566420577406,0.5477800635788944,0.5057530039709857,0.5915356441257512,0.6911714868488317,0.7115956783871378,0.7859656364998819,0.9234468125832432,0.8872812756704533
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40128454945245495,0.5168689830265775,0.5793269366146341,0.4652431441226436,0.570053536673936,0.66798801874339,0.6806595343522717,0.7808290272127582,0.9334189936303007,0.9005251624232044
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207461611719495,0.5146280689754194,0.5878668182484243,0.5294854710542775,0.6055844659698421,0.6811451750185596,0.7116691714559373,0.7308559842204985,0.8650195305522661,0.7467975218369272
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.594115355312202,0.5035229336862264,0.5760565960989671,0.49988751394018427,0.5615278718366357,0.7000053585937412,0.7047935483101517,0.6996131161544383,0.8228523802564955,0.7642684370800726
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36806132601346586,0.479675899093994,0.5725467772994551,0.49819358574332645,0.5818683191156008,0.6665671063286022,0.6396398838255537,0.6983350720185276,0.8766229102341184,0.8002361955854874
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31673838828050555,0.4202352661361853,0.48091107722960535,0.42666752820909437,0.5618427186840818,0.6040016109923583,0.6265031384329386,0.6884714820606737,0.8305088949154565,0.6856449100001394
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36344616117194944,0.47341016495537536,0.5398776677677628,0.4537524087167065,0.5318585878497073,0.6804382896176363,0.6574839381691994,0.7392112690839985,0.8461872862772183,0.7673310305291162
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4695770622670396,0.42641898029934294,0.5188761081794556,0.46306821305775175,0.5796134745273145,0.6457674155737746,0.6513256344730662,0.6588907677665948,0.8219525016024628,0.7107873989789536
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3421690989049098,0.4299217566922175,0.521416075490829,0.4365103150268987,0.5014482277845514,0.5898352664269253,0.6278762475156152,0.6922029200005032,0.9023821184302944,0.9010441729073676
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47173080585974725,0.448479137456119,0.5257361540999135,0.4247165537593334,0.5039933712115877,0.6106093559355438,0.6304639698611058,0.7105247062079467,0.8866932301666073,0.9067399022936978
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41384606593660656,0.3728683304317303,0.4480502440177178,0.3844303273923081,0.46734752149731346,0.5775126822265602,0.6065258487120759,0.6760539022120037,0.8903535008776619,0.853420911202145
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35380758242075816,0.4209986424812418,0.519701702835875,0.4424405934625871,0.4926956290128288,0.612448856515217,0.6154920178473613,0.6617153972507023,0.8597130500550696,0.8581127160173613
2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054075824207582,0.4022914673093201,0.5150115934240497,0.41404861072367694,0.48358503010226,0.6165952601086561,0.6820382894973273,0.72713013946323,0.8801625335999473,0.8030929926814667
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054075824207582,0.3892374917724214,0.4958094455408058,0.40439560408297787,0.4637913499776757,0.5709908010229825,0.6142475762558645,0.6921892111218443,0.8594209824191905,0.6940258705927886
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681845494524549,0.336899595333958,0.40871586782944935,0.38619964418822367,0.488400509505313,0.5764555995516132,0.5871997284669073,0.6587899183536688,0.8458312285767168,0.6728105673238592
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28059222710855597,0.35135761588530784,0.44567973399272504,0.35520304257584956,0.46648628576711465,0.5780398170160785,0.5689453254854541,0.657317917420558,0.8938477812435628,0.8610693674593124
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19896900366956696,0.4006538392037661,0.46320489294653866,0.39051773265172046,0.5036767104546445,0.6096298945626907,0.6353199257357894,0.7121074534954943,0.9155594970140666,0.8608279681515753
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31904597070126367,0.3505362090342963,0.4374765037555898,0.3567601182994588,0.432079811009991,0.5913416458506638,0.5792955775082559,0.6504174728619455,0.7926872543197294,0.8586971453595144
2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162768717963539,0.34897390826195757,0.4269397571518611,0.33270975539695363,0.4305442574078282,0.5464883717504142,0.546319244025114,0.594176537955872,0.7422367980301,0.7151578069035621
2021-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968152600768593,0.3608720425215761,0.42989582881532834,0.345955489130665,0.45854735498027444,0.5712665003930851,0.5482540392378784,0.6028323081774866,0.7321938209827976,0.7078290381291236
2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31904597070126367,0.35812769404325095,0.44093088905990263,0.36385810718449035,0.4515427215675917,0.5941569940266105,0.5965231401294551,0.6589842027351208,0.8737058663103131,0.8877866068562881
2021-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162768717963539,0.34912050647109144,0.4261070174716798,0.33516664188911643,0.43385661665705205,0.5595004517867712,0.5374972776121769,0.5905019185197262,0.7319368519144904,0.7148974694642346
2021-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162768717963539,0.3499453397910913,0.4291390431170629,0.33516664188911643,0.43385661665705205,0.5595004517867712,0.5374972776121769,0.5905019185197262,0.7319368519144904,0.7148974694642346
2021-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162768717963539,0.3499453397910913,0.4291390431170629,0.33516664188911643,0.43385661665705205,0.5595004517867712,0.5374972776121769,0.5905019185197262,0.7319368519144904,0.7148974694642346
2021-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162768717963539,0.3499453397910913,0.43069402389373573,0.33516664188911643,0.43385661665705205,0.5595128039403618,0.5395842328460648,0.5905019185197262,0.7319368519144904,0.7148974694642346
2021-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162768717963539,0.34912050647109144,0.42639614878360627,0.33516664188911643,0.43385661665705205,0.5595128039403618,0.5395842328460648,0.5905019185197262,0.7319368519144904,0.7148974694642346
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162768717963539,0.35119197866881396,0.4441201657069806,0.4082206049544296,0.5165883843804958,0.5589527664186678,0.5569716475886354,0.5789405907795782,0.6855825093946899,0.714095438166726
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652959066186299,0.37746980928693924,0.4445212614986399,0.4068513252762139,0.5489782588675339,0.5567929742681886,0.5380851038820993,0.5697827656208476,0.6813896533551789,0.7138081474246369
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350384835158482,0.7617056940919985,0.7604400274522546,0.7812363681774254,0.7966721956637967,0.7815169321436019,0.7759336047065384,0.7777786440999339,0.7712651440605873,0.7530985838416762
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350384835158482,0.763162389167485,0.7604400274522546,0.7813008579360912,0.7966721956637967,0.7815169321436019,0.7759336047065384,0.7777786440999339,0.7712651440605873,0.7530985838416762
2021-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350384835158482,0.7617056940919985,0.7604400274522546,0.7812363681774254,0.7966721956637967,0.7815169321436019,0.7759336047065384,0.7777786440999339,0.7712651440605873,0.7530985838416762
2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8825154505475451,0.8189451509366258,0.8301450416796853,0.8231876783795524,0.8307552525795657,0.8354306669738675,0.8458124198084863,0.8528922953191151,0.8655241526091824,0.8259079486361022
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8825154505475451,0.8189451509366258,0.8301450416796853,0.8231876783795524,0.8307552525795657,0.8354306669738675,0.8458124198084863,0.8528922953191151,0.8655241526091824,0.8259079486361022
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8350384835158482,0.8367246605065544,0.8506996190574603,0.8601170505899576,0.8795077709380462,0.8543963941867826,0.8561888713953253,0.8548200538785459,0.9272277420768565,0.8790323826096922
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984308058597472,0.8031700210048334,0.8381626378049437,0.8007810128708925,0.7965137788999251,0.802662885091034,0.8340986857574658,0.854532981036324,0.9366044765963325,0.8797828315020522
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4715769670316967,0.5749181926325931,0.6156080496342898,0.6473572693884558,0.6938455338554069,0.7234823553692555,0.7014192920193467,0.6867376830463362,0.6469527420189695,0.6101571157696097
2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4715769670316967,0.5749181926325931,0.6156080496342898,0.6473572693884558,0.6938455338554069,0.7229139342609925,0.6998567921755225,0.6822498310717748,0.6469527420189695,0.6101571157696097
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5719152600768593,0.7713717923489138,0.7919956130067596,0.7909286405004954,0.8205260889972796,0.8208312486319228,0.7904621969190229,0.7852729083257934,0.9161285095832554,0.8410800806513599
2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5207461611719495,0.678862071820594,0.727726160590637,0.7379474629644831,0.7826929160282357,0.7785322887057938,0.766677617805603,0.7720063941794177,0.8595632805759778,0.8113773413358224
2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956537435927076,0.750960343432642,0.7953323643963166,0.7655680229644061,0.7871636072696649,0.790360111400763,0.7674989128995197,0.7919074318956462,0.8597828002958551,0.858233208491009
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956537435927076,0.7503187130501693,0.7979794178306364,0.7710016023060708,0.7890614660418859,0.8146744715111581,0.787479204790516,0.8073138656745159,0.9129303493233356,0.8712637620155622
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477538388280506,0.8251496858790767,0.8330108024630989,0.8391475703641177,0.851483076114907,0.8631162140767182,0.8522978208152105,0.8740389852630329,0.8801162458792088,0.8516101671572908
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477538388280506,0.8251496858790767,0.8330108024630989,0.8391475703641177,0.851483076114907,0.8631162140767182,0.8546978789403626,0.8740389852630329,0.8801162458792088,0.8984660343124773
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45260748718541527,0.6805784718178478,0.7187943068328914,0.7648174850392884,0.8406056490428685,0.8847996625216095,0.8466790198518278,0.8890848866847013,0.948722094681148,0.9180726549155669
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601229377329604,0.7725686667522232,0.7922565605632115,0.8032542853552981,0.8496003336881776,0.8850480213541493,0.8264835564968731,0.8643176556539216,0.948722094681148,0.9180726549155669
2021-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6676383882805055,0.7790322994138535,0.7789639224784647,0.7826893053047629,0.7680178777371697,0.8549397168201527,0.8371737106969821,0.8669854599697785,0.9338126885354847,0.9180726549155669
2021-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6685614212488088,0.7392368402164724,0.7055963140147449,0.7447461275300615,0.7514163180945203,0.7750059392604765,0.7887565026138748,0.8227751859582598,0.8821302662002345,0.8943363185405124
2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655692227108556,0.7160723345604862,0.7308039253574083,0.7433522185768391,0.7273281965249131,0.7919246450520688,0.7778836270476384,0.8425778933877424,0.8899201277676508,0.8656917518098634
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506155457828879,0.6992310631006209,0.7207559193033801,0.7010130481562282,0.7605705465822804,0.7985226758602858,0.7532742469319423,0.8090836077538638,0.938001080897297,0.8658957031814917
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864540292987362,0.7214837964606724,0.736437986678275,0.7409650096055347,0.7861499191456119,0.7993356617323165,0.7677785111258517,0.837137440027278,0.9481948730547239,0.8670204202421303
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6310307106244044,0.7030167506993014,0.7396285993165288,0.6821617621640284,0.7497902354869288,0.7827276047288128,0.8130568851069695,0.8394298104566893,0.885099817335284,0.8797892826855481
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4726538388280505,0.5959909870834681,0.6681090007248923,0.6369693359527882,0.6936295899629714,0.706385503132493,0.7460760004723092,0.7885547219960465,0.8503470311319964,0.8386169943201973
2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368153553122022,0.5727419498498819,0.6267726986371025,0.6104982284108854,0.6939322327684053,0.6919483654940355,0.7071986895215221,0.721535939696964,0.68045531046162,0.5762683566817376
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.520592322343899,0.7010631643233562,0.7412825210913498,0.7056313825882515,0.7519698585082045,0.7614536987934484,0.7859703471371481,0.8171220993532166,0.869779703665942,0.789227424301689
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47357687179635377,0.6050064896241393,0.6506909435697505,0.6379550423528617,0.7277370099782235,0.7598960581221237,0.7657730205271619,0.8108158346282679,0.8782365682599615,0.7962970606557486
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415384454217112,0.6539583163128796,0.7129302639276949,0.6155447969504874,0.6861124687849325,0.7147065500449465,0.7273739889364962,0.7974310312249926,0.8935703878116756,0.871688790274138
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44953071062440436,0.6215980267697706,0.7032696414144917,0.6064362627630175,0.6471580994743223,0.7176804182661114,0.7615148381589546,0.8228821792253667,0.8848434098804875,0.8488168291074017
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4369691941402528,0.5977577986743849,0.690507034527272,0.6091677877260712,0.7239477106878498,0.7618155656298108,0.7572335876113786,0.8212533928536613,0.9471610314135572,0.9127435439738812
2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27966919414025265,0.5099363161772227,0.6094164846694394,0.5381530822515259,0.6375377589931263,0.7147798275139543,0.732394544147712,0.7599605389359501,0.9174549445203254,0.8560432007982517
2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27966919414025265,0.5612848962999534,0.6572984208829422,0.5831805308910445,0.6377910940699549,0.7147798275139543,0.732394544147712,0.7599605389359501,0.9174549445203254,0.8560432007982517
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34703104561489523,0.453276853505153,0.5578428400424081,0.4934307350930009,0.6179177430948093,0.666436415139835,0.6434826197904635,0.7042159763627146,0.7632110686471931,0.6432099698503284
