,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799768717963537,0.512149407682687,0.6115744657824462,0.5270051036989407,0.5929220941903229,0.7002267679197558,0.7097155518213334,0.7792420356281778,0.900045487408968,0.9141748971094813
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31396928937559565,0.4364597640885505,0.5593327061875824,0.49773091567262157,0.5532462131873398,0.6289417568716973,0.7487150708214547,0.7676750332149013,0.8837531518242833,0.8347452520203099
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31396928937559565,0.4528057596640737,0.5736166813340488,0.49101355002213815,0.5593008825551012,0.6567430415841862,0.7555574111245046,0.8056245625331914,0.8949935127980714,0.8142116111554811
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33508488444294576,0.45623376060048193,0.5820942256245037,0.5115044708387984,0.6077014577602755,0.749202506134209,0.7380654381024884,0.7559743218151899,0.9175983172625372,0.9135725018730203
2021-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3158153553122022,0.39762015067537854,0.49697541920476523,0.4501331314873876,0.5808115428015833,0.6875091154595182,0.70359987405203,0.7536316018025283,0.9105115047237675,0.8739503555348258
2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032382437607003573,0.43236631411455484,0.5718913794381034,0.45546116024104616,0.5448721753176965,0.6670497712271127,0.6366484842729007,0.6155021129449095,0.4901731775782699,0.5386496748998439
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20367711155150178,0.3380404187516659,0.4205162269792186,0.3681607830373679,0.4591993647625499,0.5192766982622725,0.5175903269491584,0.5321381746607944,0.4955761229773059,0.44170873014513684
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350845494524549,0.39079304698473116,0.4966311942408801,0.4322879983972914,0.5101262015540386,0.6555424004194014,0.6795169257136456,0.7340611760822847,0.8515817675054926,0.8273595710607687
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029305661045992627,0.3555567974581811,0.46300883997493797,0.36939821139562207,0.482164383305597,0.5985622195547383,0.6349301975402122,0.7082785249667041,0.8774789133318998,0.9072776521482987
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032382437607003573,0.3449590234187439,0.4807579595615706,0.40160779955599935,0.5034586529454352,0.6446909337130364,0.6742725545940087,0.7229724468273966,0.8940746941359837,0.9075780415013688
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15589246686370403,0.2949333786012907,0.3928697640442547,0.302337448755243,0.3809468425623846,0.5010179145334285,0.611110145149757,0.7268479345182669,0.8052960310512399,0.7857771883583767
2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15882303296830327,0.3175579929082564,0.4350602423188337,0.3611146823784188,0.4722253629546057,0.5972368810034651,0.6660799066151627,0.7380087809152672,0.8379952129043615,0.832643236182514
2021-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029305661045992627,0.27783165661669373,0.36465439347758943,0.32629789344662163,0.4739429218465112,0.6232598296083648,0.6697967491650443,0.7160245410069813,0.769466664334218,0.7673699421655991
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27652337226563906,0.3558699702980108,0.3233926681196404,0.4709516313362558,0.630852902543756,0.6676362037102653,0.7353308548857136,0.7531277490163005,0.7205038943414617
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015460166521443404,0.24477944839994026,0.37385914039940327,0.30727528192218306,0.46727096988308997,0.5959881622734053,0.6319509934898921,0.6983349548469947,0.7602451276632818,0.6641834935865377
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015460166521443404,0.24417732516393606,0.36902211383067185,0.29165551516881344,0.4672654045972199,0.5959881622734053,0.6319509934898921,0.6983349548469947,0.7602451276632818,0.6641834935865377
2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22787192583973673,0.38153048965671776,0.3409578069356987,0.4894234121280557,0.5908038257681254,0.674748263089988,0.7366382086194277,0.8238643741583948,0.7841548922190495
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394630569175457,0.2363752334671855,0.3833605914676724,0.32373344169102214,0.44986925044966064,0.6072224547462687,0.6714103012557627,0.7210466591797389,0.8048240027135278,0.6948496565734591
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2275694338954007,0.2140180698274433,0.3595655805469189,0.3171629878518386,0.4409878223924712,0.5631627406349521,0.6542262462284529,0.7387441602302782,0.8965486946314114,0.8444066203266424
2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22607522657948864,0.37478427728666375,0.32664538156514994,0.47526987209438293,0.6399398458150751,0.6654525040348099,0.7383587089596021,0.8680945579322008,0.7939088491826386
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14595383882805055,0.23309115743527975,0.36220483034407064,0.3216292914702199,0.5206205552057896,0.6129390162813898,0.7010392715570847,0.7576486480450578,0.8737665571180825,0.8443666658189558
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19312428610669122,0.3373734899319133,0.2754133617661972,0.43649456311055546,0.587013147027014,0.6186534550212227,0.7015993885872925,0.8729567091145674,0.906906562511184
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320001445198051,0.1696451517304763,0.27365747671660484,0.2384491652997087,0.3907991427908884,0.5393703634490428,0.5943780070215907,0.6562458762807869,0.7065419941085745,0.5718377756900147
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1546401212282146,0.25993200616676665,0.23022989826467238,0.3714570102604121,0.5618900458945302,0.6352711785945443,0.7173062768538402,0.8512751872563238,0.8699283478127255
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542001612740158,0.23267249677490032,0.2076035935730866,0.3868359597708241,0.5176887896728474,0.600048258579847,0.6514669253957198,0.7351443834047857,0.7182957922361304
2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12542001612740158,0.23267249677490032,0.2076035935730866,0.3868359597708241,0.5167499577187031,0.6004793525162098,0.6483976926365448,0.728977180123355,0.6941513615958551
2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15394002320759687,0.2697111539944178,0.2131324116768197,0.3592607532954737,0.5418142019561129,0.6177871401163068,0.7468549627529822,0.8947278646011939,0.878816443253809
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09661628881382062,0.23178450469990786,0.22334728360712686,0.3908232122233586,0.569834132586669,0.6484985739585657,0.7042392157707177,0.8921749812791109,0.8591848075330921
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117297904640107,0.22025329029048574,0.1451016965068399,0.11199447363211859,0.3154176518722153,0.38394631982567834,0.3917937850332106,0.7232904460518381,0.7021683851652483
2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393214064235674,0.13749608867806765,0.10000633666348248,0.10691153321158768,0.30190010878214224,0.29610334198879723,0.28795998653519717,0.5054373427808954,0.8239564334305891
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050697153393156794,0.14256636498056433,0.14339566735022405,0.3168772366328661,0.5048407550726977,0.5746900423622903,0.6466158533277454,0.8366343903534481,0.8636238809261896
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06544619252807382,0.12402849002433605,0.1321269956070162,0.27871020277125963,0.48699351532643353,0.6035434786630703,0.6946800157385992,0.7675236613080866,0.6254021372818335
2021-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017904516911539502,0.06811300301627043,0.09425876239182657,0.2508107721388038,0.46615596679827004,0.5277259593351404,0.6598602900013851,0.7956698680620875,0.8178369352082326
2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03795477614072458,0.09788235168248177,0.10102182025610014,0.25437920181288715,0.3993880045065495,0.5734609154167836,0.6629647337960148,0.8733435247617056,0.8724269779376846
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02638408171009517,0.05818805862322362,0.08943788860832563,0.25038846410126636,0.398451412824169,0.5734609154167836,0.6629647337960148,0.8733435247617056,0.8724269779376846
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026549985294771605,0.07109045034613695,0.09871366429214404,0.26210002141341193,0.4827119775152688,0.6149162690728922,0.7535625923280495,0.8545945729661247,0.8671465758463107
2021-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02509976400781145,0.04555124885623933,0.1029375540285201,0.29740538200867084,0.5033635362834652,0.6366362914820897,0.6807479075102348,0.7922680185197747,0.8328172030467719
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010509481226979766,0.01978876787383657,0.06631080904104852,0.21140634092016544,0.31666173262078645,0.3972530108144085,0.5137580070400486,0.39040223462722123,0.32518916495883493
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010509481226979766,0.018103683420578182,0.05949198805144424,0.18429702944187548,0.3182032885219263,0.36257843220953034,0.5048293299224483,0.3752619247577677,0.32454833433895186
2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011061539847095398,0.024952409818203024,0.054702934608884486,0.203574802455626,0.41090868455999546,0.5264543785384185,0.669284270767211,0.8438235915387908,0.8127762073054111
2021-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010757239687185022,0.031980929914642055,0.07210959134303423,0.20510123346364428,0.39770097570873675,0.5129243261306058,0.6194441804349837,0.8091171480870585,0.7773921846674815
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004043860369074494,0.022953491348050293,0.05488537199066217,0.18770423226500063,0.3640427388172861,0.5067893277496213,0.6202544963536387,0.8113882158757686,0.8505878362783278
2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005002374577477685,0.048396217928142395,0.05767780021537328,0.2194808814131614,0.4447937444347787,0.5472574180297723,0.6543872530832049,0.7669166405345348,0.7525062608811874
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011950193199280986,0.020442621623328917,0.05739194095075575,0.2546404354407472,0.4103070116659185,0.5259836519177119,0.5208050484163608,0.6487756030096229,0.6459671701318336
2021-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655632237820451,0.07630122005669902,0.1432741722519944,0.23872726533912386,0.5324143001146399,0.5900723615887822,0.679524670076487,0.8404865467997872,0.8314056331041294
2021-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006054999848717322,0.01532384020449911,0.027692018819664623,0.13494709922806591,0.33774420254692755,0.48067413541491627,0.6471250779994384,0.6977186172976699,0.5429559090163797
2021-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006054999848717322,0.01532384020449911,0.026770024286739642,0.1129838944288474,0.3102575087745281,0.5000837350463649,0.636430376157878,0.6328433365133309,0.4236964461134006
2021-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010083153344753662,0.042086495018757476,0.12412213633373355,0.33249965237366486,0.5163232619094101,0.6184596835672671,0.7510789088274987,0.6796329939474224
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3338414482289334e-05,0.017656310810055052,0.029530387556756355,0.1339899580650137,0.3037113050358939,0.43004630256754184,0.5605872088042944,0.870544215629285,0.8803576481781399
2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018741248471495287,0.011241998606796465,0.04426997744721666,0.14494539452464275,0.35337121435981556,0.5011970521472013,0.6376635010148567,0.8351127134020329,0.7261292217468369
2021-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004636473221686542,0.01984162856856223,0.0315457881169982,0.1534249273745158,0.32354174099239186,0.46647905076732177,0.6290293848499464,0.8187420199162069,0.8002708361916684
2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010668986853696175,0.04009354128670713,0.1474168739564323,0.35987472150604655,0.5317581001806345,0.6596070917270093,0.8907108921825542,0.9441806585447616
2021-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.535314797632296e-05,0.008820525197514932,0.01630368363408166,0.18235519583855467,0.46709647861738013,0.568017625213276,0.6492734881582491,0.8935716788548691,0.8783340841631302
2021-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006345182200510757,0.02064932755544636,0.12719050019253517,0.3182080168002686,0.4788564153875248,0.6453939074127164,0.8412178659748802,0.8518007677580424
2021-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004078166135652314,0.03062419045723884,0.09403757064872166,0.2748387981825242,0.4377158598197609,0.5381415964980436,0.6013877724863731,0.49553737225937694
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038828135885632243,0.008268403915783205,0.09112979319416466,0.26055502947912396,0.4446722689715566,0.5953497863541081,0.838983136122848,0.8900581335350117
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008524589568566198,0.03284445960983235,0.1084433129732405,0.2906766229266792,0.4782681406842671,0.5880352189974924,0.6650226794887185,0.5470969583255268
2021-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012039179922812898,0.0028846729574446136,0.06466812580585103,0.14740813462337624,0.2511714751601826,0.33435930748216564,0.7507547273862528,0.8050283441393687
2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007486928901405278,0.02621974887765311,0.11584135556467974,0.3194875939635535,0.5010637076342942,0.5920518188325976,0.7404509926105738,0.8038262562789674
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015814588682952792,0.12989121450836696,0.26175306061261194,0.48487511997385163,0.5677364437187734,0.8390030051446044,0.780513461648016
2021-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003472265263931868,0.12470890452742311,0.24947884770648893,0.4682421085317852,0.5506922355687366,0.7378347184057066,0.4302698049342875
2021-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003256905099988773,0.00465357793932704,0.07923903736189249,0.2316127221258272,0.440790504206062,0.5630409674351434,0.7979029171270328,0.8022581945507147
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003256905099988773,0.00465357793932704,0.07923903736189249,0.2316127221258272,0.440790504206062,0.5630409674351434,0.7979029171270328,0.8022581945507147
2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029241207335735735,0.006881351394458372,0.06503395883907467,0.14775923920669806,0.3069534389962243,0.5188782333791324,0.7137543189416049,0.7431392857844156
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029241207335735735,0.006881351394458372,0.06699720433229507,0.16032592650259028,0.34713608993655815,0.5282020501988699,0.7137543189416049,0.7431392857844156
2021-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009301746620643794,0.049253338875899014,0.2213866296403718,0.35571019436714285,0.5256389664369058,0.7544885739689582,0.736499977459026
2021-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024922700053795982,0.0699350419176605,0.23876984077877939,0.369467391978577,0.554150434736252,0.7739105412980484,0.7454480754907581
2021-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013327326881654672,0.006491905222698853,0.08399373168846187,0.2037210916644248,0.4472457646910289,0.611548274204509,0.8774048525480388,0.816414476915439
2021-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007995082102399824,0.11560663612350973,0.30454824818696397,0.45649017691625665,0.5024318390816223,0.7198560169681008,0.6819448100496638
2021-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002388101887936634,0.004590857570900961,0.0708961804259986,0.193425998283712,0.34010416305544683,0.48650327025049744,0.7360890176780094,0.7974836940685153
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004987565844286182,0.0018929179701436896,0.06517754071171059,0.14008926245119982,0.28595647799373597,0.45710534038776446,0.5384212959699505,0.4022884717779607
2021-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00212842671086952,0.004891778565558487,0.05248711952671392,0.1397659412276058,0.33549710161182245,0.4698394081531458,0.7143809287060817,0.8585402904213276
2021-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06243176059319319,0.1861058929721126,0.3782811479985394,0.5682911442847255,0.6930522467308543,0.6265132272235023
2021-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002635249678529444,0.07438792575739513,0.13018142903487076,0.32284034987590066,0.46693817717518526,0.7678496018890688,0.8007222396811462
2021-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030567364040242494,0.006876678091135662,0.04442846275048496,0.135096428379304,0.32746464513319207,0.5160687581236155,0.8149463855679876,0.864417132614524
2021-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009684006750679509,0.08375731600659435,0.18482565488627517,0.3770247768898131,0.4778213284138016,0.7474816191009667,0.7813684233125019
2021-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015356661002933213,0.009091872709395456,0.014378038417626193,0.08415141306480349,0.1924485764445552,0.3855399082356772,0.46203164624719556,0.7474816191009667,0.7813684233125019
2021-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001730579699517494,0.0050325927745530465,0.05214504153455551,0.11651079063526426,0.29049749163768523,0.4707992083503119,0.7613343819759698,0.869270314270564
2021-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001730579699517494,0.0050325927745530465,0.05214504153455551,0.11651079063526426,0.3054402768469745,0.4824248090977132,0.7613343819759698,0.869270314270564
2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023936580517708713,0.006494500649622017,0.04579319222531966,0.14086461669665554,0.31811671275226483,0.4310032450978109,0.6139666628453457,0.5609940323034875
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037108929132869665,0.08756962792310574,0.22781685697821896,0.42872424261109354,0.7555376237496426,0.6632369131985598
2021-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009481321594709108,0.04372443574085588,0.13193767354462257,0.31277078656619467,0.5088781247630695,0.8615027608840076,0.8667820339186986
2021-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013327326881654672,0.0036754913761099972,0.054556910075904595,0.11825677401267594,0.2688150402285148,0.39562407924825066,0.7765186429778069,0.8397977851927438
2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047807401198830335,0.009096195205908635,0.06914549252863866,0.13674537477961782,0.35538664847995255,0.5125988148320941,0.8129477358607624,0.8397118873072601
2021-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002261042381320196,0.022865273747765695,0.13567050127986002,0.1954450741084281,0.352135898572944,0.4371151292624942,0.7266571389137187,0.7015526077259245
2021-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019079412783612703,0.09428732784556296,0.272855255478817,0.44084393084628476,0.7992961119423787,0.8940055024400443
2021-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021327807217859946,0.06429208099811652,0.11608388804357819,0.23651912913032214,0.34022328242706484,0.3836666800368172,0.2683362769350469
2021-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006353969787116147,0.03551739915319552,0.0872057897524635,0.22730655552779686,0.3782234303828775,0.6422941823340861,0.8001591529638522
2021-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001730579699517494,0.004183624928089466,0.030433868663709673,0.08170887736567092,0.23571350294939228,0.3412473677419339,0.5384869362932714,0.5280085548478138
2021-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16783862803565344,0.010116035879625205,0.017684738710785186,0.032257919302406644,0.05505444275399931,0.11551302027299064,0.2295424950955213,0.27048757185896943,0.5782007964385147,0.5388595209833676
2021-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003775807675467285,0.019793218396878937,0.053262637164803464,0.282604183386613,0.363842043031944,0.4948550379713022,0.604439847436568,0.7866617399116019,0.8908790613938402
2021-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003596097278969727,0.0692314580722526,0.4337235058971739,0.6068666958663371,0.7419027553314714,0.7645365759548545,0.8733742276556271,0.8924020271387174
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029241207335735735,0.007620045745547765,0.07737039304243065,0.34190128310111795,0.677054390703067,0.788897798830488,0.9483257871049187,0.9759393026219572
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010696470448535572,0.036067868927819796,0.11352231504651063,0.300552216070714,0.4667209547893771,0.6613544425296861,0.7952004447564825
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010696470448535572,0.036067868927819796,0.11352231504651063,0.300552216070714,0.4667209547893771,0.6613544425296861,0.7952004447564825
