,Pp_z1,Pp_z2,Pp_z3,Pp_z4,Pp_z5,Pp_z6,Pp_z7,Pp_z8,Pp_z9,Pp_z10,Pp_z11,Pp_z12,Pp_z13,Pp_z14,Pp_z15,Pp_z16,Pp_z17,Pp_z18,Pp_z19
2021-08-15,6.416864395,5.89960787,5.493402442,5.247543868,4.692567311,3.988085032,1.747007845,1.513100283,1.576801456,1.048280831,0.609019102,0.296286514,0,0,0,0,0,0,0
2021-08-16,0,0,0,0,0,0,0.106700861,0.784236442,2.296115092,3.758817768,5.501612148,7.476742856,7.087334646,4.006366932,3.064805404,2.712544821,1.282528103,0.340542084,0
2021-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-21,0,2.351848261,4.104959985,4.485683155,5.628988827,6.236866017,6.894059864,7.39148216,7.477195512,8.343669354,9.840046632,11.53220628,11.33278078,9.536587884,9.10904315,9.538470582,8.938699152,9.001570636,9.024299622
2021-08-22,9.870369911,8.436084206,7.364873639,6.959681555,6.292710366,6.374244789,7.334767484,8.0139058,8.515109132,9.769441016,11.8576145,14.17721984,13.65538597,10.70821711,9.842142184,10.53880375,10.05868066,10.29315228,10.37791729
2021-08-23,0,0,0,0.021917039,0.265372149,0.714557811,0.698673792,1.507877603,2.054487056,1.904487078,1.631942096,1.148590573,1.130429866,1.081332815,0.89754447,0.430056834,0,0,0
2021-08-24,0,0.810954803,1.40579491,1.461968458,1.306248464,1.153974208,1.446963583,0.841601765,0.002389566,0,0,0,0,0.550731707,0.904913977,1.531123061,2.514670164,2.57328807,2.594479322
2021-08-25,0,0,0,0,0,0,0,0,0,0,0,0.519605616,0.936442603,1.06321175,1.187548067,1.041380351,0.347923351,0.092382025,0
2021-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874472601,0.232193526,0
2021-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-31,0,0,0,0.041409727,0.270664193,0.657655938,1.151265895,2.551209532,3.810101011,3.735720039,3.556094283,3.114072908,3.612589465,5.843271639,6.75270876,7.949617024,10.18474146,10.89236948,11.14818764
2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-08,1.923878431,2.209980812,2.442777716,2.282941532,2.415743115,2.504669231,2.107273879,2.399169014,3.181052697,3.960401918,3.871789073,4.17099663,4.804043979,5.064460952,5.56801645,6.213567011,6.141790768,6.051212042,6.018466473
2021-09-09,7.695513725,8.839923248,9.940275882,9.906167678,10.99423123,11.85672886,10.12966373,11.7756805,15.68715268,19.80200947,19.25203003,17.78221854,17.62127173,16.88215157,17.43049455,18.50346875,18.42537151,18.15363556,18.05539894
2021-09-10,11.54327011,12.22001815,13.09315243,13.49697731,14.51982775,14.94917521,12.28195504,13.8780605,18.3847107,23.35285367,22.80295011,21.14302089,21.14552613,19.49205513,19.65710416,20.07309558,18.42537151,18.15363556,18.05539894
2021-09-11,1.923878431,3.249846962,4.272064213,4.116087252,4.87782215,5.677651288,4.887414001,5.496832446,7.58123788,9.927201924,10.51864377,11.6114604,11.18685487,11.49169826,12.1203846,12.90459902,12.28358154,12.10242408,12.03693295
2021-09-12,7.16535902,8.212338133,9.257855584,9.286652933,10.34466702,10.95721891,9.084425047,10.42595217,14.70636982,18.69917803,18.15098746,17.85403427,18.1333697,16.83689399,17.2478388,17.85957828,16.56978346,15.93142111,15.70064354
2021-09-13,8.956699371,11.22900411,13.31555718,13.22927082,15.14853073,16.68429906,13.42895021,15.58362831,22.11036091,29.05711258,28.75692737,27.5804067,28.00249447,27.39181368,28.38947637,29.65112216,27.78696495,27.55866102,27.47612572
2021-09-14,8.956699371,10.26542284,11.57231934,11.608316,12.78054762,13.5570388,10.67425966,12.67311059,17.71941319,23.30562357,22.56294366,21.41688243,21.45802272,20.67680493,21.57200401,22.32447334,19.84783266,19.68475861,19.6258049
2021-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-18,1.602229834,1.675607207,1.794200146,1.884374847,2.20339175,2.619523511,2.169581667,2.90418272,4.480269874,6.131577332,5.469835526,5.147331905,5.892065442,6.489903534,7.036666663,7.578218587,7.599914475,7.453052406,7.399959564
2021-09-19,0,0.701121195,1.283277046,1.225651409,1.606427406,1.719698709,1.400166291,1.729376708,2.564319233,3.426986418,3.624019273,3.680488425,3.481229366,3.380665378,3.518333331,3.789109294,3.799957238,3.726526203,3.699979782
2021-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-21,3.204459667,3.351214414,3.588400292,3.733495397,4.013587815,4.147231353,3.287297109,3.737653483,5.250696891,6.918517559,7.248038546,7.360976849,6.962458732,6.761330756,7.036666663,7.578218587,7.599914475,7.453052406,7.399959564
2021-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-24,0,0,0,0,0,0,0,0.3893856,2.974594799,5.289533678,7.050781481,9.552159141,12.14610301,15.65065901,17.40331099,19.06370005,19.8314722,19.56889574,19.47397041
2021-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-03,0,0,0,0,0,0,0.048037538,0.220201986,0.550038636,0.658191999,0.687307162,0.764158716,0.798974486,1.888220916,2.221127727,2.536901655,3.394697159,3.454601838,3.476258278
2021-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-24,0,0,0,0,0,0,0,0.021932382,0.121987217,0.237669519,0.211323364,0,0,0,0,0,0.358012256,0.095060872,0
2021-10-25,0,0,0,0,0,0,0.223401546,1.160295539,3.222284413,4.476177606,4.232146267,3.207139077,3.338117802,7.330065527,8.469496691,9.529673671,12.70089059,12.86173648,12.91988468
2021-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-31,1.801185727,2.138924973,2.510469005,2.642953246,2.979334621,3.345316007,3.762278229,4.611361255,3.250190211,2.604836895,4.889939528,6.853765417,4.600152999,2.014604926,1.425851644,1.261968048,0,0,0
2021-11-01,5.403556824,5.373341935,5.275891739,5.35428463,5.377215749,5.164267328,5.453902741,4.279984885,3.794405726,4.100899484,3.631118719,4.047181874,5.899156926,5.576941907,5.558168025,5.895385012,6.231353187,6.255467328,6.264184952
2021-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-03,2.709820986,2.072081213,1.640430362,1.713053814,1.625049573,1.430570807,1.272884779,1.687942913,1.765447515,1.814047618,1.873926021,1.870530644,1.489279682,1.728446638,1.889297456,2.102885768,2.373486325,2.354182743,2.347204208
2021-11-04,0,0.423951469,0.746469422,1.221811804,1.528917385,1.592288908,1.839249482,1.451218332,1.105598577,1.506098631,2.547224705,3.205119736,3.19132501,3.222708391,3.281649366,3.761729304,4.74697265,4.708365486,4.694408417
2021-11-05,1.354910493,1.67196781,1.875660878,1.410661151,1.604809563,1.827320284,1.753628976,2.201517887,2.931210095,3.311494037,3.803716356,3.92291863,3.952045109,3.717996117,3.778594913,4.205771537,4.74697265,4.708365486,4.694408417
2021-11-06,1.354910493,1.248016341,1.208373079,1.367518557,1.43934741,1.443833691,1.696012817,1.817203621,2.278040481,2.386359858,2.438904813,2.941608016,3.307293927,3.565082601,3.778594913,4.205771537,4.74697265,4.708365486,4.694408417
2021-11-07,1.660531998,1.413883968,1.240063757,1.251041593,1.17487064,1.166744395,1.123272878,1.565768276,1.643556321,1.946375748,2.124494696,2.422656426,2.616110383,3.112620635,3.486988237,4.238289058,5.062883023,5.288761514,5.370419979
2021-11-08,1.660531998,1.413883968,1.277617366,1.093161032,0.8860265,0.807308643,1.049363886,0.845046174,0.973212732,1.10164235,1.402309243,1.526223633,1.39030981,1.382979295,1.433067284,1.590922068,1.783935082,1.788492469,1.790140033
2021-11-09,0,0.403938223,0.748102724,0.702524299,0.88788814,0.980128671,0.758538076,0.993282434,1.504996092,1.53569805,1.822376255,1.852077704,1.643023382,1.864857335,2.064478743,2.64736706,3.856792285,3.653700716,3.580280066
2021-11-10,0,0,0,0.374177108,0.640767242,0.563611913,0.446086734,0.435294003,0.239043043,0.126765468,0.155598809,0.092932581,0.087842945,0.018308121,0,0,0,0,0
2021-11-11,1.660531998,1.817822191,1.884967441,2.043392698,2.548969064,2.650226782,3.01123523,2.990141888,3.309206997,3.829101452,4.644119239,5.414515297,5.700887457,5.995487225,6.363680802,7.420133617,8.919675827,8.942462893,8.95070076
2021-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0.16864187,1.042698147,1.580003951,2.661200103,4.589461665,4.530649814,4.509388447
2021-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-22,1.502509475,1.515581355,1.560509998,1.712782927,2.017077509,2.028480814,2.074949265,2.240565053,2.582447224,2.860897657,3.283641469,3.568755954,3.632276154,3.786479252,4.075301651,4.913523816,6.003217816,6.025319404,6.03330946
2021-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-04,0.899602294,1.202410427,1.48711013,1.35305406,1.470950781,1.403694645,1.31612294,1.157281027,1.110200091,0.957674171,0.525042004,0.367716624,0,0,0,0,0,0,0
2021-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-06,0,0,0,0,0,0,0,0,0,0,0,0.005704586,0.009774368,0.000459372,0,0,0,0,0
2021-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-08,0,0,0,0,0,0,0,0,0,0,0,0.020056829,0.03436583,0.001615111,0,0,0,0,0
2021-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-27,0.410118967,0.249436871,0.130779773,0.105818924,0.076181657,0.052777966,0.335349506,1.240550968,3.087717579,3.925761046,3.384569482,3.827965782,6.861228551,10.97816215,12.66697395,15.09767833,18.62538617,18.72931001,18.76688004
2021-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-29,0,0,0,0,0.01326194,0.000125965,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-30,0,0,0,0,0,0,0,0,0,0.196302491,0.890901273,1.234109853,0.661098806,0.167641851,0,0,0,0,0
2021-12-31,0,0,0,0.001236331,0.074226655,0.20650619,0.100751469,0.219846136,0.321627191,0.545115894,1.607686098,1.887866619,1.271891579,0.231143625,0,0,0,0,0
2022-01-01,0,0,0,0.001236331,0.074226655,0.20650619,0.100751469,0.219846136,0.321627191,0.545115894,1.607686098,1.933602918,1.350257199,0.234826621,0,0,0,0,0
2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16,0,0,0,0,0,0,0,0,0,0.168642087,1.208748004,1.614165339,2.474499478,6.253161416,7.672095223,9.038262553,12.60345091,12.62305713,12.63014507
2022-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569597928,0.935913293,1.583574198,2.668649689,2.679452205,2.683357477
2022-02-01,0,0,0,0,0,0,0,0,0,0.116729178,0.635784909,0.868321236,0.802566929,1.407050514,1.644251396,1.927157338,2.668649689,2.679452205,2.683357477
2022-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-04,0,0,0,0,0,0,0,0,0,0,0,0.01585406,0.027164708,0.001276676,0,0,0,0,0
2022-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-06,0,0,0,0,0,0,0,0,0,0,0.00586526,0.019093415,0.102207409,0.027413493,0,0,0,0,0
2022-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304727624,0.500701671,0.847191992,1.446752734,1.43853342,1.435562015
2022-02-16,0,0,0,0,0,0,0,0,0,0.029239856,0.132225868,0.184973114,0.145901807,0.614967846,0.803314251,0.993975823,1.446752734,1.43853342,1.435562015
2022-02-17,0,0,0,0,0,0,0.055082143,0.313449303,0.898004014,1.491779437,2.032015541,2.650104373,3.104936981,3.193857117,3.500978467,3.995947764,4.878628853,4.864053782,4.858784676
2022-02-18,0,0,0,0,0,0,0.185902237,1.025404761,3.030763566,4.420834055,5.784379033,7.299077444,7.972141567,10.77709217,11.81580266,13.48632431,16.4653732,16.41618252,16.39839935
2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-23,0,0,0.439605678,2.432518871,3.145290085,4.553472158,6.437648266,7.969548575,9.561115752,10.69850168,12.0421175,13.20751693,14.35423135,16.62544076,17.39151401,18.13158554,20.01405,19.83449469,19.76958275
2022-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
