date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2022-01-27,0.0,0.0,0.0,0.0,0.12008285919825239,0.39154625620160793,0.561404423234324,2.1377643178321146,2.8916946327027007,2.587823913435732,3.6167855450706763,5.158389131810976,5.425012896662803,6.345607868855514,6.066985323809194,6.332218473607844,7.7903139981356535,8.066904067993164,8.066904067993164
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00881652901642514,0.11984850272111999,0.32918827195338024,0.9855723780921744,0.0,0.1372573267329823,4.7216520396145905,6.039322376251221,6.039322376251221
2022-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,0.0,0.0,0.2954450045959859,1.0683371924928255,1.9966814446780419,2.7410139045157997,2.452543640893603,4.694414960423517,4.981623759896944,4.784556914772531,5.505872723307923,5.821320763736886,5.878436795293576,6.299677755259262,6.005010376805844,5.989424521272833,7.844983534379439,8.415884017944336,8.415884017944336
2022-02-10,2.7843313217163086,1.7585250452945107,0.8617249681979794,0.4185777444924627,0.1412428806225459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,0.0,1.165401998319124,2.2711960333812087,2.865444225924356,3.6357317667868396,4.438955170303196,4.4834973678387025,5.064950817526589,5.129514867771189,5.031953084685228,5.5163799386825,5.8113478400565315,5.907398878946853,6.326031833509856,5.950455105823019,6.0047302787954155,7.902780324762517,8.464851379394531,8.464851379394531
2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,0.0,1.756663071481805,3.4142514623167144,4.502886078187397,5.6521009127299,6.623952552250453,6.726964620559935,7.868089510646833,8.121248078453167,7.982011531642563,8.397681104005688,8.991074542735957,9.147203564256397,9.759827139256878,9.150291581084762,9.307346712459218,12.119482196461071,12.981705665588379,12.981705665588379
2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,0.0,0.0,0.0,0.0,0.0,0.04824737248482643,0.3499472695052939,1.7436260982926728,2.4306729659549506,2.090582105782953,2.860599735705522,4.1712581191832285,4.175194136887176,4.771195344532593,4.753104258274686,4.879321260885759,5.90002406727184,6.2950439453125,6.2950439453125
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.004479693127917006,0.07117734636579241,0.6093757409266475,0.8144313253807558,0.7763813948473917,0.1689179145506699,1.1204080129101732,0.7998053384369657,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.05246243439023457,0.7313487078909277,1.161915031783784,0.8870386396697647,2.6002308041509923,2.349718227583957,2.9005935786217285,4.070187161617642,3.833355561546657,3.979133806445382,4.867194193059748,5.11805534362793,5.11805534362793
2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005075853236400299,0.13767697401762624,0.3329310582492618,0.5856169650826274,0.0,0.07902180606668646,2.718350128694014,3.476959466934204,3.476959466934204
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.04398179306555046,0.5566645759592787,0.7725805644675399,0.5454744227451854,1.5973199548512482,0.9282021234527141,1.1019452700506438,1.3251783640324315,1.4936377622079158,1.0177365649830212,0.7227117711847478,0.0,0.0
2022-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,0.0,0.0,0.008824212641655643,0.07469065700258527,0.4128452438447211,0.6585775178748292,0.42347807177790886,0.3963134487737396,0.30014468148150253,0.4670490254663399,0.16715957126478212,0.05363199359080831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20,0.0,0.0,0.0,0.0,0.0,0.00386753391909909,0.06145081671457442,0.5857602755763488,0.9059812505861747,0.8627165110394508,0.6924110785017918,1.8102487374010325,1.665921885169082,1.4589982078045234,1.631685754527216,2.1032290892167524,0.0,0.0,0.0
2022-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16,7.012824535369873,6.799203772293893,5.588571123936005,4.491527185908386,3.303153683741887,2.433068544524057,1.6347089356215538,1.2024346973501334,0.6315833520818005,1.2169702798619917,0.08566494649344118,0.5708661949562552,0.6706183685125019,0.4495737918570073,0.0,0.055966686118732796,1.9252540024844083,2.462534189224243,2.462534189224243
2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22,5.052557945251465,5.019977268419768,4.395036381508227,4.121539564004966,4.378912491268582,4.554516606207018,3.7352661814008434,5.66137842374727,5.825931037666195,5.842751140444979,6.087043506733692,6.0090052022102896,6.1475533281865635,6.240746766706057,6.246671953063078,6.370783675800669,6.1558928749778055,6.074764251708984,6.074764251708984
2022-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,10.02898120880127,9.697718620300293,11.067006734856069,12.077784489308089,12.201248414648907,12.280328607559209,14.7094151991385,11.21557929409946,10.87829056199534,10.750110759200044,10.879202470988254,10.715608567179432,10.639230596928787,10.524821189385428,10.662130673726399,10.752069451592185,10.434734587235884,10.40992546081543,10.40992546081543
2022-04-27,0.0,1.2727093696594238,1.7348143762677026,1.5569909363985064,2.188250917196274,2.975823841930984,2.543559871527253,4.1099889875260525,4.301974870342488,4.128323407456426,4.551270269825512,4.303304042355371,4.361470411038218,4.6078985740866845,4.627698863762013,4.702177860520103,4.577495540272106,4.6119232177734375,4.6119232177734375
2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,0.0,0.0,0.2889110046096995,1.0021474403994426,1.7223582264449864,2.047587664560839,1.7160218704314458,4.501763987509109,5.7064981581740675,5.007432833953267,5.936557531008756,6.890902529511606,7.050225020229881,7.323631153831,6.70887837893721,7.108579722317781,8.131130201166327,8.645907402038574,8.645907402038574
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03819462921046004,0.0,0.0,0.0,0.0,0.0
2022-05-10,0.0,0.0,0.29849632480476473,0.2994842667664801,0.27939456999301915,0.3109876759640583,0.5197123012845478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,0.7117611765861511,0.7348270635855825,0.8873673219721026,1.0209161265354074,1.1814239731265441,1.294492026312011,1.3629866383378466,1.5699414783339158,1.6947476021021113,1.6395878135764563,1.5446635606515147,1.7014570269119749,1.5625825143971142,1.4208215307208558,1.45315088396487,1.6098733761093833,3.1238480091094973,3.644573926925659,3.644573926925659
2022-05-12,2.8470447063446045,3.2246019212823165,3.622510200814356,4.119150372488158,4.820128050777648,5.362930156193771,5.023568837604827,7.060120474602302,7.571737410598094,7.436828621739997,7.935906196510706,8.648075234591703,9.03213717490596,9.817556829392156,8.919547274492789,9.371159596876664,10.46935920715332,10.933721542358398,10.933721542358398
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.02680809873121756,0.02380317357314868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,3.0893852710723877,3.5194157550209444,3.8883534966641844,4.249141677149705,4.715039509534837,5.077048467351245,4.6987177976224785,5.612164570858468,5.657139385049475,5.6973720726006905,5.920411955701174,5.534051799280464,5.732297363673878,6.261452323273769,5.4808809446251905,5.667616605758667,8.939743960987439,10.09228801727295,10.09228801727295
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.006060350096070922,0.10633411672380236,0.9511181923133368,1.4229707017607753,1.318937834241603,1.0810177970106585,2.4447498391474807,2.3151301443899697,2.006241598461248,2.2605604710786236,2.5937000296332617,0.5247048464688387,0.0,0.0
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061674669405011755,0.1901002525392313,0.2564811993255081,0.03747215949705917,0.534547114187114,0.5548091597314257,0.4713384105434901,0.1326364365176878,0.12479882890527899,0.0,0.0,0.0
2022-05-23,4.552357196807861,4.96921077527498,5.3979285598304205,5.833558657339641,6.445202066500982,6.837172775144702,6.570902740892278,7.646093593471625,7.682949372292992,7.657288937482112,7.715049060765844,7.399163473670702,7.37935710134124,7.305677838717834,7.553898825161698,7.980524583296342,8.777662242542613,9.220724105834961,9.220724105834961
2022-05-24,0.0,0.0,0.0,0.0,0.03865756822956934,0.12655235977915974,0.1911328014242586,0.7645043202877685,1.0586947984046824,0.972531240617875,1.1588555661431195,1.870823440107423,2.0433373367282703,2.6840851465358013,2.1561623241590415,2.3226738030260257,3.4064827832308686,3.6882896423339844,3.6882896423339844
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182981021923594,0.007008931584601855,0.14375169118794004,0.16440311322878656,0.2851556671571129,0.0,0.041912382299249824,1.441785951094194,1.8441448211669922,1.8441448211669922
2022-05-26,0.0,0.0,0.0,0.0,0.0062123980373144155,0.05357184801008796,0.08677635353709023,0.07422001477366018,0.25279850587360175,0.2964197139535407,0.46117127046097806,0.906397800182247,1.0118584853727148,1.291161467002917,1.1536058204761446,1.3628588914871216,1.4559150088917125,1.5370898246765137,1.5370898246765137
2022-05-27,3.1410462856292725,3.544705917960719,3.7566306631273356,3.7188103459775452,3.894933045076,4.154556170222048,4.104607305072602,5.12766055656474,5.409352651626006,5.372453319062496,5.826587972153712,6.28231516534445,6.3516700099891334,6.599702392952352,6.590611748073411,6.943458470431241,7.279574567621404,7.68544864654541,7.68544864654541
2022-05-28,3.1410462856292725,3.544705917960719,3.8567577504910497,4.111248832195997,4.565139403773679,4.930361806881893,4.844911129890926,6.203535184244128,6.545096815790654,6.454267345442631,7.120222890116003,7.245459887362227,7.755819323778411,8.529870670807513,7.459838563117428,7.767642042853615,10.191404585404829,10.759628295898438,10.759628295898438
2022-05-29,0.0,0.0,0.10012708887269225,0.3122001034872872,0.5078425987727113,0.5890471014883611,0.40215331555674316,1.033449547287593,1.2085698931206503,1.147075232745397,0.9208638641956081,1.4938978101797822,1.4757393069024463,1.8258986510807957,1.3433831118155213,1.4823274937543003,3.859364552931352,4.611269474029541,4.611269474029541
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015168302129990985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
