,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2021-01-01,0,0,0,0,0,0,0,0.0,0.024774244663259504,0.012752063150347706,0.018239377512248325,0.018321692332618437,0.08026608144480904,0.31354291707813464,0.5017139457580941,0.6067280321744427,0.6301386008371257,0.6664333570522714,0.7249043884293408,0.8521320125311443,0.6855993178392574,0.7630260336314447,0.7866837277002755,0
2021-01-02,0,0,0,0,0,0,0,0.0,0.0,0.03127590164065057,0.03675185426320587,0.04969892812177271,0.14737295964297414,0.3632621406798105,0.5041751045585162,0.5813042962734108,0.5397064763687907,0.5711204391055626,0.6761548667309027,0.6237856098451755,0.6452627618738012,0.7630260336314447,0.7866837277002755,0
2021-01-03,0,0,0,0,0,0,0,0.0,0.0,0.030277565384007492,0.037170359540680736,0.04978123636262656,0.1484077977311595,0.360726372709083,0.5016496829537648,0.5783059173856133,0.6052377217667946,0.7005716690885028,0.7751794275436442,0.636981592608232,0.7426474523074788,0.7289854032922644,0.6886297919271824,0
2021-01-04,0,0,0,0,0,0,0,0.0,0.023264372375852924,0.014212016752265263,0.018663887771467092,0.01905083634855248,0.09270760172451854,0.32818672890047107,0.5328562687786177,0.6249476901182702,0.6904639319270105,0.7863830663294186,0.8496200406585882,0.860003614481774,0.7867110401720405,0.7289854032922644,0.6886297919271824,0
2021-01-05,0,0,0,0,0,0,0,0.0,0.0,0.001270096903134176,0.01296531444954197,0.024623185554261576,0.058657950046989246,0.22751258105217723,0.4319161936356305,0.52743488217807,0.5694421931497804,0.5943440997050345,0.7248128173929014,0.7444364107604963,0.7117101636685098,0.6373954495880536,0.5935,0
2021-01-06,0,0,0,0,0,0,0,0.0,0.00020935358199151733,0.01358076444479084,0.02084279168467443,0.01700105893493025,0.07757846809925356,0.31958963832884624,0.5125368651187394,0.6154822057073687,0.6783047387167057,0.7359817056370562,0.7955726502781229,0.8406091139109659,0.7950172446712604,0.7639930451520942,0.7005684018812117,0
2021-01-07,0,0,0,0,0,0,0,0.0,0.0004237382908433309,0.012540084295511266,0.015289502487430462,0.0268381872595953,0.08738810323063856,0.32176410564112906,0.5015132215244397,0.6162747583109892,0.6739474350050424,0.7335726156136718,0.817689288289138,0.839908558544986,0.7979929233503088,0.7639650696952155,0.7269525517362863,0
2021-01-08,0,0,0,0,0,0,0,0.0,0.0004237382908433309,0.012540084295511266,0.01759460652287169,0.026259629145372023,0.08637150427595951,0.3173619859946787,0.49605403610696003,0.6031465399925946,0.6699509984555965,0.725186835785066,0.8108174029357068,0.8382894241484726,0.7979086676722226,0.7639650696952155,0.7269525517362863,0
2021-01-09,0,0,0,0,0,0,0,0.0,0.0,0.0015723039446853377,0.0028852952734344044,0.019745959591218755,0.07115633152132911,0.2957800462643343,0.4663604155839861,0.5493248544202929,0.5458100041123335,0.6017607319794128,0.697753521245841,0.8086604115900092,0.6079836185647355,0.6697590564728393,0.7172759851990421,0
2021-01-10,0,0,0,0,0,0,0,0.0,0.03787825891334638,0.025992103341508806,0.020751813799501112,0.024832183309021254,0.08927516913574526,0.3466079959445937,0.5175911293549453,0.6234453673083695,0.6734424227098775,0.7040936059981994,0.7991038964613709,0.8379146591221247,0.7176997884052349,0.7196616374300983,0.7547680111007186,0
2021-01-11,0,0,0,0,0,0,0,0.0,0.03787825891334638,0.027835528606041396,0.02556281741549683,0.02399967866878582,0.09536961898981738,0.3533257056360508,0.552443905977802,0.660434827229749,0.7432958701076414,0.7909287304307964,0.847027963340032,0.8582446831749376,0.7291186879959756,0.6039293263849072,0.5557846741809364,0
2021-01-12,0,0,0,0,0,0,0,0.0,0.0,0.0031161757045863507,0.011535363476127585,0.02041107338716026,0.08204031347868034,0.2805871626911512,0.46073212575958183,0.5716077188938281,0.5606426319654657,0.6288419345901362,0.7760943474025834,0.839677486311431,0.7069365629491899,0.5761446959471302,0.5572,0
2021-01-13,0,0,0,0,0,0,0,0.0,0.0,0.009439235749328447,0.022149099975287367,0.015034884214572856,0.07623459777320808,0.30421643920520414,0.502418087304057,0.6156679200598474,0.6519498070053139,0.7248106157038826,0.7864195979250652,0.8832355391495875,0.7870897856977133,0.6024687079848612,0.5324364388105018,0
2021-01-14,0,0,0,0,0,0,0,0.0,0.00011440686752010206,0.012202903424306246,0.010471302772963448,0.02011304626107819,0.08223053495212937,0.2939164434447862,0.4809390524753632,0.6103872856628249,0.6580065661694039,0.684932070449948,0.7688466252916588,0.8083119452302094,0.6437970856019749,0.5486475857357366,0.7836919998825677,0
2021-01-15,0,0,0,0,0,0,0,0.0,0.0,0.00419460624520265,0.013408478091080122,0.013547216239236373,0.06542448773024111,0.2879158876369309,0.4696051180165047,0.5871755745439002,0.6280925054147711,0.6459602351645156,0.6982968617638942,0.8273193148154432,0.7013217342310554,0.570315746214545,0.7021258977161298,0
2021-01-16,0,0,0,0,0,0,0,0.0,0.0,0.004048903266317485,0.006371058043399942,0.009216192607624496,0.05164224653566543,0.25548867609947973,0.3867621577587012,0.4663219172233509,0.47465478525512084,0.5560278681200815,0.6748832595579994,0.7940375110374815,0.6770627122821848,0.6991198521519592,0.8338547585639982,0
2021-01-17,0,0,0,0,0,0,0,0.0,0.0,0.007040343619446641,0.013230769761245958,0.012455703043752514,0.06129409875033375,0.27957022820482597,0.45799870139278537,0.5728823002165495,0.5814974863296992,0.6191605687097262,0.701593445415029,0.8359824348419626,0.7751733643135622,0.7438106351692164,0.8354999999999999,0
2021-01-18,0,0,0,0,0,0,0,0.0,0.0004237382908433309,0.010136359512374585,0.01715741913615405,0.020876437012235825,0.07508387011826045,0.29803817648256004,0.4713071299044776,0.5677801454740248,0.6163192135013835,0.6580244560190908,0.7029248103194686,0.6508782270449929,0.7846616068400174,0.6811043655862508,0.30827075879886295,0
2021-01-19,0,0,0,0,0,0,0,0.0,0.0,0.00895314680597073,0.010702570754732493,0.019517755010677033,0.0674763032305885,0.24261600375820802,0.43805636089270816,0.5485595566134942,0.5234893816941177,0.5398169100286826,0.625507649784007,0.6984488298795556,0.7032096007313056,0.3596012416885513,0.30231629014181677,0
2021-01-20,0,0,0,0,0,0,0,0.0,0.0,0.009581487875485444,0.014540390665785432,0.016556963183753555,0.07179891659163189,0.3141490903694197,0.5246732859169262,0.647554661015523,0.7020063999859993,0.7283159334221336,0.7602467793307455,0.8169267387148025,0.7590022501553915,0.6451588853746341,0.6292172187803856,0
2021-01-21,0,0,0,0,0,0,0,0.0,0.0005080677862249807,0.008325761952911346,0.008756999411885841,0.023658808878423282,0.08548787714791573,0.2860525885141534,0.4964753320641492,0.6152793354428311,0.6371736173740999,0.6734469461491649,0.7366366108285145,0.7864495588215026,0.6690615017900156,0.650140720418623,0.6292172187803856,0
2021-01-22,0,0,0,0,0,0,0,0.0,0.0,2.247375129385232e-06,0.01403115683792346,0.01061181865717027,0.056642048790564795,0.27091528753886956,0.4752341696525279,0.5888791210400571,0.627265727616118,0.6783857103939608,0.7573599814640388,0.856306336582458,0.8006584995589834,0.8423186854823111,0.8476000000000001,0
2021-01-23,0,0,0,0,0,0,0,0.0,0.0007774529111589817,0.007074852047780669,0.012526024576971837,0.016176860200097457,0.0653278339696894,0.27400231747997694,0.46319108542682064,0.59610375512244,0.6522744575879383,0.698640408905426,0.7451502967453587,0.7895656800865613,0.74346707848853,0.8273731803503441,0.8476000000000001,0
2021-01-24,0,0,0,0,0,0,0,0.0,0.0,2.720777860439524e-06,0.006113559536538291,0.006766935455030629,0.054385563391345045,0.24744079425330526,0.4252555268384118,0.505833489616271,0.48912011379202786,0.5128435906767987,0.702372094232364,0.8421262882930192,0.7007070047307997,0.7815693217396491,0.6420665089198899,0
2021-01-25,0,0,0,0,0,0,0,0.0,0.01520059699784594,0.01253043343213645,0.00835234789654495,0.009396807184048723,0.05895016391873976,0.2306657685270373,0.3992761050477636,0.5074016988721982,0.5013946868491789,0.5256374383501113,0.6610183808628858,0.7366983461500021,0.42601233869557026,0.4971581267088502,0.6402349108011015,0
2021-01-26,0,0,0,0,0,0,0,0.0,0.0,0.0,0.005364644070485988,0.003935022582654915,0.044929767374671206,0.23670325051973815,0.41667756367351055,0.5460930479412527,0.5646031213851233,0.6331421573467709,0.7399408003168588,0.8376349373252672,0.6979965387977225,0.8868004374485914,0.8723827812196145,0
2021-01-27,0,0,0,0,0,0,0,0.0,0.0,0.006699218084400915,0.008182925225632139,0.010481615856135237,0.057406340277974616,0.2809952038816634,0.48881820747672217,0.6081362855625072,0.7138969207999046,0.7877625266142241,0.8578181532696331,0.93161788613203,0.8747449382835911,0.9141304882891725,0.9319032615967819,0
2021-01-28,0,0,0,0,0,0,0,0.0,0.0004659030385341557,0.002827635881113312,0.0036658945798883247,0.007516743085239444,0.038297611593456314,0.22772954909984938,0.41250017007235706,0.5452597385186023,0.5736985784273283,0.6852403924674202,0.8007239381851756,0.9240906715417179,0.8143503342366066,0.928198591945226,0.9319032615967819,0
2021-01-29,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-01-30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-01-31,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-02-01,0,0,0,0,0,0,0,1.0,0.8936054410068787,0.9276635276159252,0.937028989412427,0.910686914952353,0.9139539825010271,0.8966445759958729,0.8849823192992703,0.8783306321842217,0.8737129581575171,0.8844118718378956,0.8848027899409704,0.8687702279561801,0.8844503400908715,0.8782182860448569,0.8646382394148778,0
2021-02-02,0,0,0,0,0,0,0,1.0,0.8709646702164352,0.943664316497516,0.9717187411043561,0.9682475335315617,0.9562761566140395,0.9235447417797817,0.9105182453481898,0.9049019487994716,0.8886872302352401,0.8884518480326448,0.8902185087045174,0.8778114145616807,0.8685154397919221,0.8774186286454507,0.843161065044946,0
2021-02-03,0,0,0,0,0,0,0,0.775,0.8088645339613867,0.941319165001314,0.9689600324491803,0.9661339027660395,0.9563610457454669,0.9282317399758584,0.923650432231577,0.9195411886921052,0.8971845919488981,0.8948097704657627,0.8988265536300558,0.8850959105475035,0.8847273059811793,0.8338634785200834,0.8122353329559007,0
2021-02-04,0,0,0,0,0,0,0,0.7523529440438991,0.825887393173707,0.7328319500475761,0.9583171053619786,0.9755780003803989,0.9818288219209701,0.9674092405464092,0.9648806685895817,0.9595568516391344,0.9486702741589759,0.943118573603622,0.9469804444114539,0.9244480365143714,0.8918513997428793,0.8338634785200834,0.8122353329559007,0
2021-02-05,0,0,0,0,0,0,0,0.1210924873608878,0.3518462853030228,0.6684521735797463,0.9572062884061793,0.9906049683371558,0.9963159506108417,0.9956669329710908,0.9968396219154311,0.997105985546341,0.9918940408492353,0.9794217383382374,0.9661493077680386,0.974391689427843,0.9413876810318562,0.9559162157309818,0.9558534982169472,0
2021-02-06,0,0,0,0,0,0,0,0.6298,0.5427507248654732,0.5861410431869113,0.8632384913786556,0.9370068602260565,0.9689514771476186,0.9815518229885801,0.9886762948656888,0.9883002420454439,0.974097957680119,0.9541522841193069,0.913334203611703,0.8765958416721263,0.9141430768485518,0.9164343844794037,0.8963672806252635,0
2021-02-07,0,0,0,0,0,0,0,0.0,0.13500251010565184,0.28867786211593377,0.6932694059585217,0.8567468633012608,0.938473026715446,0.9395662611001754,0.9706575289787149,0.9833090223626032,0.9789732249400959,0.9693627711744142,0.9439809416246547,0.9349065060842309,0.9254369435174461,0.9146266317125354,0.8963672806252635,0
2021-02-08,0,0,0,0,0,0,0,0.2668,0.26456433744504204,0.29907434016058665,0.6001016661362675,0.7433454053349505,0.8431171879334769,0.9137642356299429,0.9389064265857356,0.9501515076427761,0.9279824758961992,0.9202452120808443,0.9055285573279529,0.8777814494858303,0.8865687598756147,0.8415106265203494,0.8293617835993309,0
2021-02-09,0,0,0,0,0,0,0,0.0,0.033961594909420925,0.16825800043838798,0.4089522599651816,0.578685599482583,0.7032173041469335,0.7811846433325178,0.8695491676543434,0.8954494911322249,0.8768588156520996,0.8481432574744519,0.8461115478802862,0.8845568709358941,0.873971525115496,0.8831745443069385,0.8953339643204408,0
2021-02-10,0,0,0,0,0,0,0,0.0,0.04194682967270832,0.16962882513853003,0.39531508468080745,0.6260623541290984,0.7963500603086271,0.8741810294281025,0.931526970030924,0.9302221861189631,0.9165343161599673,0.8957492432536132,0.8827058699841959,0.8489429263117918,0.8726156686009371,0.8196358126637763,0.8955004732403307,0
2021-02-11,0,0,0,0,0,0,0,0.0,0.07362458713668979,0.10549698911058052,0.20299824120328047,0.3567790599070229,0.49746805368658237,0.6689635849109794,0.7160023676242975,0.7857353267955453,0.7555911502773279,0.7973471562448724,0.8538280391465531,0.8872146592479487,0.7975048498104761,0.7828822881739995,0.7643591986196058,0
2021-02-12,0,0,0,0,0,0,0,0.0,0.0008807717494349145,0.09111533206429276,0.20045604536523967,0.3579643781814373,0.5285339330291433,0.6957332449890689,0.78012141561537,0.8074918910108082,0.8002483407118895,0.8254834192124486,0.8542916905886069,0.8735465677495914,0.8278555796691072,0.7777481848205129,0.7639480451938004,0
2021-02-13,0,0,0,0,0,0,0,0.0,0.000932431168572881,0.09645002566698771,0.15070650474369116,0.3180809242635733,0.5052788676703035,0.6811138979690561,0.7922336673388147,0.835372399246729,0.8183421711847799,0.8386111321145578,0.8546313310794862,0.8748590397648626,0.8268203909748498,0.8059897238660695,0.835121403068372,0
2021-02-14,0,0,0,0,0,0,0,0.0,0.0015512216505858538,0.05033759881134554,0.13654217579669453,0.3774553056306488,0.6170483608717177,0.7844013603717507,0.8732852299346614,0.8888222042520916,0.8580034189666669,0.8648198756567244,0.8609688114276182,0.8859909155667356,0.8497128485928477,0.8122403985961488,0.8642217183294739,0
2021-02-15,0,0,0,0,0,0,0,0.0,0.0,0.03526715759765023,0.10421220341101473,0.262893037966334,0.4809773019812123,0.6941224598958575,0.8198574755191435,0.8694751524995403,0.8454017652829832,0.8598180544181465,0.8630106792558252,0.8885536576313251,0.8743485103746098,0.9055368534013399,0.9040715762963257,0
2021-02-16,0,0,0,0,0,0,0,0.0,0.0,0.031026041923871893,0.09168890322827279,0.26012002410023854,0.5000730286698299,0.7110874004881175,0.829658836916068,0.8668202843106491,0.8571619523481664,0.8613438250364992,0.8322952971627056,0.8648925750255944,0.8627834171532274,0.8579581122705493,0.9319802395702181,0
2021-02-17,0,0,0,0,0,0,0,0.0,0.0004237382908433309,0.021160969356241746,0.07340612614534954,0.2182193963479097,0.5094535288919464,0.7176134872883803,0.8466302336382545,0.8746218914538141,0.8634598904421323,0.8777359446150569,0.877854363114067,0.8815006857313136,0.9044064840954362,0.9072493786093059,0.9321670053420709,0
2021-02-18,0,0,0,0,0,0,0,0.0,0.0004237382908433309,0.018651485601054875,0.04809060812843311,0.15537938975234736,0.38799979104478616,0.6484089880524236,0.8019318248804956,0.8655760962754218,0.8630809915600224,0.8834648016951618,0.8883351664493834,0.8861018324552301,0.885446866201001,0.8582323090743478,0.8498231350739278,0
2021-02-19,0,0,0,0,0,0,0,0.0,0.0,0.018928848807080425,0.0732932365125955,0.2053981723880524,0.4940171838168603,0.7339323714380486,0.8649012376689179,0.9132647872890177,0.9080655228328387,0.9132072499535796,0.9143719452515284,0.914043572437858,0.9110076133552303,0.8795452741888564,0.8597000000000001,0
2021-02-20,0,0,0,0,0,0,0,0.0,0.0006767267769882801,0.009470698539531138,0.041965024271149544,0.1220482816416232,0.3471503667059773,0.6075218017326454,0.7685442885729221,0.8391330415091517,0.8592910806980502,0.875054899663783,0.8807097688161026,0.902593294601513,0.9176856093320909,0.8805139643362987,0.8597000000000001,0
2021-02-21,0,0,0,0,0,0,0,0.0,0.0,0.01200514229618002,0.044991961429207354,0.13207304208261514,0.40684481045372894,0.7005315177936295,0.8510142249123472,0.9217426312960955,0.9404510514930745,0.9389539305937048,0.9175130285388301,0.9065825192195905,0.8915132757444094,0.8608898798832466,0.8239190606561761,0
2021-02-22,0,0,0,0,0,0,0,0.18209999999999998,0.09885230199458933,0.08606746602740345,0.0961214248886183,0.21506581262320615,0.4593833594692203,0.669111854187211,0.8075385445849953,0.8825134354192737,0.9053050830186313,0.9160828797523886,0.9203597952470154,0.9044608342477182,0.9004015350332263,0.9181177326905013,0.8242274257255302,0
2021-02-23,0,0,0,0,0,0,0,0.0,0.0,0.009698709452013763,0.02066617836923308,0.07816979770881818,0.3055977463608155,0.6080379273619898,0.7952304336526947,0.9027435440965563,0.9411541016777455,0.9557341497101348,0.9455418990274659,0.9393288766666124,0.9279684755088136,0.9361001699313416,0.8843896028782214,0
2021-02-24,0,0,0,0,0,0,0,0.0,0.06842071964983058,0.04182575541153609,0.054125942513363605,0.11015405137157624,0.37197600225791927,0.656865068260573,0.8066168989751822,0.9101077966268253,0.9492941816036007,0.9579290832098757,0.9598020992443924,0.9310085802252829,0.9235637232585243,0.9220108349655939,0.9438857443513532,0
2021-02-25,0,0,0,0,0,0,0,0.0,0.0,0.003352260144454217,0.019238454274743817,0.05291422180809419,0.22689705194731893,0.5303446967685617,0.7305858000664004,0.8438463493506386,0.9065535107214154,0.9294974587928035,0.9359471344064005,0.9580475223938316,0.9303870898623728,0.9207356084998728,0.9438172187803855,0
2021-02-26,0,0,0,0,0,0,0,0.0,0.0,0.010034674258371422,0.03774216153931913,0.0731728911030957,0.2761846761266712,0.5813604536500708,0.7791611086873498,0.887659010901433,0.9417450079161215,0.9620317390847621,0.9664596655051223,0.9636032580072718,0.9451367443243706,0.9524601602200455,0.9443999999999999,0
2021-02-27,0,0,0,0,0,0,0,0.0,0.0,0.0066487997024389876,0.015400656113551632,0.03580760624528459,0.18747539889345435,0.46940018025571056,0.6677132331592844,0.7832318209002369,0.837394027249472,0.882311294670115,0.9211080199884663,0.9602186842311738,0.9005022134898448,0.8136692195422573,0.823649763379835,0
