,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2021-02-28,0,0,0,0,0,0,0,0.0,0.0,0.00259644698516139,0.02624282570844463,0.04971033634304936,0.2192869732479835,0.5378574318678363,0.7408080039704716,0.8514396191224639,0.9253293718184358,0.9468104741464657,0.9501466536369719,0.9638806483438603,0.8984690836542965,0.7405512188467539,0.9187359963728654,0
2021-03-01,0,0,0,0,0,0,0,0.0,0.0,0.005808936220550024,0.012892448878728735,0.03408536986968578,0.16293292952170588,0.3951185835933415,0.590653247893558,0.7111208312631935,0.7040951361114304,0.7609523428057816,0.7998045559714738,0.8419778101947696,0.7290062238310306,0.6890053715962424,0.7266,0
2021-03-02,0,0,0,0,0,0,0,0.0,0.0001239015389672436,0.009122612967367437,0.016583493653363965,0.03950512397358962,0.16893735089987966,0.46002810059623833,0.6025368994212957,0.6470793028269772,0.7956652005573925,0.7884227426791102,0.7590604060808122,0.7378652105498514,0.7443989660353577,0.6923265949589018,0.7266,0
2021-03-03,0,0,0,0,0,0,0,0.0,0.0,0.025115269073531284,0.016977713549558595,0.04791311359945624,0.1952178007166551,0.4504792376666658,0.5791780068921286,0.6173851281736439,0.7480948062357288,0.7687091744682462,0.7700061045025203,0.8056427890106245,0.8239351762886359,0.7207613048370158,0.7444921759632185,0
2021-03-04,0,0,0,0,0,0,0,0.0,0.0,0.006317925206951911,0.013189659165231878,0.021371918012656768,0.13177141325318276,0.4254936677986445,0.6326457578081638,0.7621302663350491,0.8445945792671535,0.8798326356274921,0.9052894567257104,0.9212835744519806,0.8985864807534548,0.8996505500128559,0.9204692972763413,0
2021-03-05,0,0,0,0,0,0,0,0.0,0.0,0.003011945465397557,0.012134698548441424,0.031558081166164466,0.167717545547002,0.4515658440312487,0.658068200373669,0.7953111294689036,0.8785937157456353,0.917893316222591,0.947738536820922,0.9434604730487965,0.9107185649774632,0.8996505500128559,0.9204692972763413,0
2021-03-06,0,0,0,0,0,0,0,0.0,0.0,0.004571027388229784,0.004758943012585966,0.013051043942671935,0.10148992872225494,0.3396088614112802,0.5581362445029173,0.7005875012903712,0.7760809967263176,0.8327091480177317,0.8752653231049371,0.9443806849381989,0.8618526541002787,0.9246428400979364,0.9202390677930129,0
2021-03-07,0,0,0,0,0,0,0,0.0,0.0,0.006587361709587954,0.009900056111661528,0.019427900584650708,0.11874391495163246,0.41936583723323523,0.6459115656022758,0.7663508752061946,0.8472741444374315,0.9092380659078562,0.9408335757278757,0.9691150186650997,0.9144160531265108,0.9188306992132825,0.9202390677930129,0
2021-03-08,0,0,0,0,0,0,0,0.0,0.0,0.007298404172424431,0.005259473839177029,0.014268129639389936,0.11001816679131317,0.35070255715460347,0.5564757235709069,0.667484167775228,0.7230469351102318,0.7862545079727898,0.8663116047347561,0.9387501316397103,0.9131303943697793,0.8600465758033748,0.7024,0
2021-03-09,0,0,0,0,0,0,0,0.0,0.0,0.003784779451339097,0.010027056260471963,0.019084569102029884,0.09014427029548373,0.3794026015376491,0.6052282329660186,0.7274505093665506,0.8365437310134096,0.8810309410879232,0.9139448730525167,0.9373777049275573,0.9437603796999573,0.8913818213888022,0.9681837277002756,0
2021-03-10,0,0,0,0,0,0,0,0.0,0.02912540912509443,0.009161247220121538,0.029709979918489542,0.04834816805120956,0.12847873830301731,0.35417068841211535,0.5567469925302991,0.6760098602740836,0.7488617992022725,0.7951857994814969,0.8757614768289051,0.8812132578590198,0.8131773672074986,0.8676392569080285,0.8952801676384505,0
2021-03-11,0,0,0,0,0,0,0,0.0,0.03976423340150417,0.029278623247285578,0.03490498734386076,0.04303782533662255,0.12638931175646204,0.33381672459315836,0.5300130614600753,0.6104275013547024,0.6874156687072005,0.7800857919786499,0.8657532069700156,0.8787308601164816,0.8082132418234469,0.7184638449609787,0.8921164981605434,0
2021-03-12,0,0,0,0,0,0,0,0.0,0.0,0.007613779602379084,0.008381296314071737,0.02165828428847399,0.11065794312534386,0.3140713205435805,0.4607393834519903,0.582541588575802,0.6254698866684056,0.6822622114391299,0.6782815537545142,0.6476661875593178,0.5353785483558582,0.44605912568608624,0.43556392111407755,0
2021-03-13,0,0,0,0,0,0,0,0.0,0.0,0.007830149944786544,0.008284369535762802,0.02252326861920775,0.1180733142044487,0.3414060675704391,0.5304350340442348,0.6477697534522354,0.6944500305475181,0.733141678663661,0.7788795430338141,0.8405462432394026,0.7763323132917449,0.7814398606517544,0.768826675709423,0
2021-03-14,0,0,0,0,0,0,0,0.0,0.011926469810602225,0.01090387154844708,0.01622421671583359,0.037079495022236064,0.1801450904932376,0.43012119363744217,0.664053085089643,0.7710882329898033,0.7749074291754695,0.8057825997335243,0.8448325781925724,0.867632723884986,0.8056583461362057,0.7789489431297598,0.768826675709423,0
2021-03-15,0,0,0,0,0,0,0,0.0,0.050644505198553534,0.030936964824567512,0.028492216343025727,0.10021277512156246,0.24932445602967976,0.448277210506074,0.6591726737325521,0.7538532428999636,0.7705153067799173,0.7918805431802933,0.8319996732951235,0.8600709041247107,0.8183960392884342,0.7836177557816848,0.7688515940988657,0
2021-03-16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-03-17,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-03-18,0,0,0,0,0,0,0,0.050910454467271105,0.09564459503809473,0.0615494201066401,0.10891004469445277,0.23690075877138286,0.3206579116944132,0.334915251086159,0.294309694319123,0.31297006893799223,0.47745343148867,0.5008643781840518,0.664989794050682,0.7063554798507166,0.6804348064441981,0.7789298843361074,0.7641090788831747,0
2021-03-19,0,0,0,0,0,0,0,0.050910454467271105,0.09564459503809473,0.17521179064436815,0.24150443556050283,0.3889022469628097,0.5162063476682747,0.6216771893609275,0.7103928548565631,0.7196288453537705,0.6901214840481653,0.7237382432951889,0.7609908682379997,0.7710441816145167,0.769868187971109,0.7897557221316313,0.7641090788831747,0
2021-03-20,0,0,0,0,0,0,0,0.5692999999999999,0.46100886675530217,0.3720411835819092,0.49562229382333023,0.6023758094418443,0.6682869036483668,0.7135159092909761,0.7603019816419693,0.78244434381352,0.7702220242640676,0.7975452527968254,0.8139465535080808,0.8065314871709456,0.8235213517210642,0.8435515243584756,0.7916703262168394,0
2021-03-21,0,0,0,0,0,0,0,0.0,0.182172561414149,0.16145812731633977,0.2550138789373575,0.4269944253475357,0.5658032232083409,0.65840619356137,0.7313151802224819,0.7775156031780586,0.7840850617999078,0.8107607908103929,0.8335226483607017,0.8701449904661098,0.8399482099622818,0.7904418694139789,0.775574904887734,0
2021-03-22,0,0,0,0,0,0,0,0.09325425245778313,0.049689413360791,0.10098386903247783,0.21949674949698933,0.36251953476211185,0.538822597891465,0.651473358299827,0.7420804940295281,0.8066669174565082,0.8438513713953399,0.873396110654315,0.8795939942588391,0.8915770017536623,0.8625602525529521,0.862113702338657,0.93165915710115,0
2021-03-23,0,0,0,0,0,0,0,0.0,0.03538889832064595,0.03052028750902051,0.11691368008066748,0.2507558278572565,0.4996105360482067,0.6394150468411225,0.7518621133424354,0.8205603841859962,0.8555732163478387,0.8842024928156281,0.8966190509338791,0.9068019981956679,0.8944853295546387,0.862113702338657,0.93165915710115,0
2021-03-24,0,0,0,0,0,0,0,0.0,0.012703922721761206,0.040449615067996186,0.08701436017804079,0.17308282058944086,0.3750736650188894,0.5414952772789416,0.6532066525957224,0.7265411594243777,0.7642748045184297,0.8165516932784547,0.8624752632788615,0.9208437167802076,0.8823852953978853,0.798313372347186,0.7637226207180011,0
2021-03-25,0,0,0,0,0,0,0,0.0,0.0007774529111589817,0.07071458806956933,0.07966270568547061,0.1535296924347161,0.3294627733689712,0.48424630525492574,0.6083648256781381,0.6868731924975705,0.7291623350873818,0.7599555307992344,0.8179207894553462,0.8668404681552494,0.7976142348208242,0.7116999680964822,0.8217349108011016,0
2021-03-26,0,0,0,0,0,0,0,0.0,0.0225321477266444,0.0646700367948515,0.0785613615142145,0.16702721929002878,0.3369980285770938,0.4825401664711285,0.6148432716353008,0.695237695715546,0.73697025974406,0.7431074286519961,0.8244217845504902,0.8605192836185466,0.7718550907925841,0.7286652699922036,0.8217349108011016,0
2021-03-27,0,0,0,0,0,0,0,0.0,0.0225321477266444,0.015925537034049524,0.04657483795642623,0.11332090212872283,0.3196452321286452,0.5155848841299118,0.6642666828202675,0.742851628469758,0.811225893158196,0.8448725175398115,0.8635675250032099,0.8940851452452118,0.854847915910753,0.8110863106560905,0.8112999999999999,0
2021-03-28,0,0,0,0,0,0,0,0.0,0.00011440686752010206,0.03042407077932444,0.056444134014526665,0.10693327875891963,0.30218670465425973,0.49284928382032733,0.6504186690028265,0.7363556559209609,0.7878265805275484,0.8354975197971557,0.8699281186177967,0.886725297361393,0.8485365877281731,0.8110863106560905,0.8112999999999999,0
2021-03-29,0,0,0,0,0,0,0,0.0,0.00011440686752010206,0.01830538698375657,0.03965401090858594,0.08646533035289498,0.26145195813808597,0.474199032127699,0.6241222147537482,0.7187755487307669,0.7780324836477726,0.8254479647100473,0.8498703075858379,0.9291856373372692,0.8676146536673791,0.8185853893421762,0.8349610915809276,0
2021-03-30,0,0,0,0,0,0,0,0.0,0.0007188915246791049,0.021839565814245055,0.05517017744153033,0.0817223267178059,0.26111713426587824,0.49766284625282603,0.654301020235496,0.7470880349239792,0.8010292464698809,0.8445910617833835,0.8983331788316282,0.9305010361120918,0.884362183820089,0.8185853893421762,0.8349610915809276,0
2021-03-31,0,0,0,0,0,0,0,0.0,0.0007188915246791049,0.01903514550011887,0.023609184335380593,0.061958410961819074,0.21466106539108284,0.42248319206375395,0.5849089863201156,0.6695456179095016,0.714626465670772,0.7754230933431757,0.8337424714197906,0.9211288771256408,0.8734651412865301,0.8488519346250867,0.8339620380615883,0
2021-04-01,0,0,0,0,0,0,0,0.0,0.0006698838346487546,0.017110797647860707,0.03934843046581583,0.066010543108741,0.22638025643695947,0.4704999968282976,0.6380788997378087,0.7270065760104732,0.7782748405151934,0.8275109468424325,0.8647004137358518,0.8806091807150499,0.808294696245532,0.6382561304214486,0.5091330178397797,0
2021-04-02,0,0,0,0,0,0,0,0.0,0.009854549629260726,0.031022864009649292,0.04090898898166549,0.07641444627392223,0.2004076241666823,0.3821161878521683,0.55313630159346,0.6558315380698756,0.6635022309363588,0.7119547750045172,0.8309376413113096,0.8744138182904944,0.7488871489784871,0.6587448427840021,0.5106315981187884,0
2021-04-03,0,0,0,0,0,0,0,0.0,0.00011965130073294913,0.01468250810806078,0.02770878026938649,0.04992703913924748,0.17977082475853995,0.4231676180618466,0.5990210796349105,0.6792148803254365,0.7491884868751949,0.7875121171365108,0.8681909551224358,0.922239274692506,0.7420544732308257,0.7022481805274363,0.5098501338311745,0
2021-04-04,0,0,0,0,0,0,0,0.0,0.0,0.011591661574234004,0.03575335750922141,0.042626841616214065,0.16248761179083115,0.3624213846048292,0.5478492837503964,0.625703469866811,0.7125358525310745,0.7649638682949681,0.8489897979850763,0.9053984268423827,0.7668889234974833,0.5717019567229302,0.696941835454675,0
2021-04-05,0,0,0,0,0,0,0,0.0,0.0,0.009559424754728945,0.023881616665461368,0.03891415823779748,0.16609107596233263,0.39443278978192686,0.5780872052425386,0.6629618497811726,0.7304811766023328,0.7706037595372036,0.8495821981632171,0.9231272124078054,0.857642600338904,0.7869994071994291,0.9792332800027107,0
2021-04-06,0,0,0,0,0,0,0,0.0,0.0007610562723699298,0.009557141432302255,0.028662034703683646,0.04200955759221858,0.17367971590029654,0.41070338868912243,0.5872227309624414,0.7058775366779567,0.7560820606703688,0.808539675424035,0.8843450561184739,0.930749801409282,0.8709140508165949,0.7803784851445461,0.9792332800027107,0
2021-04-07,0,0,0,0,0,0,0,0.0,0.018443849627249966,0.007441784552173876,0.020024751052678237,0.03551002741982615,0.15738979433265618,0.38109988946820694,0.54151447290932,0.6524143998828708,0.6859532111002994,0.739893477809961,0.8062050844843084,0.9238096266811863,0.8140835492781198,0.8096290109028318,0.9312348234134581,0
2021-04-08,0,0,0,0,0,0,0,0.0,0.0,0.015401313783345864,0.027440713342945438,0.04419840808025065,0.15573768372302046,0.33797913870390334,0.5220317305538188,0.5824307660559176,0.6048748796753993,0.6724826345136619,0.7318534918923243,0.8895578605054576,0.7507041323282996,0.7541883653746572,0.7508000000000001,0
2021-04-09,0,0,0,0,0,0,0,0.0,0.0,0.015401313783345864,0.029708569867655094,0.046186993864466744,0.16144596158104263,0.3474593164302891,0.502575780007049,0.563950726650165,0.5733470129171412,0.6417057279195602,0.7076625450850885,0.8591747634746503,0.7552936549260892,0.7639097371934919,0.7508000000000001,0
2021-04-10,0,0,0,0,0,0,0,0.0,0.0,0.02294639385604419,0.05066195623808139,0.061217985123049816,0.16805062327037598,0.34315059940701964,0.5200358441159808,0.6129478839242943,0.6290200713762948,0.6800998041438207,0.7631272065804723,0.8260747934954016,0.6206180131002301,0.7625040166561514,0.7865172187803857,0
2021-04-11,0,0,0,0,0,0,0,0.0,0.03374263240971994,0.0231380498016466,0.04805020623101741,0.04975370707492458,0.14762008787309852,0.34582850843794183,0.5293552646222005,0.6193983783187277,0.6512937360928224,0.6956177668064983,0.7719391509877521,0.827089513496876,0.6037819857692404,0.7637718480551834,0.7865172187803857,0
2021-04-12,0,0,0,0,0,0,0,0.0,0.03374263240971994,0.012810075337433512,0.0225229961214211,0.025188547417436376,0.13404000673928984,0.3700768265562006,0.547914528481764,0.6511089851309988,0.7091259671164439,0.7587875259599491,0.8099982676372347,0.8875401161553141,0.8297080398215714,0.8117832868601741,0.8099237419739491,0
2021-04-13,0,0,0,0,0,0,0,0.0,0.015438603934971522,0.012787634810530224,0.024638128355344707,0.03883558977639309,0.1362193589598669,0.3568963322338292,0.5583793345828255,0.6627829100775122,0.707788119186126,0.7735410780588411,0.8378752684785484,0.8895886656254604,0.7691069905878822,0.7645841901272192,0.7871,0
2021-04-14,0,0,0,0,0,0,0,0.0,0.015438603934971522,0.018474142478280012,0.021032096212831447,0.032217522171282854,0.12490895287348244,0.3417893234734895,0.5233459572941059,0.6383348375151169,0.6904446989074945,0.7443014661970728,0.8023194700554384,0.8982981316785996,0.8476238045479594,0.7426235288136525,0.8243744007489135,0
2021-04-15,0,0,0,0,0,0,0,0.0,0.0027871230906347188,0.013025451899100473,0.030857438183551796,0.0346154185227501,0.133231838924055,0.37944797681677384,0.5615949457040773,0.6497163075461921,0.7283316376173978,0.7773498062790531,0.8088158793913879,0.8970607333719598,0.8687739417478976,0.7491923399236936,0.8222097847903455,0
2021-04-16,0,0,0,0,0,0,0,0.0,0.03477827728403314,0.016927417381961855,0.03276457063768314,0.036387442460921834,0.12794886752095028,0.34157656748322757,0.5024449066154346,0.5936262326826678,0.6495655907380283,0.6975620390102457,0.7694812784558233,0.9159246055277352,0.8434102435484878,0.9290331388297813,0.6682399631881424,0
2021-04-17,0,0,0,0,0,0,0,0.0,0.0225321477266444,0.015271896011601071,0.021105290039569923,0.026175327530813565,0.12906321476691832,0.37427401618131795,0.5589057363105662,0.6488412302763472,0.7055968173379871,0.7595450961352271,0.7991546924736443,0.9102213812651743,0.8890580749951158,0.8547411456245895,0.7280982664126185,0
2021-04-18,0,0,0,0,0,0,0,0.0,0.04104141075289349,0.020535863216235975,0.021310476459745858,0.04188250614453577,0.13493378631859457,0.302337574527927,0.47281370467373596,0.5854940503501754,0.5672230070777867,0.6867782347804038,0.7847915458338015,0.9062418536751228,0.7778139677727148,0.20682242811369148,0.1225990535193391,0
2021-04-19,0,0,0,0,0,0,0,0.0,0.0225321477266444,0.01119742780078502,0.016145864871315443,0.027509593424423228,0.12476252250955441,0.3477192377377784,0.5438213336452934,0.6329784412949454,0.6741807086543428,0.7363153630400248,0.8187891534790266,0.8842701211904943,0.7371445429306048,0.8061721329041046,0.7266,0
2021-04-20,0,0,0,0,0,0,0,0.0,0.0002550793000800315,0.018438606275324156,0.03753029104476986,0.04641814053594905,0.13647457880598624,0.33429450593349874,0.5239833054385699,0.6155742138548279,0.6740615276555713,0.7016377505000883,0.8040831993810951,0.8780324185857946,0.740643349850585,0.7412090768935666,0.7266,0
2021-04-21,0,0,0,0,0,0,0,0.43575000221574023,0.4732315546441694,0.40481293999075446,0.404743659242055,0.34632959109257594,0.3656883017794522,0.46229174756366065,0.594485860903152,0.648117930824033,0.6816718279831235,0.7097785041212296,0.8023959294278283,0.8795590596641498,0.7408947644070173,0.6867751944318059,0.6783370511419351,0
2021-04-22,0,0,0,0,0,0,0,0.43575000221574023,0.5362770025435598,0.33079785984073423,0.41650133186154714,0.3765354122107798,0.39932654403975093,0.4908455267021376,0.5896115360296715,0.6512232480986676,0.6749627127123184,0.7143413899776561,0.7221486862853566,0.7523194769314131,0.7444501830035837,0.6949317771254303,0.6781657372145162,0
2021-04-23,0,0,0,0,0,0,0,0.19419999999999998,0.41759168566032895,0.2175684546105878,0.29704032706501454,0.29483831237205665,0.3694694649068536,0.47645381859205216,0.5902558196576847,0.657155379850628,0.6839553590075509,0.7331821236238062,0.7600363572439961,0.7753202738266639,0.7308298726334598,0.6990825383435506,0.8100710308637229,0
2021-04-24,0,0,0,0,0,0,0,0.48177941163436827,0.4785348292001178,0.18608440952005106,0.2363175282926205,0.23418850923394405,0.3120896935132672,0.4693181427675586,0.6052050898687895,0.6783616341039203,0.7079061768698878,0.7291596582750628,0.7613797799028106,0.8292712664486769,0.7248555894567481,0.7029331158586656,0.810379395933077,0
2021-04-25,0,0,0,0,0,0,0,0.38091601312319806,0.26029183268509476,0.12961041516125774,0.17804636836856108,0.19317500070867374,0.2790104473157967,0.418034463770782,0.5326993992687622,0.6017614682944034,0.6292897278298594,0.6775332261378502,0.7705865084002441,0.870674042616938,0.7748505259044867,0.8484144900060028,0.6301426278548379,0
