,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2021-04-26,0,0,0,0,0,0,0,0.09325425245778313,0.2424990805474057,0.13517190309837115,0.17104812316114879,0.16109769256676024,0.25112837642612895,0.43672209779415455,0.5764047629617819,0.641637218165257,0.69316059648903,0.7584966459688794,0.8129151947775025,0.8470307617920999,0.7518779387422193,0.7035134312643011,0.8945846741809365,0
2021-04-27,0,0,0,0,0,0,0,0.0,0.19524608037592517,0.10426501504586895,0.12319302888073758,0.14044309161215363,0.2086258237172351,0.36653741200650025,0.5310124938622366,0.6194373429244349,0.6574120359674004,0.6775748680011876,0.741584216026968,0.819994049965726,0.6984567468019642,0.5247311664149191,0.7475975765954703,0
2021-04-28,0,0,0,0,0,0,0,0.0,0.21373740380240136,0.10960169884067188,0.13200007920114593,0.12516168040945116,0.20703134739364212,0.39697973034529993,0.5591890320550013,0.6304073597801388,0.6861822277825684,0.7290739340772665,0.7877695557081215,0.8415696492759769,0.7645842691727822,0.6330278684613669,0.7714248632298973,0
2021-04-29,0,0,0,0,0,0,0,0.0,0.20193871453670484,0.1050974174704416,0.12101520873501127,0.11912598549954216,0.20742553218957183,0.3896088488822231,0.5450606528853826,0.6350759059386322,0.6891037934389347,0.7269533284291336,0.8081725528435603,0.8445334616993787,0.7756887929931753,0.735021619967755,0.7714248632298973,0
2021-04-30,0,0,0,0,0,0,0,0.0,0.171469333910289,0.09960853056805628,0.11289262830248219,0.10907313827944802,0.19019634168442984,0.34889335454070436,0.5085265404159628,0.5980507917212129,0.6654156030515143,0.7188974276818932,0.7953216332889194,0.8346543560783266,0.745474525406451,0.735021619967755,0.7714248632298973,0
2021-05-01,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-02,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-03,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-04,0,0,0,0,0,0,0,0.0,0.17235755592595264,0.20702865182006444,0.3041850519493598,0.402005590408315,0.4968717699380422,0.5711729564500709,0.6088436900006398,0.6523668640307956,0.6768755356787336,0.7048622448879145,0.7698928371957745,0.8416453831083701,0.8044852382708082,0.7601819387087062,0.8104335064814573,0
2021-05-05,0,0,0,0,0,0,0,0.0,0.39747395816029263,0.43702250396637987,0.5723280501775965,0.6205443879376288,0.6713783895379664,0.6977536842084051,0.7111923707313653,0.7400032265617615,0.7391326209741479,0.7487806870400435,0.7809604460417984,0.8176714897813984,0.750291498996909,0.7766306265494358,0.8219014197209915,0
2021-05-06,0,0,0,0,0,0,0,0.0,0.22955623542845258,0.23645484300367547,0.3699020757698657,0.4922550674731312,0.5564265483675626,0.6003244507969996,0.6628487030104452,0.7089660644344741,0.7300467734312455,0.7258904234074445,0.7735213354879039,0.7770263738490426,0.7456658354678877,0.7766306265494358,0.8219014197209915,0
2021-05-07,0,0,0,0,0,0,0,0.3071470581718411,0.28880060671004926,0.1646333446867719,0.2994786696909282,0.42198476054754525,0.5194655658213492,0.5533644611202594,0.633633562420591,0.6662448105269551,0.6948975536223438,0.7071419453594212,0.7487790652091718,0.777168251692676,0.7597986941942341,0.7749255341980705,0.8219014197209915,0
2021-05-08,0,0,0,0,0,0,0,0.0,0.24879628957497402,0.11577829669281665,0.219474103660866,0.32778313341682325,0.4334242938559031,0.49267531728463804,0.5160518985038629,0.49389338791951914,0.5138008121742411,0.5003607456961833,0.48395831622086166,0.5155309783670894,0.6132748800749662,0.6001208431798235,0.717133661814635,0
2021-05-09,0,0,0,0,0,0,0,0.0,0.23996158774567208,0.10859628645460272,0.21233019653638277,0.30520507123024604,0.4152067981021515,0.5091467832861813,0.587182859282151,0.6596141740199783,0.7053848348067264,0.7086418469227328,0.7609063304689223,0.7861510712595564,0.7917699428165571,0.6736984752714683,0.7807270629748638,0
2021-05-10,0,0,0,0,0,0,0,0.0,0.09770603635559834,0.0941592400527276,0.2079524983407219,0.29909845735723223,0.4216552422947256,0.5313267203807417,0.6237706741811794,0.6757781461075824,0.6933574867575691,0.6973169992298054,0.742404604262275,0.7572529255623703,0.7848685959093668,0.6733409549142102,0.7807270629748638,0
2021-05-11,0,0,0,0,0,0,0,0.0,0.10112077247964246,0.10001961088201115,0.15684672867167054,0.26031227503211446,0.39028167572930017,0.4856854692675882,0.573768642434606,0.6316687159336632,0.6650636716116076,0.6867620096446022,0.7834764066368192,0.8491681088614339,0.833642263111257,0.635702912048845,0.8170198554635703,0
2021-05-12,0,0,0,0,0,0,0,0.0,0.12608942155548875,0.08029871134794564,0.16766858186951858,0.24602558980832961,0.38112665830810116,0.5000094639599528,0.5987797398860074,0.6471158704401107,0.6953607841658407,0.7248001696702278,0.8001376735729597,0.8480112762660521,0.8043022481405233,0.6865629097055713,0.7212847181837222,0
2021-05-13,0,0,0,0,0,0,0,0.0,0.12414463356582707,0.15271327325029857,0.23232621506717052,0.28758452224822,0.3918666240369164,0.492104436374509,0.5938753835556019,0.6296994525703978,0.6723430088765668,0.7342646874468881,0.8117265846427839,0.8657778178008689,0.790947781638204,0.6090599005756292,0.802833810080283,0
2021-05-14,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-16,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-17,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-18,0,0,0,0,0,0,0,0.11181307572651958,0.087915964261558,0.0996743928654968,0.19513121397730634,0.2776706210753008,0.3610955398423514,0.43783090275688913,0.569252879743545,0.6367528801766031,0.6679901336721676,0.672578443798418,0.750589972516761,0.7642364992883596,0.6862408472787229,0.7322680249181606,0.4812825425433759,0
2021-05-19,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-20,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-21,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-05-26,0,0,0,0,0,0,0,0.9342553918744645,0.9079640643234054,0.8633872955550008,0.8671894302346913,0.8676784345536575,0.8745349159574262,0.8645534220965817,0.895889785894394,0.9068186922256672,0.9009980430305411,0.8938908436881495,0.8857695093127084,0.8871191589979194,0.8871716133325556,0.9269871015203993,0.8125536219067028,0
2021-05-27,0,0,0,0,0,0,0,0.964634873446849,0.9052179744724954,0.802741352497169,0.8020368708627322,0.8215897513623459,0.8288968242905685,0.7960729089050629,0.8285967061705725,0.8455782974763589,0.8537858924380342,0.8649728004202777,0.8586808417975953,0.8523569742669076,0.7948814159414246,0.9269871015203993,0.8125536219067028,0
2021-05-28,0,0,0,0,0,0,0,0.43820294182815894,0.5712161520737479,0.7118872989871895,0.6901932885447167,0.7168178496727088,0.7304502141487773,0.7279866957955001,0.7650398076079519,0.7774879160707114,0.786078597839239,0.8207203507660741,0.8179087565998445,0.8215787324358,0.7507193351210875,0.7875948011154973,0.6903000000000001,0
2021-05-29,0,0,0,0,0,0,0,0.43820294182815894,0.566027123321849,0.6752493123804741,0.6953510560621954,0.6861675857438697,0.6919816280448418,0.7117199813193227,0.7609284545794999,0.779757678367431,0.7963300866615358,0.8135956708479692,0.8077466964740134,0.8100615087467326,0.7475566750612558,0.8181228895625688,0.6903000000000001,0
2021-05-30,0,0,0,0,0,0,0,0.9694176465374729,0.8265797595004413,0.7394429517142155,0.749805177479794,0.716038845214797,0.7130651963954384,0.7378967075892895,0.7949428625622204,0.8089311377466233,0.7985251509997284,0.8006014856719983,0.7957222587762363,0.804400533690427,0.7915455234934801,0.7414107083078517,0.6903000000000001,0
2021-05-31,0,0,0,0,0,0,0,0.9694176465374729,0.8265797595004413,0.7396362472324232,0.7556728380228107,0.7300513480575004,0.7401901576111223,0.746610420044017,0.8010709947437392,0.7882753755426752,0.7864617764058273,0.7804747495404114,0.7728840704736806,0.8004288137058996,0.7881565749615264,0.8224094594859925,0.8309455833738203,0
2021-06-01,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-02,0,0,0,0,0,0,0,1.0,0.9340965312330571,0.9537146361040477,0.948883444483257,0.9136879850620444,0.9044495637451911,0.8747284488429796,0.8773138705319196,0.884844570633846,0.8695056128343767,0.863802248555385,0.8445682053383918,0.8543050546629838,0.8380874613540372,0.8350789590244669,0.8355555029732965,0
2021-06-03,0,0,0,0,0,0,0,0.9944783666307891,0.9194525855381844,0.9023830636339408,0.9416661155961652,0.9168016355970041,0.9118838755895367,0.8858961477161461,0.8881618019526316,0.8969581105995825,0.8769082730774123,0.8692644506056197,0.8452711373754629,0.8543050819281167,0.8234728122131814,0.7189581722157491,0.8355555029732965,0
2021-06-04,0,0,0,0,0,0,0,0.9444,0.9107974936460983,0.8386348700613564,0.9039012076959824,0.9053429084292574,0.9003919699890828,0.8776605910281864,0.8752423004962708,0.8818695812486333,0.8662055744487457,0.8568283273330605,0.8435541524864838,0.8557447888511358,0.8299131398326175,0.7264152586337955,0.8355555029732965,0
2021-06-05,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-06,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-07,0,0,0,0,0,0,0,0.8838999999999999,0.827996747082185,0.7815342557383386,0.8573548600988184,0.8660776114533705,0.8780024052263866,0.8435802606932928,0.6941897581922494,0.6100305583272067,0.777159615245444,0.8477239741979714,0.870619952570213,0.901248392293053,0.8525829109929532,0.9166340308295768,0.927520117878925,0
2021-06-08,0,0,0,0,0,0,0,0.8838999999999999,0.827996747082185,0.7815561978497656,0.8554590981194956,0.8520046175182665,0.8400662785654207,0.7920395982128425,0.6467995072844728,0.5617617933974468,0.7752810482020475,0.8580743851045655,0.8767298349376931,0.9097247873243991,0.9267252059850826,0.9165153595680912,0.927520117878925,0
2021-06-09,0,0,0,0,0,0,0,0.8838999999999999,0.8312943468367799,0.7708893988106438,0.844143610501005,0.8592771605902413,0.874984366281609,0.8762260784776645,0.8878128957089534,0.8516519389839389,0.8265661971015925,0.8225239534558256,0.7604179972060413,0.7205138380964728,0.7744057280572891,0.5467996379348827,0.6348977782995137,0
2021-06-10,0,0,0,0,0,0,0,0.7705441185594224,0.7504352357834485,0.7886640558223843,0.8795170085417088,0.8959259950728258,0.9193007759695289,0.9210088325761233,0.9215004493880845,0.938784654022604,0.931674216310183,0.923124787514788,0.9162766015274164,0.9058247711229235,0.8764683827902726,0.9154478998947303,0.8654107405010165,0
2021-06-11,0,0,0,0,0,0,0,0.7705441185594224,0.7892402430490543,0.7725975713050932,0.9016224807658089,0.902806416601521,0.9203029366544715,0.9303339475588172,0.9359978614496093,0.9394546282769577,0.9295721759464269,0.9207561921342285,0.9235434833060835,0.9141417367481459,0.8910209967430485,0.9214694091001625,0.926426275868143,0
2021-06-12,0,0,0,0,0,0,0,0.8346823534625272,0.8373649908702022,0.7776300680361979,0.8678228848650819,0.8745015476075436,0.8967239892646555,0.8919341235357152,0.9112717637299432,0.9231158295786962,0.9129258034222629,0.9201155775614557,0.9268033972286526,0.9288260665526596,0.9343645713686162,0.9543916489049044,0.926426275868143,0
2021-06-13,0,0,0,0,0,0,0,0.8959999999999999,0.8440601085401357,0.7531833038383312,0.8910355641650045,0.8826914699564569,0.8989323911970782,0.905471222990086,0.9320757304877593,0.9275662204383457,0.8975209978290787,0.8882184761540964,0.8863440006038789,0.8884335552940483,0.9327998818758922,0.9406969419687159,0.9354017170055772,0
2021-06-14,0,0,0,0,0,0,0,0.8142029373966784,0.6698027597263192,0.6902597845396938,0.8060338701844663,0.8142145014902782,0.828959613301343,0.8552693579749017,0.8693577954950722,0.8627697359304108,0.8439342577914641,0.8310966773870883,0.8645412194828049,0.8334297685035024,0.9052730519073965,0.7324016877191999,0.8121721358656114,0
2021-06-15,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-16,0,0,0,0,0,0,0,0.8234,0.8546093893302124,0.7596337272045532,0.7871790988327849,0.8140306846471231,0.7888080876127569,0.7601221579105646,0.7482892855901352,0.7456260309707238,0.7521806453838189,0.7064825160871611,0.6211143029873611,0.44681979924320103,0.6987089173132817,0.055241134560571094,0.0,0
2021-06-17,0,0,0,0,0,0,0,0.8234,0.7952856455273691,0.7808002618630399,0.8034056257984891,0.8328597058203869,0.8382320958530768,0.8022862171363581,0.7771890926113245,0.7860049368631106,0.7856220853598715,0.7900192876790751,0.8513542000075267,0.8443213084139091,0.7201606986154411,0.4561512219351409,0.4639607572257239,0
2021-06-18,0,0,0,0,0,0,0,0.7027676487532131,0.7047302085165742,0.7202024434712901,0.7885824151794686,0.818850730837395,0.8329698806486164,0.8203064042089298,0.8102613489382774,0.8092052669972009,0.8257605717454927,0.8214360317532559,0.8681038807840549,0.8435191726443249,0.70434133163641,0.4561512219351409,0.4639607572257239,0
2021-06-19,0,0,0,0,0,0,0,0.8088470603875814,0.7586080190226951,0.7021731743553229,0.8085110002437823,0.8163915686633074,0.8394550008615638,0.837682166427867,0.8513728051697561,0.8676084164065032,0.8730617763111195,0.8649593353093992,0.8872106756287708,0.8881098768285411,0.7605360589411898,0.4408358088488117,0.4638179956195415,0
2021-06-20,0,0,0,0,0,0,0,0.9202,0.8046569656130023,0.7252961108430018,0.8243029025016009,0.8379598744384269,0.8600497107155907,0.8663909233092353,0.8855718518048399,0.900580705713341,0.9030940092261124,0.868492077563137,0.820662893835584,0.7585380112709195,0.8415140357191948,0.5315138391360932,0.0015718283680506574,0
2021-06-21,0,0,0,0,0,0,0,0.8258529396124187,0.7006196249457298,0.6915493667350479,0.7881685549930786,0.8008390619476928,0.817353393883733,0.8235191882071996,0.8607603474297334,0.8798509020162318,0.8558033659745785,0.8659268412293825,0.9056953413275902,0.9318397016565884,0.8988881906937898,0.8364380921840971,0.7203703115492442,0
2021-06-22,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-23,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-24,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-06-26,0,0,0,0,0,0,0,0.8959999999999999,0.9470485593698743,0.8714792007292831,0.8365656636612006,0.8622736135803674,0.8540721629848596,0.8284569849782646,0.8156387080117189,0.8392887351109952,0.8564906692882444,0.8530298317387203,0.8900092496930705,0.8488722846951212,0.7569923349107253,0.04902921678967124,0.0,0
2021-06-27,0,0,0,0,0,0,0,0.8959999999999999,0.9475031914311416,0.8855408340507739,0.868025576270539,0.8728281121089393,0.8664242962268576,0.8444508878356861,0.8201859695862604,0.832071154768101,0.8475608532767908,0.8379096963791498,0.8317415288466947,0.8226468336143462,0.8747600100603251,0.7315640304529046,0.0023401340903662572,0
2021-06-28,0,0,0,0,0,0,0,0.9686,0.9449503987714886,0.88066548202824,0.871928611102574,0.8778755128316627,0.8654039158768473,0.8404669677959254,0.8253617876594864,0.8391527456498743,0.8454617067082976,0.837770874419574,0.8297884878933637,0.8263216189538872,0.873284564322385,0.7749384743634101,0.7346535394468657,0
2021-06-29,0,0,0,0,0,0,0,0.9926804566379474,0.9555799561856283,0.9276267450813307,0.9038928115709618,0.8914785151299902,0.8755723595957033,0.8459131694643097,0.832200686125831,0.8451663077849779,0.8461504010360226,0.8358061079927576,0.8283829947745907,0.8229341765539828,0.879342301920449,0.789883979495377,0.7346535394468657,0
2021-06-30,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-01,0,0,0,0,0,0,0,0.9898598682723155,0.976054010250572,0.9486788993945603,0.9221908485500883,0.9124662126679736,0.8991486463165084,0.8722322896632567,0.8618647330744406,0.8664900655355798,0.8754663265886139,0.8820732952856887,0.9009995935335683,0.8909591853905678,0.8867687392486159,0.8291446941748927,0.8170120202194963,0
2021-07-02,0,0,0,0,0,0,0,0.9898598682723155,0.976054010250572,0.9486788993945603,0.9221908485500883,0.9124662126679736,0.8991486463165084,0.8722322896632567,0.8618647330744406,0.8664900655355798,0.8754663265886139,0.8820732952856887,0.9009995935335683,0.8909591853905678,0.8867687392486159,0.8291446941748927,0.8170120202194963,0
2021-07-03,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-07-04,0,0,0,0,0,0,0,1.0,0.992221375960594,0.9668574376283172,0.9520621819190769,0.9429293142780322,0.9371080432227783,0.9153919817178159,0.9090361240383756,0.9061229083080294,0.9075003951065307,0.9076126863916953,0.9168979047649575,0.9234593830596746,0.8695217703435097,0.8873798487461952,0.9076004732403303,0
2021-07-05,0,0,0,0,0,0,0,1.0,0.9773320455858957,0.9461107840491496,0.9458724505597962,0.9394169073047036,0.9317806121204678,0.9032478585020189,0.8998027949679926,0.9061580277391981,0.9030782664089358,0.9031217679321051,0.9082323789993517,0.9255024945519608,0.9010441019854002,0.8873798487461952,0.9076004732403303,0
2021-07-06,0,0,0,0,0,0,0,0.9899794116343682,0.9678982238046443,0.872857728713113,0.9191046139201209,0.898359054816719,0.8865009684804717,0.8513098219196572,0.8628376446693653,0.8843672847741015,0.8714018440421271,0.8760597428867577,0.8933357644629563,0.9295566356572157,0.9015164831506741,0.8726427151602085,0.8053591245423506,0
