date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2021-06-29,1.3886052299948297,2.4941838028376573,3.421623287262856,4.207954676444132,4.189636747819092,3.2508587567584746,3.967881872608078,3.229448224286955,2.558025760815026,2.9346095122490747,2.427631163304166,1.5665928375582068,1.4595794205832764,2.026096330072988,1.8580336099893477,1.7380425409215818,0.3209542547363832,0.14105838579132254,0.018489143923315084,0.0,0.0,0.0,0.0,0.0
2021-06-30,6.438448142382054,6.972017587667955,7.127838610758327,8.10834800128759,9.438034696906552,9.460718600014431,9.08391542282645,8.757040074790813,9.998025338324048,8.475831967298399,9.210429653224944,7.704868289921722,7.250491484887956,6.607641465832102,6.30370383701186,6.5609263646893385,5.628646617720883,4.556961787568534,4.583329427304693,4.65693952612681,3.0071088473002114,2.9955172538757324,2.9955172538757324,2.9955172538757324
2021-07-01,6.021807242063136,4.861622603164821,3.9157635015279753,3.692285889059681,2.8114858242893517,2.744828639708982,3.359810905128642,2.5364418244475573,0.8049739795364679,1.54687965289831,1.2768574359521332,0.7771787141545691,1.0547849433725371,1.7600032891230077,1.8181573145989585,1.6546123571563187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004117167541799545,0.023442417919267225,0.034094126401436206,0.10383967196375171,0.0,0.00439098825266928,0.006538204497691851,0.0,0.0,0.0,0.0,0.0
2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,7.31115080796036,6.54167890346788,6.107591592998122,5.485110909078521,4.088109182465912,4.142969632513241,4.456483686552962,3.780123444595727,1.5195499748673662,2.6323428056249343,2.4336816441197953,1.440206309334173,1.8846317261728969,2.8672046550811836,3.3962418482637804,3.087079123854892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,0.0,1.1335941501083124,2.550164163042269,5.288996289694127,6.951760061823833,5.310282612304881,4.7715103913259655,3.839009679270436,7.2040972517637325,4.811512401879578,5.2476003603165635,3.476643672024803,2.892818457162472,2.1739306072544817,1.8974344260935045,2.1921495579734644,3.9004753955396776,2.3396047160930618,1.83600147013889,1.7493977737209025,0.9334385792414347,0.7926008105278015,0.7926008105278015,0.7926008105278015
2021-07-10,0.0,0.17303120647268883,0.6000983848294045,0.7661087065200818,0.947128284446889,0.8308670993460622,0.3978079069504482,0.9501939219344087,1.4622014996318045,1.1876069656560861,1.1653280025782455,2.1614354709572474,1.875570733583506,1.8579361785314201,1.4783413750801455,2.2838860290092335,2.40510198897626,1.5624475031462401,1.072341152354685,0.8916701010373085,0.9334385792414347,0.7926008105278015,0.7926008105278015,0.7926008105278015
2021-07-11,0.0,0.3715235731889059,0.38928504292301574,0.47388699307540044,1.2966861275446815,1.4530641445689272,1.5383459124283685,1.333853037504247,2.4912713773819934,2.140240306143123,2.268166119246327,1.3641582331627995,1.3162213233347353,0.7404986074913614,0.5250256556738205,1.7424308110058793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,0.0,0.4164540641859221,0.6168472893544888,0.07853059443184703,0.1937615617764326,0.21404678145841913,0.12132090341162685,0.190944888150267,0.41735108089700973,0.28114645050222103,0.22337060965900687,0.25792647429535376,0.20070938212815737,0.17215245923612676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,0.0,0.0,0.023299503401478933,0.14709597404996588,0.0975969857059022,0.04417038543324338,0.010149553668931905,0.008628649165831411,0.001374555694571292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,0.6157302856445311,2.425516013602092,2.9040917663394077,2.785484427800033,2.476662930614021,2.490994982465208,1.4078311992734032,2.2618551722701525,3.28520758319831,2.0736266049857286,2.051561766850781,2.475967506786787,1.834417963492638,1.2775791945284576,0.15173401205877632,0.16025986970363645,0.3662335347937771,0.8122684197754467,1.347668179354743,1.5675756484950516,1.1190120379130046,0.9012836217880249,0.9012836217880249,0.9012836217880249
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,0.0,0.21901942510946562,1.1744229751325694,3.156828819040966,3.685347451340784,2.711541737915721,1.8189273821442724,1.554200720139236,2.8829551527993313,1.7231795338950484,1.5752474590487173,0.7397393377843351,0.3744044000199751,0.5805871039712743,0.03999819079707266,0.02596992848518316,0.0069640531118615075,0.07512574122089544,0.023632948311211557,0.0,0.5015436808268229,0.7523155212402344,0.7523155212402344,0.7523155212402344
2021-07-25,0.0,0.11973882109800456,0.38231731605830044,0.857608370633864,1.149312432602577,0.9991717903532735,1.6027137732119918,1.1470989792057902,0.8213163449710368,0.6366593358854478,0.7232798248916934,0.2798865617172158,0.28392182748192063,0.554151974111678,0.5342302682776989,0.7863297919508837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,7.154888379028419,6.311343303953786,5.756503286815826,4.913382763452698,3.6999707060198457,3.7878708279118825,4.269174113059755,3.6601107802137283,1.6021654198834478,2.674322021021671,2.398317229274234,1.2893051543829788,1.6041879315041379,2.4924845446221555,2.726208835290281,2.832054539526636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.011750691485525913,0.03057464106704096,0.042854592939821336,0.029599108966054256,0.040901121462669845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-14,0.0,0.33572450047207186,0.3593730874086919,0.2394823962416303,0.189286821824284,0.17453115926752458,0.22734014064431116,0.1885270904749631,0.08865232871421996,0.05158279212245864,0.010609192864132368,0.0,0.005936476986598783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-15,0.5154817805570714,2.3380934833315368,2.7842247030576446,2.53953709274253,2.662947247561647,2.5949005027908005,3.2248645074721343,2.5057601491026706,2.065789529586397,2.2261611538796586,2.202798013391066,1.459392277698336,1.559706760592532,1.8079754689592136,1.8254952191440648,2.2891030635750087,0.2484141154461596,0.4854960076081267,0.5236590579542192,0.46672994959844305,0.5343339045842489,0.4791151285171509,0.4791151285171509,0.4791151285171509
2021-08-16,7.4655989509781975,8.499765592755246,8.777419105752724,8.4902366613206,7.733268916457104,6.990201878038307,5.80830176880283,5.256031295793295,6.173674704120094,5.149992513645842,4.411334032981388,3.331276949271984,2.9320485227290303,3.0543678967410943,2.643954923165093,2.652405904254497,2.5511924412834595,2.0030980145377955,2.3059787311791133,2.5455503243289583,1.423568328221639,1.3239713907241821,1.3239713907241821,1.3239713907241821
2021-08-17,3.290138772889679,4.459895133661525,5.265712550332912,7.418182828648719,8.830787292008827,7.3042036288394865,6.920462052443339,6.003435859015303,8.656702597055123,6.49559697278087,7.06722431716551,4.738778212824189,4.04980393414156,3.2826076772958124,2.493324789115856,2.571479536168944,2.310955485378403,1.6157352808658587,1.621388409150209,1.7063254869147524,0.9490455786387125,0.8826476335525513,0.8826476335525513,0.8826476335525513
2021-08-18,16.143424006069402,16.874421127456017,16.736615015267862,19.144119448939428,19.55113746413503,17.97610084013301,18.021837513173622,15.507466761612262,17.7762071816925,15.219596373812053,14.590582286744162,9.336060440249854,8.552709533659291,8.529286269879593,7.181050131917237,8.020399955383061,4.745087797478979,3.3906555247876895,3.3299574121754842,3.4238012914788234,1.898091157277425,1.7652952671051025,1.7652952671051025,1.7652952671051025
2021-08-19,3.1191217431835097,3.093460522412477,3.2869199197482795,3.6847268529433483,4.0075002153370525,3.647823470508477,3.993557482691468,3.7797747718237575,4.427908960599529,3.85876360397456,3.9027163335293795,2.8560056077503173,2.657505999186394,2.5740956689381336,1.9589350268940957,2.271002286256865,1.1099479308090054,0.8716743289166867,0.8438658016826472,0.8559503228697058,0.7117841641108195,0.6619856953620911,0.6619856953620911,0.6619856953620911
2021-08-20,4.878204100272234,3.5789494616200943,4.184068316880385,4.922330217784414,5.049666081051428,4.777358139907085,4.820533864528277,4.502966779557215,4.627867892429573,4.418037287532872,4.088028045353619,3.059340303806812,2.9626755668498035,3.5074423242060906,3.1677437348603554,4.200880575853379,1.8007429191865119,1.3170017184252143,1.257888142351081,1.2839254810385505,0.9490455786387125,0.8826476335525513,0.8826476335525513,0.8826476335525513
2021-08-21,6.986052869971281,6.004671748453321,5.626414693279184,6.110866540538763,5.983330332643659,5.260827968747697,5.040980357192295,4.416342209082049,5.181268994801676,4.396497757122899,4.2829821830317405,2.9792389310675857,2.7461676347930726,2.814190394770168,2.409950333819654,2.713993863489162,1.6562954173988127,1.320073350488553,1.4386137237099457,1.512182669008159,0.8081779082616171,0.7400549650192261,0.7400549650192261,0.7400549650192261
2021-08-22,0.0,0.14206124520845442,0.324777077357162,0.21832841617344373,0.2857839209145922,0.5205284344628949,0.8428502213226365,1.0312667572309806,0.7159946896076819,1.0132699755332133,1.0122383582013237,1.0777157088016782,1.2118703551842205,1.4349534551101566,1.5397372176752968,1.6731291938450377,1.1630471812673362,0.8666829728376013,0.9035289154939005,0.9537246401451496,0.5387852787971497,0.493369996547699,0.493369996547699,0.493369996547699
2021-08-23,0.420840067021987,1.3576638983204616,1.6790049475555768,1.9983413628710296,2.1465981853670733,2.039060928923435,2.1457140136143273,1.9381837404546234,2.007765083518391,1.8552499608672026,1.8109855092639742,1.359673308157629,1.23229119972833,1.2508542141665093,1.020871713704861,1.1846425831700478,0.8500966580517321,0.6132419158386281,0.5804999442624798,0.6116269671753662,0.5387852787971497,0.493369996547699,0.493369996547699,0.493369996547699
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,1.502079153372571,1.0183012264559244,1.313190104829097,1.395057508318414,1.450084917740395,1.1913597798497009,0.9831926324813105,0.6545146568135976,1.283796792761686,0.7515442459316303,0.8908266694679698,0.13469587184635962,0.15204658277058683,0.43024291057912334,0.385337489700617,0.6602286765551945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-28,6.822783680523142,6.72717568959786,6.280042486695595,6.247831116498961,5.7324570008943425,4.976856197809901,3.957450206790994,3.3333395324108817,4.311522707521134,3.100964813116906,2.6896521020131834,1.7680515104746573,1.3228779480801287,1.1983760832952874,0.4969728502236866,1.4577206150813136,0.5158617350949819,0.6594017767537329,0.8535466830767888,0.9193742830459386,0.0,0.0,0.0,0.0
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042556023475202764,0.07379039302583837,0.03796889647194225,0.10038681109187211,0.12208273189331857,0.25901681332200666,0.060116449991861984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
