Curvas de variación estacional RIO MAIPO EN EL MANZANO R.N.,,,,,,,
,0.05,0.1,0.2,0.5,0.85,0.95,Distribución
Abril,119.9750722,107.5845158,93.99978154,72.14521894,52.09393144,43.45824462,pearson3
Mayo,93.51728341,85.34272349,76.08549023,60.27133574,44.04094493,36.07228789,pearson3
Junio,114.3523478,99.78387584,84.01343269,59.26323895,37.66027913,28.9327804,gamma
Julio,101.5386959,90.48274788,78.21736765,58.03928635,38.70983702,29.93648264,gamma
Agosto,98.68387881,90.71053772,81.05544637,62.58449926,39.83803619,26.48511972,pearson3
Septiembre,111.233403,100.41957,88.09290914,66.78741253,44.46846592,33.26538106,gamma
Octubre,148.4618502,136.6079285,122.531194,96.43983125,65.8006566,48.56906201,gamma
Noviembre,255.7533187,230.6593371,202.8883813,157.4111182,114.2250629,94.82643821,norm
Diciembre,434.0576867,371.3216568,305.4557454,208.3460098,134.3722527,109.7256626,gamma
Enero,458.0176632,378.1147757,296.8994021,185.3887234,113.9945418,96.07262827,pearson3
Febrero,313.3231796,263.2677103,212.0808553,140.828005,93.5812706,80.98469002,pearson3
Marzo,181.4870482,161.7629481,139.5990904,102.2640186,64.89727209,47.05582028,pearson3
