Curvas de variación estacional RIO CACHAPOAL EN PTE TERMAS DE CAUQUENES R.N.,,,,,,,
Probabilidad de excedencia,0.05,0.1,0.2,0.5,0.85,0.95,Distribución
Abril,82.3932588,73.34892009,63.28467226,46.63364224,30.51187335,23.10186308,pearson3
Mayo,95.6830265,82.14294101,67.59586183,45.10552702,26.08029007,18.71014133,gamma
Junio,136.6161091,103.2286715,74.64403126,42.78142016,25.21678974,20.27659689,pearson3
Julio,114.4741905,95.07628227,75.16265359,47.20003045,28.24864115,23.0065749,pearson3
Agosto,96.25578038,79.26279142,62.26980246,39.80629293,26.79756944,24.07079503,pearson3
Septiembre,96.87450521,83.46240647,69.49406975,49.25071743,34.43677131,29.79693996,lognorm
Octubre,119.9651641,106.3524656,91.57644081,68.26230128,47.68806105,39.25571144,pearson3
Noviembre,209.7794518,183.0082241,155.4153761,116.3249373,89.24458767,81.4771645,expon
Diciembre,309.466038,273.9016144,235.3042928,174.4238517,120.7337546,98.74787592,pearson3
Enero,297.1828986,265.7739967,230.3541034,170.3021062,109.4941576,80.07905508,gamma
Febrero,205.3855956,186.1025056,163.8715602,124.6771996,82.20609518,60.12076743,gamma
Marzo,121.5375539,109.5644522,96.39959271,75.10369102,55.35320935,46.73270794,gamma
