,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021-03-21,0.0,0.0,0.003174789975786295,0.005820901224160986,0.009365247681209214,0.007840499075969707,0.004489398242497468,0.016908341331145164,0.021093557880150788,0.03735492780819113,0.07700422967478217,0.1525153258785517,0.2619222842264521,0.3652754699315278,0.4659306604132625,0.49789414613764904,0.5664979284096399,0.6395675177446882
2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0,5.7140362810068574e-05,0.0016388485205091952,0.0037787630210124783,0.020623457160959566,0.0645768561332766,0.16144949837904762,0.2813542554703033,0.3854160779932299,0.48148969950267806,0.52613733935496,0.6162473880329732,0.6395675177446882
2021-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021491697141875384,0.009770618801733164,0.01863668188887639,0.05742117438957292,0.18076027561904584,0.3475815786019063,0.4811681151853287,0.49967844908867615,0.5691484399622324,0.5954599335163441
2021-03-24,0.0,0.0,0.0,0.0,0.0,0.0003891071727407848,0.0004307093773259524,0.0009365344083693515,0.0015505114634199477,0.01396267035822175,0.027793717931154472,0.06294867227742881,0.16396086440073324,0.30240313767631305,0.4229324107185438,0.45820553611774273,0.5585693350423072,0.7098423836786744
2021-03-25,0.0,0.0,0.0,0.0,0.0,0.0007819906159939907,0.002351806092920129,0.004528453800460473,0.011357771833244181,0.02132434482089208,0.03912151971029135,0.07580868219180567,0.18861618811951514,0.31430095619380527,0.3802128951785687,0.3825470912147948,0.4539495512992457,0.6136404589421283
2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0007819906159939907,0.002351806092920129,0.004600627933579473,0.011530138087249795,0.021078614697266327,0.03674618665959284,0.07246199901920992,0.17883428630145803,0.2985709266817866,0.3756860457971247,0.37950914057776264,0.47247823852634835,0.6135913947391901
2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011739525400616855,0.002350138878380779,0.011071379928250148,0.01550713661360503,0.04708075493175575,0.15663815956516705,0.2777341874117695,0.4107183593297727,0.4390143565036112,0.44019610680437615,0.45175936416599694
2021-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006761799104118736,0.0024550572843469965,0.010185823957250586,0.02344667700902856,0.062008315308059885,0.1863016625610634,0.3238088067409192,0.4296313686244498,0.4134676545875904,0.4796605524223727,0.6154724250730327
2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.00027035961337477975,0.0018332675912185559,0.004020844586036563,0.013113039861150814,0.017150158088890855,0.047320459285145416,0.14931069560580038,0.27081855898122126,0.4135728997807579,0.44196039526422387,0.4633974800082035,0.46539627770218184
2021-03-30,0.0,0.0,0.0,0.0,0.0,1.3377425690801557e-05,0.0005624192396659611,0.0008776527051830715,0.0034444088563559115,0.010161025763376654,0.01873447738333249,0.05611384014360062,0.17798881365931388,0.321229934550907,0.44945184003119304,0.4216121083934528,0.4382421138032547,0.6022148702843723
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0015482745228420193,0.0014572545440593172,0.002208568687004085,0.0031208870298290664,0.012948119497334433,0.02422093433375979,0.059922804791130053,0.1598592036201893,0.2851303407895917,0.39146855729957974,0.4099441901691817,0.5039589709369996,0.7282107848152255
2021-04-01,0.0,0.0,0.0,0.00030422384598240105,4.775581021823453e-05,1.3377425690801557e-05,0.0007312236125095807,0.001576598729206374,0.00387230913261852,0.01090925991725373,0.01920792377146291,0.05669080103736168,0.16442075943129095,0.2995340803107157,0.4203940254339123,0.40124503523011923,0.4128869074817198,0.44379724305729557
2021-04-02,0.0,0.0,0.0,0.0010674906959541475,9.797432646908634e-05,0.00023414849034155216,0.0004861534514086698,0.0007282696080261272,0.002328906502625613,0.010179891270686909,0.01569528133286774,0.04569012363429641,0.1407819275122788,0.2686745414028884,0.38228267805817484,0.365104876340443,0.36055939338842874,0.30399979731870613
2021-04-03,0.0,0.0,0.0,0.0010674906959541475,9.797432646908634e-05,0.00023414849034155216,0.0004861534514086698,0.0008215465784101173,0.0023058994162027803,0.010303369127315217,0.01537037263925116,0.045986954397402136,0.14351864523892585,0.2731914127559544,0.3864106624937098,0.3710676987955962,0.3598491041423202,0.30404212721928026
2021-04-04,0.0,0.0,0.0,0.0016699668589452528,0.000129911812040241,0.0008741878620936496,0.0013764924563672142,0.00342023476509,0.006128894635738669,0.014341277066085964,0.018784642008757024,0.04826435298012634,0.15229021790364639,0.26132853254288374,0.35466741258534473,0.35031259758792677,0.3592511072535666,0.3453412271339057
2021-04-05,0.0,0.0,0.0,0.0016699668589452528,8.954481292717971e-05,0.00043004462731838987,0.0006285207970761374,0.0015965530842001567,0.003963737254087087,0.012305904027395807,0.017397722129504304,0.045568077870148174,0.14380663279593955,0.2610328802087248,0.38693268589516416,0.3731284460959369,0.3595483113503319,0.3453412271339057
2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0008790127417167913,0.0008856924967123928,0.0015467021843440269,0.004204576411177467,0.007545439026788801,0.019216202360660663,0.044355262998629956,0.14348350638552776,0.2766045448948028,0.34436602359680846,0.34984863920370113,0.38057675300133925,0.394184472233359
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0017725353347297604,0.002296359603905525,0.004784850980371808,0.006129014481435929,0.015036757415835192,0.022041217877073232,0.047380992016746205,0.14918397090960106,0.26520431449284293,0.34607875288024714,0.36549294818199607,0.4114826120414777,0.45013403175650646
2021-04-08,0.0,0.0,0.0,0.0,5.151425779735104e-05,0.004011729715414455,0.0034428912857931157,0.0059747752451894225,0.009820906174905327,0.015670098330247073,0.021661989630329708,0.04502480154899227,0.11023715100096466,0.21142911981805884,0.3135608895787985,0.3307207818396885,0.2934853761759002,0.41835558474286394
2021-04-09,0.0,0.0,0.0,0.0,0.0002561403077533626,0.004806409891786708,0.005308401639019526,0.00756580126710683,0.008869074093935125,0.02059365275019057,0.028389539382190247,0.05948037327465821,0.11567065323296159,0.207226682187118,0.2876823255408685,0.2188255450969798,0.2389693061233815,0.24924920999043243
2021-04-10,0.0,0.0,0.0,0.0,0.0012989087546331757,0.0060207896673833364,0.004464681533457977,0.005117831187948002,0.007843900616059387,0.017357040549147166,0.02805401578055035,0.047141643606472404,0.13598119807755574,0.2392561100762641,0.32482955064805397,0.2543326313387857,0.27816817313760756,0.3139957667336064
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.001014945505832109,0.002061369468801326,0.005167975133857014,0.012440741541244471,0.02658999855976305,0.04360757788521727,0.07333952386019159,0.17282984483462255,0.2788745162722923,0.33973568180346164,0.3241946185976315,0.38986611476077343,0.5314417800375414
2021-04-12,0.0,0.0,0.0,0.0004143542434808918,6.504362782902399e-05,0.000244850047558401,0.0011357707253401624,0.002768693654342563,0.00497776434561653,0.01506527258207133,0.01799356484656234,0.046822483980821214,0.14998777253205856,0.27379051528510084,0.3679726914633616,0.33825506792865234,0.31195877529183047,0.21662792285439217
2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.00044536794024169457,0.0013089391091513076,0.005440835772420645,0.016556120644438985,0.029123740451484338,0.06370268597685542,0.18296244788495844,0.3074572844547318,0.39899839463566117,0.35766243094232864,0.3350450496385615,0.4051865310208539
2021-04-14,0.0,0.0,0.0,0.0007564121742573849,0.0007137566008986102,0.002029386029553019,0.003694446154451353,0.006906014286665159,0.008905914850866187,0.015777154046448773,0.02296421272988784,0.0510455943458466,0.14769374916080336,0.25385873686893523,0.3620399795773824,0.3612663271396438,0.33330119790458945,0.38151862062853226
2021-04-15,0.0,0.0,0.0,0.0,0.0001847681382352882,0.0016208089750802423,0.0023072974124486653,0.003114502368352309,0.007276372357819451,0.015018877078505839,0.021672971771575775,0.055868816302317735,0.16977096985592358,0.3015562684039836,0.403901099690972,0.3746927470109346,0.38116018852597744,0.45492988721817434
2021-04-16,0.0,0.0,0.0,0.0017609982479151476,0.001150551938692077,0.00467853331075489,0.0052148920852412945,0.006091190278158698,0.011206950823024628,0.02358887306187252,0.031093173132210303,0.05782642687045047,0.15135571041305934,0.26982263537421786,0.3540275868109807,0.3516774898997202,0.4160165189308891,0.5450347657358524
2021-04-17,0.0,0.0,0.0,0.0020514196823768066,0.0005008255887540778,0.0016597971284298056,0.002442681222313085,0.0024898671765354553,0.005768342962521552,0.017537451491664663,0.0236569465830503,0.05381125027681129,0.15368323645000836,0.2690552807561431,0.3866576431542736,0.35719976204631637,0.3561434882043342,0.3576087268683318
2021-04-18,0.0,0.0,0.0035166926406870907,0.009143968930784035,0.006225965127402513,0.008666398350301488,0.012528322978796752,0.012168058159969226,0.010913841678152769,0.018532518510201264,0.02462009711534476,0.04417618052470286,0.13473754333314444,0.25215117416365224,0.330429534354064,0.29959069338718597,0.2925146568968087,0.25421591343285854
2021-04-19,0.0,0.0,9.234027204067604e-05,0.0011459306755421015,0.00046382407528824433,0.0017593980262403978,0.0025697193782919714,0.0054608374373830565,0.008101649520641274,0.01660510727315328,0.02109137670383027,0.047243040388633604,0.14116797634097694,0.25062315590959583,0.336949245820172,0.28459543746729266,0.2980951630216177,0.26021755351582954
2021-04-20,0.0,0.0,0.00011530761145355363,0.0018531523176182148,0.0035545822135677847,0.00893244711612347,0.01176502771706602,0.01963223424223768,0.02462038314409566,0.035473170654504206,0.04893025260429836,0.08000832719798698,0.18867458505111565,0.2951476483520247,0.35318225234862827,0.324873625880063,0.3487787894362026,0.5102012764898768
2021-04-21,0.0,0.0,0.0008853129122186712,0.005817715304002042,0.00454392996592998,0.006995345365589129,0.01661856213969782,0.055507904346290556,0.15951119449880202,0.3116658136627867,0.40929163615801456,0.4937513228508682,0.5488736952836456,0.6028853162176676,0.6152851711462797,0.5784381217481944,0.5586040498608131,0.5911532974886886
2021-04-22,0.0,0.0,0.0008822286732701619,0.002143635786870313,0.0011708297037246946,0.0047579345996388266,0.015740300140884424,0.05744020535933027,0.16896988591338674,0.35295316388540493,0.4691540031863848,0.5365423784169697,0.5823566874865964,0.6204444422770191,0.6549219573731772,0.6422185132767848,0.6097133839316928,0.5921107389937582
2021-04-23,0.0,0.0,0.0018327520363089333,0.003330321994285995,0.004177393289239099,0.007744335554277817,0.011844084967048661,0.03428274560405295,0.08806099387851649,0.20683164578035998,0.3305445548550274,0.4209339356540147,0.5112833389953869,0.5853250352689732,0.637107082555876,0.6219962501362775,0.601528270885977,0.5198154742383614
2021-04-24,0.0,0.0,0.0003347862745750142,0.0018535990287024012,0.0015175982665920939,0.0038483652023380273,0.006470162194383404,0.01365047724457799,0.0493381949910794,0.14384324498907952,0.2686834846727591,0.36838202183901614,0.45713366015765755,0.5330541973646662,0.6121439788530062,0.5832658368636939,0.5572924189269496,0.5333992818181265
2021-04-25,0.0,0.0,0.00045944499663686466,0.0014956554846111013,0.005301976421192587,0.01908038886961126,0.019406450589174933,0.02754818405187293,0.05843509884623944,0.14273871262835866,0.23413354624477456,0.32206114711739253,0.4199375136716673,0.5202367955886797,0.5947785068654552,0.597518417980635,0.6560761314756695,0.7562180361240658
2021-04-26,0.0,0.0,0.0008406465998508371,0.0036583075906693294,0.001228341980565425,0.0031978090875238933,0.006074657170499508,0.011911256870677019,0.03319247123070614,0.09305012405895442,0.18024401544929095,0.26699425211210714,0.38130003602757456,0.4657663333283463,0.5548959190815432,0.5097268527214825,0.5317167000342947,0.48242586865896503
2021-04-27,0.0,0.0,0.002456054498356957,0.006127839910681578,0.00524506730531377,0.010819179221017227,0.016605336353747016,0.026183310101159124,0.048904551988958614,0.10462629312721464,0.1700369739266958,0.238757736834688,0.33353343562888954,0.42873653433804787,0.4910535058023275,0.4833641276114882,0.5324082527060566,0.4993937478411739
2021-04-28,0.0,0.0,0.0,0.0019057277369077673,0.0008542149802872645,0.0028082576697228954,0.005429232316040252,0.009437606201666717,0.02397284313243482,0.06861663647969778,0.13157129003270032,0.20948476207383462,0.32827451834315063,0.4218440008071225,0.5252055275209535,0.5083603724641764,0.4927389916196371,0.42366869188257356
2021-04-29,0.0,0.0,0.0,0.0013392697452825932,0.0011322701920662697,0.0026023725441914887,0.004462823348826665,0.012587637170348625,0.028152229303846286,0.07383054914002331,0.13488079403277645,0.20616191888280352,0.3172890611161747,0.4346811365718861,0.5071404878197318,0.4600711616580415,0.4876862841929734,0.4751326188699363
2021-04-30,0.0,0.0,0.0,0.0012510868723577173,0.0014524833460616588,0.004801991528287679,0.0055869360084484015,0.014820486346619163,0.0301462289269717,0.07080319742577496,0.12815267405229835,0.19111181020256776,0.3011927921607425,0.4164293101934097,0.48907652139011537,0.4510104722839266,0.530970186372815,0.6277468081475998
2021-05-01,0.0,0.0,0.00030087407803526767,0.0012243300388490841,0.0011415377009284468,0.002696339314049423,0.003972364170508092,0.008198264529712184,0.017811064457367586,0.040890060733971445,0.0652456455451339,0.10656754871137633,0.20643413903895444,0.3256900181811479,0.4272905964131722,0.42093843522994445,0.4459744171531062,0.4858929523414876
2021-05-02,0.0,0.0,0.00030624682942875456,0.0012461930752571035,0.0011619223027307406,0.0027444882303717345,0.00404329924498145,0.008337048134765875,0.018098280983282967,0.04143674784800735,0.06592169434416659,0.10718514477611338,0.20662436056284925,0.3250361053991426,0.42584610871123996,0.419405881025215,0.44340964257264737,0.48119217818155374
2021-05-03,0.0,0.0,0.0003118149536001865,0.001268851131170869,0.0011830481627803904,0.0027943880163784933,0.004116813776708386,0.008488630828125255,0.018418685714825408,0.04205886139481492,0.06690465779145886,0.10838046951965447,0.2077644565556956,0.3255438060494634,0.4252013258414042,0.4179903659984422,0.44239401842066833,0.48172911517530614
2021-05-04,0.01889430687553527,0.05903219851878868,0.04513293950974913,0.032873713881714416,0.01314516829168355,0.008340412672727608,0.00959611089065535,0.010831084252418677,0.02309222497964729,0.06836157496563401,0.13651428224393802,0.27523801153359617,0.47979852417927127,0.6052269638387898,0.660951048840572,0.6484203323674458,0.667510208661855,0.6548694947776399
2021-05-05,0.0,0.0,0.0,0.0019834082372532998,0.0016526456547340947,0.0029653153598683747,0.006937895869424593,0.009162255774482358,0.019941497287323365,0.060860979718216565,0.12853022361785882,0.2660062827606462,0.47926866994832207,0.6069968965922148,0.6546077006850851,0.620193922942862,0.5993109648646328,0.5983823296368247
2021-05-06,0.0,0.0002669309406498909,0.0007335953197941214,0.0024525928941033018,0.001461588400253206,0.004862661442760359,0.010576581490342088,0.01633121411242095,0.032658689781495935,0.07156801384216173,0.1297811040517627,0.23307547851270197,0.4003781586310485,0.5355752634490933,0.6008227531188831,0.594504488211586,0.6096611621767529,0.6240880047823651
2021-05-07,0.0,0.0002669309406498909,0.0007335953197941214,0.002591598473367541,0.0015337583256645798,0.0053517131238147945,0.012104226505481956,0.020327421437559674,0.036980435336819224,0.07419380816118683,0.12997099306874837,0.23163966297162614,0.39768884587399816,0.534033420235854,0.5994496855414854,0.5934156201934399,0.6084371814171587,0.6097916671594907
2021-05-08,0.0,0.001964335280284773,0.0026161963402249887,0.0049382381899749994,0.010867865045881383,0.014253462105809807,0.014794115110780834,0.018152512516553154,0.029477473888548975,0.0607250997522323,0.09235964446202148,0.16753442817687395,0.30637660449039106,0.4418664322087522,0.5547629343012885,0.5646794760634664,0.6441871098138964,0.726029487845055
2021-05-09,0.0,0.0007259135492389026,0.0019130391533989397,0.0048304179032103356,0.01012881854554615,0.011720648745565273,0.012867319680731574,0.015831098294949757,0.025684828759995622,0.05697751250292844,0.09010319039679605,0.1691109916849088,0.32778834653884625,0.4737012605489073,0.5704044186470807,0.5786951144357271,0.5985785350386716,0.6545956553090597
2021-05-10,0.0,0.0,1.8755898717867e-05,0.004389697645206683,0.007277824610463528,0.010470810511131454,0.011137165789295888,0.014559627129671626,0.022902862674446082,0.049715029537796,0.07654962147129585,0.15257317224050193,0.3116355733299344,0.4547568386293151,0.5523405649197419,0.5419661042803313,0.5369622454636481,0.6046974040856584
2021-05-11,0.0,0.0001247225786203919,0.003588595404304735,0.009447784130314408,0.016242619845862775,0.026493429204759923,0.02744283273063807,0.030066025938848003,0.04139574285366622,0.07491371039061115,0.10952144778007912,0.1804540440200783,0.3353073438251606,0.48057344469446284,0.5782511411008588,0.5887571685871775,0.6380589482727393,0.5192046791064583
2021-05-12,0.0,0.0,0.0022414097380902835,0.0068372331047058,0.008193915155390972,0.009470755811376014,0.010118688607818432,0.015556762142466023,0.02241900875192123,0.043117854125055324,0.06990199611756623,0.13085283458291191,0.28588214289647473,0.42011250486183044,0.5269925290007194,0.5239946647736478,0.573285904132363,0.482174649134148
2021-05-13,-1.9085356464894201e-19,0.020947666141486767,0.030649347317519764,0.03221192471781259,0.027165160018997412,0.022985072658378663,0.02375422961308399,0.03006262571759481,0.0365748630053177,0.05254306843471269,0.08954007239007511,0.16275284008666485,0.29732021591449154,0.41744674974931817,0.5068190695735082,0.49447058160239216,0.5188654070219215,0.4201050755918635
2021-05-14,0.0003498945717691716,0.0015431240361059128,0.0018929227869033149,0.0029667786126657586,0.0027586161220011147,0.004696329606684075,0.00628902820427457,0.011210296320774001,0.022988396307503236,0.05150838651418309,0.0833010606584205,0.1365733781796077,0.24878556129332163,0.3651812033135003,0.45511475037260496,0.4456143641669873,0.4688759001206679,0.49411172568586775
2021-05-15,0.0003498945717691716,0.0015431240361059128,0.0018929227869033149,0.0029667786126657586,0.0027586161220011147,0.004696329606684075,0.00628902820427457,0.011210296320774001,0.022988396307503236,0.05150838651418309,0.0833010606584205,0.1365733781796077,0.24878556129332163,0.3651812033135003,0.45511475037260496,0.4456143641669873,0.4688759001206679,0.49411172568586775
2021-05-16,0.0003498945717691716,0.0015431240361059128,0.0018929227869033149,0.0029667786126657586,0.0027586161220011147,0.004696329606684075,0.00628902820427457,0.011210296320774001,0.022988396307503236,0.05150838651418309,0.0833010606584205,0.1365733781796077,0.24878556129332163,0.3651812033135003,0.45511475037260496,0.4456143641669873,0.4688759001206679,0.49411172568586775
2021-05-17,0.00035649635614217487,0.0015722395839569679,0.0019286383111845097,0.0030227555676217164,0.002805353830760291,0.00466120661578027,0.006195642463378162,0.011125812868683615,0.023032126375881253,0.051781851652533045,0.08372001553981152,0.13746726498238376,0.25037288654533196,0.3671728869377073,0.4573438206404987,0.4484027818795361,0.4718491201594403,0.49837458780273164
2021-05-18,0.00036335205529875516,0.0016024749605715249,0.0019657275094765196,0.0030808854823836727,0.00285745689895452,0.00471477789653635,0.006230192646830265,0.011150675257122088,0.023170504673676626,0.05216557624187748,0.08439084484948992,0.13858680008940036,0.25143285315268626,0.3680352943661641,0.45821569971130194,0.4484270920743574,0.472311354159543,0.5007337223719927
2021-05-19,0.00037047660540265233,0.0016338960382297901,0.0020042711861329218,0.0031412950016460974,0.002913485465600687,0.004800165675378679,0.006349217068494682,0.011330869480746051,0.023564364399598556,0.052912103698948755,0.08554856753673654,0.13995878965175554,0.2525569480783104,0.3687800448401621,0.4582425974974311,0.44723775309065417,0.4712469691926692,0.5010813648043223
2021-05-20,0.00037788613751070537,0.0016665739589943858,0.0019808608103398543,0.0030877028771958,0.0027844502212885165,0.004739359007366858,0.006386413445014627,0.011219320043738068,0.023613780529987513,0.053223247216763914,0.08571945429397562,0.1397076589272196,0.25236964135534756,0.36885013633833474,0.4580888362391145,0.44622462522971434,0.4693419500083298,0.49831164174551495
2021-05-21,0.00038559809950071975,0.001700585672443251,0.0020212865411631167,0.003150717221628367,0.00284127573600869,0.0048360806197621,0.006515582283426965,0.011414839870742741,0.02401857680568088,0.05388854905463747,0.08615093588909192,0.13926394791799862,0.2517781186183076,0.3685120558963981,0.45761126760108256,0.44459375351287256,0.46634387984456155,0.49542886876594
2021-05-22,0.0003936313932403181,0.001736014540619152,0.0020633966774373483,0.0032163571637456247,0.0029004689805088714,0.004936832299340477,0.00665132358099836,0.011652649034716548,0.024474189453420326,0.05480767260157298,0.08755748284742976,0.14096900569984083,0.2532576570141256,0.36894810750670004,0.4571204999430775,0.44344615568837664,0.4642021181754434,0.4933448882503066
2021-05-23,0.0004020065292667078,0.0017729510202067935,0.0021072987344041,0.003284790294889149,0.0029621810864771453,0.005033592408417067,0.006783677074693517,0.011880651473574998,0.024961927282994803,0.05567671520249535,0.08882905231373349,0.1426290127939347,0.25515758877185735,0.3703639579286232,0.45784790609679094,0.44313212631753907,0.4621943050506165,0.4887385585603413
2021-05-24,0.00041074580164207104,0.00181149343368955,0.0021531095764563634,0.003356198779560652,0.003026576327487518,0.005126018534339308,0.006880022096036417,0.01204048185777314,0.025257669792771987,0.05642350586296498,0.08990965084859093,0.1440816286765897,0.2566041409599517,0.3715827188359018,0.45953562372544793,0.4444491922980335,0.4623735388278202,0.4860232998563894
2021-05-25,-9.5426782324471e-19,0.0,0.014149610004261255,0.029998765783637533,0.06871580142050415,0.15611653341750753,0.23710540324536095,0.39740471554460727,0.5645495144409365,0.7158391586264893,0.8041287311167922,0.828501678788508,0.7800430821695794,0.7830707461734179,0.8284401710348003,0.8207798438937197,0.8312711666099175,0.7607200945823092
2021-05-26,-9.5426782324471e-19,0.0,0.000675043648804584,0.012972952403711895,0.041983946287245215,0.09336788210083066,0.1796280678584329,0.34544659564896907,0.5134476620594824,0.6806878070134106,0.7767109307441286,0.8181050941573275,0.7766701629708943,0.7757107575502881,0.8109740163777404,0.8221055767280456,0.8381886672819062,0.7926464871637724
