,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021-05-27,-9.5426782324471e-19,7.554501977718309e-05,0.004883493031326076,0.03388768288235917,0.07286179698524596,0.12495078988748931,0.17233477084469545,0.2884475983264743,0.44870037340356383,0.6257403983619086,0.7262211938823551,0.7959502035569537,0.780480712891963,0.7561769571195455,0.7853400449551243,0.8013530036760685,0.814066840143594,0.7533176345618009
2021-05-28,0.0004198734861230059,0.001853427621544366,0.0026389152711418806,0.005138767665099969,0.0071729790168315825,0.013543334830432036,0.020065046503552657,0.035041712155607634,0.059293204034121784,0.10138443945009512,0.14111232525349646,0.19647645260181656,0.2993311030701495,0.4052629121662008,0.48741742778235925,0.47144332717942633,0.48659949071897446,0.5003897010671422
2021-05-29,0.0004294160653530742,0.0018955509765794653,0.0026988906182132868,0.005255557839306786,0.007336001267214118,0.013850833862357971,0.020508288032277357,0.035818168052208194,0.06056249483361646,0.10345769885206599,0.14389363997781837,0.1996665119758669,0.30208888237494125,0.4071727525665484,0.4882802820494312,0.4725758548791076,0.4876985220125135,0.4980754926758415
2021-05-30,0.0004394024854775643,0.0019396335574301505,0.0027616555163112702,0.005377780114639502,0.007506605947847004,0.014136939893509505,0.02095133532270103,0.036599786642096656,0.06189834617789059,0.10556257279054812,0.1466767261555872,0.20291636563132592,0.30539654932272614,0.41001094818926836,0.4905317175087301,0.4740324052211989,0.4873203720375255,0.4927235091377163
2021-05-31,0.0004498644494175063,0.001985815308797535,0.0028274092190805865,0.005498579073417052,0.007684197617790546,0.014473215190362335,0.021432766553896063,0.03743367206859405,0.0632799184884923,0.10781622309705512,0.14971169764092349,0.20639792669308696,0.30875311574871267,0.41264134980542433,0.4922016625581305,0.47576543784003406,0.4890925973840923,0.4938884202348691
2021-06-01,0.00046083675306183577,0.0020342498285243044,0.0028963704195459667,0.005606654399696635,0.00786922745416424,0.014820509500118938,0.021943659556395757,0.03832892578714448,0.06476652853692808,0.11019759704403972,0.15298039072160777,0.21031762920671598,0.3128499739983818,0.41615273537621794,0.49488261339959283,0.47846447592538993,0.49222755357910847,0.49851985006209265
2021-06-02,0.0,0.0,0.0031750486142198145,0.02749398821837286,0.04118019924018435,0.0709235574445953,0.09638702426570141,0.20189098295430732,0.43300906337499295,0.7331157186833989,0.8742820057408233,0.9231843763470208,0.9160973137495678,0.9055851175806795,0.8972845741986912,0.8709788729644401,0.8550063696477425,0.8533635972328016
2021-06-03,0.0,0.0,0.0032433600193288374,0.03334921923078914,0.05805441509870798,0.09497346660160594,0.11555262569362199,0.2141915591012382,0.4145031546284114,0.7060836007670023,0.8508280384799278,0.9109774763815971,0.9114816927476448,0.9035742402062223,0.8952079244417483,0.8690656680576815,0.8551894189376736,0.8542283980230678
2021-06-04,0.00047235767188838165,0.002085106074237412,0.003129239895873332,0.0071577153355719845,0.010538887725204742,0.0192999883142831,0.027728463126667435,0.04954325412251923,0.08726353391778567,0.1480087562008808,0.19864383317572892,0.2579341316239074,0.3553703111123089,0.45189671706760687,0.5238667221762382,0.5065644827870913,0.5203219240645661,0.5288045316578643
2021-06-05,0.0004844694070650068,0.0021385703325511917,0.003209476816280341,0.007341246498022549,0.010809115615594608,0.019772321021271983,0.02841673929666629,0.0507739349414468,0.08939325077692947,0.1516103797181652,0.20324454165816655,0.2634105128707094,0.36080330610530326,0.45639138814896085,0.5284693041910954,0.510582837750768,0.5239051335790078,0.5322563280533645
2021-06-06,0.0004972186019877702,0.0021948484991972756,0.0032939367324982443,0.007534437195338931,0.011093566026531308,0.02024599959197046,0.029104117709633674,0.051984173993054036,0.09158441488996878,0.1552044224103318,0.20801305017872163,0.26909550026160317,0.36637223597887436,0.46142262692938496,0.5332690555413809,0.5144009927394199,0.5268636209878902,0.5344174411138082
2021-06-07,0.002642936784552179,0.03311615464917837,0.03279617693648444,0.05457485038391494,0.0664837114567769,0.16879163794063806,0.37971420814530327,0.6624718569788888,0.8015016490527449,0.8673027887592989,0.8883256292765911,0.8996537559123096,0.90642143480412,0.8969827273934913,0.8832801517606791,0.8683911810571183,0.8689419006497597,0.8496054166956722
2021-06-08,-1.189164518197254e-18,0.008320109662681617,0.023989224177039067,0.0494785506302694,0.06706269912856942,0.15783508165948357,0.36568961522411364,0.6684454828516937,0.8119721043512415,0.8796421459669331,0.9131582212884506,0.9223740855713143,0.9113994055625848,0.8969194052353213,0.8828543093508943,0.864139394293735,0.8476925564134526,0.8496054166956722
2021-06-09,-1.189164518197254e-18,0.006675390196255815,0.023210563294766826,0.08427181265359972,0.1144842325500116,0.1823782061148114,0.3690815955695765,0.6538946960915378,0.7772667827920479,0.8407741223267694,0.855394529459232,0.8716208571773219,0.8689971766307183,0.8735429045596549,0.8756571861256081,0.8623755791040721,0.8661762533143393,0.8496054166956722
2021-06-10,0.0005820876664888498,0.0035544837156111426,0.005545015141708746,0.012827941272720635,0.01805350240063145,0.03412159555214578,0.05959904183724327,0.10638876391416412,0.15762091025915415,0.22716963022854764,0.28215300443614616,0.34308895584625815,0.4344390307310418,0.5206680657338206,0.584870467844283,0.5679478459913458,0.578463225343776,0.5768550451596564
2021-06-11,6.36368471373265e-08,0.0012692895903503715,0.0033688523469404975,0.023309539596460562,0.04455764751923766,0.08263385644529743,0.17175246158626764,0.3723376002577099,0.5662249519366236,0.7483234346043605,0.8515932586876747,0.8944634247596681,0.8769575291276498,0.8513384637604509,0.855896122701579,0.8465101403662673,0.851224921802252,0.8976208998114962
2021-06-12,6.363684713745417e-08,0.0004756928099676408,0.014698005807414474,0.047493012570986405,0.07894373409810751,0.1304841610925184,0.18560756776346074,0.3576704489512001,0.5457080919949255,0.7278556586526962,0.845404537565453,0.8938284377392329,0.8801299692645499,0.8639825089499099,0.863102003178324,0.8543292947676191,0.8686675415166882,0.8949224131038858
2021-06-13,0.042126305234205276,0.01621053523659776,0.03016463890414209,0.030731280940728092,0.04165798947211851,0.0671191735631779,0.10769026084306786,0.24893338401706633,0.4302551782177703,0.6464152081985345,0.8214868046101226,0.9133895300093855,0.9166367621497077,0.89183348085912,0.8762974348941962,0.8555297142861332,0.8169597974129728,0.7799679900982412
2021-06-14,0.042126241597358116,0.017384014938494084,0.03362824548126346,0.029241079993370802,0.03057973326878353,0.04967859228765773,0.09568457054069887,0.22608264771545827,0.3951415659138913,0.6262370592265714,0.8061946134486052,0.9045344728021407,0.911139994542856,0.8854356111552937,0.875538343405372,0.852619347309717,0.8139794524300843,0.7569774666720005
2021-06-15,0.0029386088268151416,0.004634873057028393,0.007972925077305114,0.01673547154240433,0.023933460357665443,0.04399559001264163,0.07647504539982702,0.14225608350191213,0.2147637674861713,0.30744726060347466,0.3789303532088207,0.4451455895596024,0.5238149372857364,0.5930784182358102,0.6451139295066551,0.6288751315413403,0.6382358144608297,0.629717436475975
2021-06-16,0.0444317365742513,0.027920170155419824,0.02438293905507524,0.028316967599208015,0.03317397624590803,0.05396139456852446,0.0854932011895543,0.21263456218676483,0.3746583469484328,0.5833106982027225,0.7342253441594574,0.8153724904228897,0.8278781284298785,0.8226328638964485,0.8180240541206636,0.7708235784385438,0.7770270171637897,0.8543669545321213
2021-06-17,0.02791876004190837,0.024354375993964738,0.017645611455873247,0.025149545677408083,0.03224210580687222,0.04646987493510949,0.07654083274712599,0.19785105627842875,0.3616331660723367,0.5761197714784533,0.7305424705311292,0.8142065440178928,0.8181955756992829,0.800436132949235,0.792045728678616,0.738988706861326,0.7011906104283752,0.6983035495511346
2021-06-18,0.02068544206760992,0.0267993645634184,0.03058593634269513,0.024190858242544137,0.03922153646765818,0.06172293024398854,0.09677368821782381,0.19686155544136721,0.34719525720911476,0.5608680517849739,0.7186868287593129,0.8126745302960533,0.8084357551731344,0.7949152544469509,0.791577658896024,0.745177203227982,0.7334165592146797,0.7498612719084431
2021-06-19,0.16143034150651644,0.07438336221596166,0.06467893932802067,0.04621675595335654,0.05708547991293012,0.08414274608882384,0.11230997944559622,0.1969105103120836,0.3383614350255959,0.5594653223328648,0.7397492970208657,0.8466111506792281,0.8761215885242408,0.878300966650076,0.8688295275606979,0.8439003356433713,0.8175618118805738,0.7969677718968537
2021-06-20,0.16142129674628844,0.07641865005797455,0.0660895910363222,0.03920633522576165,0.04248142438126654,0.058583999659546714,0.08524307229257058,0.14962033491442248,0.2913749753729499,0.5453319237541696,0.7405966367488259,0.856973559530976,0.8925326395566274,0.8891173324661782,0.8729108439288571,0.8419174519303482,0.8077079739899433,0.7934693908047447
2021-06-21,0.014905071277197703,0.011335181515421752,0.01385475536832287,0.021240046157932593,0.02998140397188353,0.05302716758185054,0.08993707984883982,0.16921136909943305,0.25905238606894276,0.37544085496573015,0.46595854229674893,0.5404441999839072,0.609457363020691,0.6641691025491987,0.7054303848922242,0.6883827387938282,0.6957012503404502,0.6856368327154015
2021-06-22,0.015343455726527047,0.011668569207051803,0.014208343701617398,0.021766802750981022,0.030740345462549543,0.0543590155826615,0.09223393263948072,0.17317985802576777,0.26408154466277883,0.38039994935353516,0.46994130663327016,0.5439592077583159,0.6123448343155529,0.6664880457044995,0.7074398937844698,0.6903352825778738,0.6984710438538171,0.690513931494138
2021-06-23,0.0158084089303612,0.012022162213326101,0.014628754532739895,0.022370233166807647,0.031625883256366435,0.05588964135176221,0.09483283477418065,0.17801408168580382,0.27058891889525455,0.38756833433427623,0.4760400285108614,0.5492797285437492,0.6170482032294284,0.6705314956541913,0.710327648782393,0.6935798112358792,0.7027491840031159,0.6952749814843202
2021-06-24,0.016302421709434987,0.012397854782492541,0.015071545455743114,0.02302256371937629,0.03244850534496562,0.05703993049182943,0.09718990927996207,0.18271614098686417,0.2772187257717863,0.39521926001258617,0.4835996060816766,0.5563803092133228,0.6232079122781085,0.6752282050312386,0.7139385594672972,0.6965817297751056,0.7042077168945987,0.6933705110268281
2021-06-25,0.016828306280707084,0.012797785581927784,0.015530606709158994,0.023647217142882967,0.03345560738897853,0.058776773117774773,0.10012911096091248,0.18822597595835408,0.2850905404344018,0.40496665149496136,0.4933852702956245,0.565715343313362,0.631011392157158,0.6819850396022996,0.7190689672216765,0.7026093064542548,0.7097719432449311,0.7001751769096625
2021-06-26,0.01738924982339732,0.01322437843465871,0.015966425116185727,0.024231196383956346,0.03439595872510069,0.06037535958100002,0.10291323678115134,0.1936273981535939,0.29296340671591653,0.41497799677388625,0.5041635468412555,0.5766139301959845,0.6409273240414335,0.6904266564444413,0.7266694826023214,0.7099174790823468,0.7156840662628936,0.7068678912119454
2021-06-27,0.07820902988321146,0.08189933566953153,0.1276709896918795,0.31421523951778985,0.592463421719867,0.8074792535792653,0.8919834582611836,0.8955703249050992,0.8889668097156302,0.8820936752167046,0.8780615139526202,0.866325875438792,0.8517916962842734,0.8407118787588299,0.8291992829745668,0.8182640063592308,0.8139824704611167,0.7963615733462658
2021-06-28,0.1392110463255475,0.14513282585099277,0.18772836947710644,0.3460508385687043,0.594338587004097,0.7869995634578951,0.8760780355535182,0.8875114421382503,0.8869335014121148,0.8856612208619199,0.8783510874399167,0.8670053071117626,0.8474526744430946,0.828932824504825,0.8256969487362263,0.8216997239528253,0.8337282932084854,0.8504971957405407
2021-06-29,0.11033325970486607,0.09962222394600598,0.18456877273006017,0.32445452320649937,0.5620640420872964,0.726376392043255,0.8313478098401826,0.8606375212689025,0.8681483348621087,0.8772366737785317,0.8818671653819706,0.8768456729147105,0.8606029078330999,0.8459742438216433,0.829132156851934,0.8146960637360792,0.8061132449633769,0.7835916768094539
2021-06-30,0.028314361020518153,0.02411285795020972,0.0326320295128206,0.05690534694857119,0.09257686146819552,0.13739677915894044,0.18904424718053697,0.28052318344004784,0.37835598487013655,0.49603603633427495,0.57895271379648,0.6433945423395199,0.694697020939447,0.7318488064282039,0.7587563443300522,0.7444247386704134,0.7470983511444788,0.7369979687784838
2021-07-01,0.10167936341772245,0.0561954664943797,0.06636528350191602,0.1519563105660256,0.34770718028962266,0.5632702457299973,0.7531334290025599,0.8664656458281512,0.9028945090348147,0.9074922213777736,0.9064586251277326,0.9009216258086311,0.8827607497322755,0.8689765444054045,0.8515487477875914,0.8377165869679203,0.8308920729878179,0.8476705304318002
2021-07-02,0.10167936341772245,0.0561954664943797,0.06636528350191602,0.1519563105660256,0.34770718028962266,0.5632702457299973,0.7531334290025599,0.8664656458281512,0.9028945090348147,0.9074922213777736,0.9064586251277326,0.9009216258086311,0.8827607497322755,0.8689765444054045,0.8515487477875914,0.8377165869679203,0.8308920729878179,0.8476705304318002
2021-07-03,0.0333514596959824,0.025056273321814912,0.034405113318667774,0.06381288115185395,0.11159919472043316,0.16903559527598325,0.2312257471784056,0.32702566808404254,0.42365730126432516,0.5363775470263924,0.6143543349001911,0.6718852100086858,0.7137623743054415,0.7447803328328432,0.7678979605366509,0.7535404839251868,0.75507175714994,0.7467874396593701
2021-07-04,0.034463175019181815,0.025891482432542075,0.03555195042929003,0.06587386358234064,0.1152640796892898,0.17457127127318708,0.23870200888870496,0.3376211151610279,0.4371144947302252,0.5522280992699982,0.6305484719429355,0.6854145075836205,0.7215788311173454,0.7493731140408642,0.7716743025317031,0.7579853692912644,0.7602637835594503,0.7517342766601216
2021-07-05,6.363684710898123e-08,0.001071742136316298,0.012434121535191987,0.06508875458952608,0.18420699316359262,0.3272452149184652,0.4607312164753296,0.6298293199804784,0.7560263829467545,0.8523437146650047,0.8912061280908782,0.9087584434974312,0.8978675346462608,0.8870793254619147,0.8702235953233806,0.8455719029507057,0.8256193754609076,0.772876109215347
2021-07-06,0.03565156255904488,0.02680283976659582,0.037156049785320854,0.07021587829973361,0.1254873805902196,0.19152306822577597,0.26203829914278115,0.3697173841124598,0.4758559344736274,0.5956353403710896,0.6740657996296011,0.7243613286041972,0.7499022573676406,0.7689194504483756,0.7869027666418658,0.7723176852856417,0.7729460185741555,0.7617594736923152
2021-07-07,0.03692483265043934,0.0276899292125355,0.03838961597978856,0.07254722258936784,0.12958093471680313,0.19785412558720333,0.2708684485724955,0.3822732723837422,0.4917980223516659,0.6147392775360488,0.6948410194570147,0.7442480036194586,0.7657424592561137,0.780599915385505,0.7951934749397435,0.7797333356150052,0.7775445510298791,0.7630355446154317
2021-07-08,0.03829241904490006,0.028688596459324266,0.03974060030669188,0.07505525239255885,0.1340050871675904,0.20474795806281956,0.2804240459388571,0.3958452047574012,0.5090614739661723,0.6353971206854238,0.7172387168296154,0.7655493744318496,0.7819629819493459,0.7919665322313049,0.8035189955431754,0.7871791956586821,0.7841729219925163,0.767051836811964
2021-07-09,0.024522386814195777,0.006823070026899298,0.018997395698633786,0.027529422563293268,0.06751476143623013,0.16336251650121175,0.2776980642590146,0.4365452307916425,0.5879878188426623,0.7406248428924513,0.8399479823700047,0.8887711491864624,0.8793313708661141,0.8485115673396164,0.8454891242362187,0.8054781783355631,0.7535610031787979,0.7317454140121955
2021-07-10,0.024522386814195777,0.004028447971796278,0.006218892713357378,0.015597114863272976,0.05654385657342974,0.14829710811481828,0.25911360842163245,0.4248062079420967,0.5819491353940796,0.7352464197421081,0.8378483100112958,0.8870789912851906,0.8782226785260628,0.845833203332498,0.8461524776193979,0.8047121557295428,0.7527474101735574,0.7317454140121955
2021-07-11,0.08276909342899161,0.06843741568271336,0.05358769697919436,0.050211653882210015,0.08297502120738162,0.1568877877451168,0.26661769276205366,0.4441541168020041,0.5874976187651394,0.7335419900734362,0.8228087320993648,0.8761462013439659,0.8715680589218503,0.8461573590500191,0.8373304099497364,0.8049928109165813,0.7741721743584178,0.7974474144457783
2021-07-12,0.0842571911761531,0.06944485359083996,0.06183926799459808,0.054856940253910705,0.07500604287169793,0.14225952158557825,0.24897604844673865,0.4192396070862278,0.571281039722476,0.7241717704618669,0.8158524661581561,0.8680956123372457,0.8669221342448924,0.8436683303512376,0.8363612142894942,0.804399232726013,0.7470091285117394,0.7974474144457783
2021-07-13,0.033828123911470616,0.02257286743249409,0.02837204327093296,0.03240736584041473,0.05498071355577251,0.13031305160934234,0.24100842820694687,0.3983614779566189,0.5474175229015081,0.7034215058749212,0.7985885384584044,0.8460297549025978,0.842696260021872,0.8291462519316303,0.8248406734099667,0.7731609897666091,0.7035808110099234,0.7144035169396552
2021-07-14,,,,,,,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,,,,,,,
2021-07-16,,,,,,,,,,,,,,,,,,
2021-07-17,,,,,,,,,,,,,,,,,,
2021-07-18,,,,,,,,,,,,,,,,,,
2021-07-19,,,,,,,,,,,,,,,,,,
2021-07-20,,,,,,,,,,,,,,,,,,
2021-07-21,,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,,,,,
2021-07-23,,,,,,,,,,,,,,,,,,
2021-07-24,,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,,,,,,,,
2021-07-27,,,,,,,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,,,,,,,
2021-07-30,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,
2021-08-03,,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,,,
2021-08-06,,,,,,,,,,,,,,,,,,
2021-08-07,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,
2021-08-10,,,,,,,,,,,,,,,,,,
2021-08-11,,,,,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,,,,,,,
2021-08-14,,,,,,,,,,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,
2021-08-17,,,,,,,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,,,,,,,
2021-08-20,,,,,,,,,,,,,,,,,,
2021-08-21,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,,,,,,,
2021-08-27,,,,,,,,,,,,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,
2021-09-01,,,,,,,,,,,,,,,,,,
2021-09-02,,,,,,,,,,,,,,,,,,
2021-09-03,,,,,,,,,,,,,,,,,,
2021-09-04,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,,,,,
2021-09-10,,,,,,,,,,,,,,,,,,
2021-09-11,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,,,,,,,
2021-09-18,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,
2021-09-20,,,,,,,,,,,,,,,,,,
2021-09-21,,,,,,,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,,,,,
2021-09-25,,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,,,,,,,
2021-10-01,,,,,,,,,,,,,,,,,,
2021-10-02,,,,,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,,,,,,,
2021-10-07,,,,,,,,,,,,,,,,,,
2021-10-08,,,,,,,,,,,,,,,,,,
2021-10-09,,,,,,,,,,,,,,,,,,
2021-10-10,,,,,,,,,,,,,,,,,,
2021-10-11,,,,,,,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,,,,,,,
2021-10-16,,,,,,,,,,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,,,
2021-10-20,,,,,,,,,,,,,,,,,,
2021-10-21,,,,,,,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,,,,,,,
2021-10-23,,,,,,,,,,,,,,,,,,
2021-10-24,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,,,,,,,
2021-10-29,,,,,,,,,,,,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,,,,,,,
2021-11-01,,,,,,,,,,,,,,,,,,
2021-11-02,,,,,,,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,,,,,,,
2021-11-05,,,,,,,,,,,,,,,,,,
2021-11-06,,,,,,,,,,,,,,,,,,
2021-11-07,,,,,,,,,,,,,,,,,,
2021-11-08,,,,,,,,,,,,,,,,,,
2021-11-09,,,,,,,,,,,,,,,,,,
2021-11-10,,,,,,,,,,,,,,,,,,
2021-11-11,,,,,,,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,,,,,,,
2021-11-13,,,,,,,,,,,,,,,,,,
2021-11-14,,,,,,,,,,,,,,,,,,
2021-11-15,,,,,,,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,,,,,,,
2021-11-18,,,,,,,,,,,,,,,,,,
2021-11-19,,,,,,,,,,,,,,,,,,
2021-11-20,,,,,,,,,,,,,,,,,,
2021-11-21,,,,,,,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,,,,,,,,
2021-11-23,,,,,,,,,,,,,,,,,,
2021-11-24,,,,,,,,,,,,,,,,,,
2021-11-25,,,,,,,,,,,,,,,,,,
2021-11-26,,,,,,,,,,,,,,,,,,
2021-11-27,,,,,,,,,,,,,,,,,,
2021-11-28,,,,,,,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,,,,,,,
2021-11-30,,,,,,,,,,,,,,,,,,
2021-12-01,,,,,,,,,,,,,,,,,,
2021-12-02,,,,,,,,,,,,,,,,,,
2021-12-03,,,,,,,,,,,,,,,,,,
2021-12-04,,,,,,,,,,,,,,,,,,
2021-12-05,,,,,,,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,,,,,,,
2021-12-07,,,,,,,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,,,,,,,
2021-12-09,,,,,,,,,,,,,,,,,,
2021-12-10,,,,,,,,,,,,,,,,,,
2021-12-11,,,,,,,,,,,,,,,,,,
2021-12-12,,,,,,,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,,,,,,,
2021-12-18,,,,,,,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,,,,,,,
2021-12-20,,,,,,,,,,,,,,,,,,
2021-12-21,,,,,,,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,,,,,,,
2021-12-24,,,,,,,,,,,,,,,,,,
2021-12-25,,,,,,,,,,,,,,,,,,
2021-12-26,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,,,
2021-12-28,,,,,,,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,,,,,,,
2021-12-31,,,,,,,,,,,,,,,,,,
