date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2021-11-20,2.979743397965723,0.5432301125584077,0.4677974342070905,0.07019020758786249,0.05066015119255433,0.06209174308840683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.01356696164448459,0.0,0.0,0.25128043788095905,0.18552041785731396,0.7389125535838411,0.6284375828773433,0.00886516702813394,0.0,4.030287745949272,3.485244772169325,4.12726354598999
2021-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-27,0.0,0.0,0.0,0.0,0.0,0.10627536925269584,0.4614911682870529,0.46059595887933286,0.9077345004920796,1.4006561419776296,1.4687229743062653,2.847180301167577,2.274207884444843,1.354774409625197,0.6441696808801443,6.5262379246158195,6.421115451388889,6.4097418785095215
2021-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,0.0,0.0,0.0,0.0,0.0,0.05776778958858358,0.14938860013468724,0.11658489456775403,0.19887102200749607,0.794341944753679,0.6405177865870447,1.7038772526133867,1.6230126118454544,0.9151734111634356,0.5700727767100643,5.368219599023566,5.220998975965712,5.185067653656006
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,0.0,0.0,0.0,0.0,0.0,0.08451956274518739,0.3578216782699983,0.21429742307588134,0.83803425899391,1.1835773925846305,1.3379478161806073,3.193324744418899,3.97026970201619,4.51684610378351,4.730204170160761,5.5138597054915,5.336164283752441,5.336278438568115
2021-12-04,1.8812283350496875,0.37546240398097325,0.6139417628652043,0.6959408214370023,1.7648557956990936,1.5747165891356927,2.122912152884403,3.3138547780104277,4.703952625258285,5.177254016402943,5.554108586783047,7.235039897062955,7.660078674660561,7.704849348578842,7.702696721889018,8.829223182651546,8.639094840155707,8.646954536437988
2021-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04467349701968624,0.13130924101734184,0.2953311236925411,0.4206117868302622,0.007960485876738923,0.0,0.8741903655178896,0.0,0.0
2021-12-09,0.0,0.0,0.0,0.3357330118568198,2.0630832563153523,1.8590081920187636,2.553606908963471,3.833964785930897,5.239881347115971,6.308047772368702,6.895266227351808,8.846350088315365,9.401819212449967,9.624381849802838,9.72324564257316,10.276267378480284,10.045044729444717,10.030113220214844
2021-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,0.0,0.3279369330365011,0.0,2.9848429741789992,3.7395995200862293,3.5569987971890393,4.4963205667918045,4.903250275764034,5.611743811906151,7.3054643977402485,8.09701200977957,11.075952378871127,12.427174575910072,12.909049264713477,13.08828695276149,13.11889545734112,12.771400091383194,12.752313613891602
2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.012560296265780577,0.014586890377786333,0.4506842977089944,0.6638283573013205,0.9381276226143799,2.321383470230946,3.175861938556801,3.771348750241269,3.950927021755803,3.953117927471241,3.890308115217421,3.821021556854248
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-19,0.0,0.0,0.0,1.0829332137570797,1.6880672333260767,1.4713622264468467,2.2131894348540424,2.824336087942747,3.647861194446874,4.593801771544923,5.0805609196823305,7.512756279859498,8.129467003247608,8.419397157708596,8.578311272330383,8.456404062417837,8.39149381849501,8.449023246765137
2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22,0.0,2.229728235893711,1.0809501451315342,5.182061754557692,6.295468439619083,5.852623489936237,6.5827947802654485,7.480474237867719,8.574456172992234,9.393483702294276,9.953624702694846,12.174869533775354,13.29516150730247,13.865302255528372,14.114905050015562,13.858585077565868,13.461318651835125,13.455733299255371
2021-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.011003629286318886,0.010937835906210837,0.35525543687681266,0.4559777859964494,0.6415180204046644,1.8585450706700388,1.9913386223102303,2.227796215673391,2.5820159166345102,2.6711380264975806,2.82674503326416,3.347461223602295
2021-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773665738192176,0.11039942964360144,0.24284180419704923,0.31445645319285637,0.006479779673363878,0.0,0.2228257255954342,0.0,0.0
2021-12-28,2.7166216227473043,3.4830406893926167,2.331039375128206,6.21264578237117,7.205064357283884,6.7614261893938865,7.337319326725441,8.250173595415164,9.436213913455031,10.04995846489146,10.665830290620955,12.916370480734779,14.084808605308169,14.832327607176262,15.153820256297998,14.136731074406551,13.653935919867621,13.769515037536621
2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,0.0,1.0838306576065038,0.29366253872507636,3.437458047589052,4.542313711906627,4.015637071652581,4.559497899588186,5.444260529590464,6.172347042509415,7.081838285661257,7.425073151574676,8.93402376502611,9.226494005109476,9.115535576314711,9.112861508253438,10.170603125245421,9.783803855048285,9.7742919921875
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033881376608427945,0.09985820692188,0.2202524506085292,0.28955502783170645,0.0061645137213672384,0.0,0.2000612362281426,0.0,0.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.023737373584927352,0.019048747667147994,0.1301088737520537,0.7926813229089402,0.7297325156799171,2.1846285751457275,2.060821524260918,1.165430708046816,0.7348443508901491,7.042571201191082,7.221963416205513,7.221248149871826
2022-01-11,0.0,1.3234201453510346,0.46366189730536084,4.42604468435917,5.22302499875581,4.981435891176427,5.535826579593496,6.028394688911406,6.452938863443204,7.24742715207785,7.493104539934779,8.788244808078002,9.150795012395275,8.986492882532573,8.987583259835628,10.409909141647232,9.920911026000978,10.007844924926758
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03986840206431672,0.11691998121651476,0.261807679000059,0.3660069304677477,0.006979383952877065,0.0,0.6826252053667614,0.0,0.0
2022-01-18,0.0,0.004688801543082598,0.0,0.9966730496258411,1.5268086206473979,1.566724219670591,2.692331816450927,2.3000131599572606,2.3799267261325032,3.9189699050384514,4.005934900825838,5.605365210234836,6.336217644851461,6.628403339567168,6.888263832713003,9.59648568480165,9.201417054070367,9.207056999206543
2022-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25,0.0,0.0,0.0,0.13410607159716412,0.9057594729775635,1.3155945178455837,1.984451201578406,2.243372584511741,3.045374748655654,4.3526403039433355,4.7666828531632115,7.835827781502482,8.658387979032785,8.509725195550343,8.501861271700022,9.957956554172755,9.3690795050727,9.41211223602295
2022-01-26,0.0,0.6689769799639318,0.23447953057043333,1.4740507587645821,1.3172127959635933,1.2402272813491697,1.6038559747150904,2.111376473668771,2.8894730493848413,3.436587555986354,3.6843939395565215,5.841660818594139,7.0974147847867295,7.226752080242046,7.243998654080793,8.12528821638414,7.719134192996556,7.786628246307373
2022-01-27,0.0,0.4979068009964543,0.10722659986043714,0.12043969793227115,0.06291524042376266,0.10176661741913065,0.14077765120394103,0.07413307462657341,0.5037236312325931,1.030783163411001,1.342106377224508,2.767143181149993,4.521101256040408,5.203103082373558,5.7648003007186714,6.891798472904659,5.778356912400987,6.8427910804748535
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,0.0,0.0,0.0,1.6239031355357865,3.1998193587752524,2.5842386238813013,3.5723804809532695,4.688195210201594,5.703902833308274,7.411215460750245,7.8896439716716475,10.384225846278536,11.654222386897182,11.651325133592149,11.619341425421114,13.257671896394317,12.68839477962918,13.126701354980469
2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05449398421346697,0.15788590454485937,0.35224394700350165,0.48275259310862045,0.008634359725398721,0.0,0.9523977599777541,0.0,0.0
2022-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531395979462288,0.15492031424729352,0.3403345111045415,0.4375106794122386,0.008870390000944518,0.0,0.3137763196771795,0.0,0.0
2022-02-10,0.7305826119014195,3.8758728388883497,3.5703852407711074,5.520625628892659,6.120342625482001,5.965192587563132,6.476183193450413,6.993135904579861,7.782713383850623,8.729513675971878,9.131392196794408,11.32198406923062,12.665153780626392,12.733888507507007,12.735562155785342,13.961114743372779,13.337591277228462,13.749987602233887
2022-02-11,0.0,0.0,0.0,0.0,0.015289032875759855,0.12245995707174155,0.48328508348861304,0.3708336990609207,1.0861829544034638,1.5200312435944638,1.6900525126861359,3.839788032745674,4.919434751644995,5.705741207834352,6.188071850540137,6.206292205757196,5.899118402269151,6.05910062789917
2022-02-12,6.03606198758495,5.500527440781009,5.398564289525613,5.554591013505621,5.712897938664393,5.750092972541612,5.9275832029541045,6.0636167249371935,6.715344433436578,7.186667859999008,7.555336554824319,9.625275575907498,10.659304669105158,11.14878180031126,11.612473257345046,10.877640590801105,10.412148327297636,10.744893074035645
2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,4.489480008884351,0.79767864026348,0.6833880257360716,0.10398873704151042,0.07643792735055666,0.09663629624940669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,0.0,0.0,0.0,0.03290509460041824,0.09897513619225694,0.3838773479823354,0.8080561074272348,0.7106067170240408,0.5555902440967478,1.0303402786645215,1.1629280148138057,1.153386027892054,0.265241699296088,0.0,0.0,2.6798776613248814,2.0437463760375976,0.0
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04591635360668982,0.1339576398879016,0.29436070470825004,0.37897633563668603,0.0077095789406995486,0.0,0.2711248297791381,0.0,0.0
2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,0.0,0.4196927043028652,0.11716749250274346,2.2497604370117186,2.138201075167561,2.405129001649877,2.7772136059241777,2.6661116402982725,2.730120354803847,3.2105334962362218,3.2542187706500143,4.781973518843146,5.295341604685215,5.0509826826102175,4.9969890091279865,6.594986395402389,6.442190043131511,6.616604804992676
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.01592232784101957,0.017548982309276578,0.3962818230068223,0.7963095564141861,1.0310479304009115,2.351519784279532,3.522635163598658,4.281394297183074,4.597302615360062,4.676140705188671,4.690484629737007,4.843799591064453
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.015645436709910723,0.014244595754635055,0.09729502133545445,0.5274652098064304,0.529056586858889,1.389600004630066,1.6835058587369616,1.2979673437503954,1.431552884702999,4.542922006620394,4.019188520643446,4.759565353393555
2022-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058671906270694315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.09932233339172468,0.24681405602388193,0.8216499973819272,1.7524073455876032,2.382101016978775,2.9279172785230214,5.4403283498110175,6.619642710359459,6.784562451440024,6.726111268168565,7.4827206051433,7.111919201744928,7.3817901611328125
2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05,0.0,1.5551517207387815,0.5740940919856437,3.0540214400846977,2.4931811980192564,2.627500908439943,2.685201318086551,2.1652087065273515,1.51297678452193,1.4099948886004474,1.296804286400748,0.007621269278805026,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,0.0,0.3502874456744943,0.16776152001213784,2.7747953064812045,3.651703351617871,3.3912572717773,3.810835085331652,4.382595761672455,4.701032055539635,5.150606260907545,5.293298087198883,5.8056141512842165,5.945626496906156,5.768191640241159,5.685889647093618,6.343489213423295,6.179709370930991,6.29329252243042
2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,0.0,0.0,0.0,0.0,0.02718877211508602,0.1101602556581811,0.13076624771775594,0.12630620231395615,0.29536767095966915,0.11075895428784593,0.14881837152177282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.044880568071496575,0.06388209541673337,0.05264044397378683,0.17147541534059518,0.34017679091358205,0.8853862888251812,0.9615106278123194,0.5452616910654441,0.2662371459165455,1.2059318335739881,0.6882150544060601,0.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,1.6502501040088886,0.07804444005040513,0.02942228808845442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20,1.082305470291449,0.32067296356734837,0.42308464984303906,0.28161420579095486,0.34661021574811063,0.5398856973887423,0.748706941510568,0.5479254013783222,0.6064615712145367,1.286673628478334,0.8921562030039507,1.293668219640168,1.1908824541698055,1.122849368060809,1.1322408144319602,3.7228576503433555,4.110389561123318,4.8675665855407715
2022-03-21,0.0,0.0,0.0,0.0,0.0,0.028441139126515434,0.22414315499786933,0.10101181751972921,0.06303239994294654,0.18755194780491638,0.2178297333128025,0.4944750061155683,0.5872424034315864,0.008633821945322197,0.0,0.9983577394818925,0.0,0.0
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,0.0,0.0,0.0,0.14006448173985897,0.8926270823077957,0.3630931907303827,0.34178497198462693,0.8432691557467661,1.051139236376521,0.9149135336695996,1.0086312601179064,1.1318561101411757,1.119911376921223,1.7863417038233993,2.2208418876262264,0.0,0.0,0.0
2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
