Curvas de variación estacional RIO TINGUIRIRICA BAJO LOS BRIONES R.N.,,,,,,,
Probabilidad de excedencia,0.05,0.1,0.2,0.5,0.85,0.95,Distribución
Abril,47.65141906,40.76907251,33.5919045,23.16117502,15.47704009,13.04512384,gamma
Mayo,59.68855393,48.82208004,37.77200611,22.71473266,13.48475503,11.40026448,pearson3
Junio,93.88161419,73.40172964,53.16230324,27.1562686,13.23115568,10.71403089,gamma
Julio,84.53604821,66.86421033,49.33278671,26.59586341,14.10118449,11.72757359,gamma
Agosto,77.2761417,63.78529677,49.92802077,30.44539527,17.20013747,13.51738344,weibull_min
Septiembre,65.08263882,57.40602986,49.00606259,35.54341386,23.28332783,18.05219606,pearson3
Octubre,74.06708823,68.19659102,61.26120314,48.51579135,33.74601257,25.54186454,pearson3
Noviembre,121.3267425,109.6683778,96.60889668,74.73575934,53.0713479,42.8489034,gamma
Diciembre,148.1478515,133.9874639,118.1249398,91.55603029,65.23884985,52.82000437,gamma
Enero,142.0967121,128.8885617,113.8426603,87.86794163,60.71344809,47.11297098,pearson3
Febrero,97.35668754,87.46315657,76.73390676,59.83512759,44.97663625,38.91581447,gamma
Marzo,60.96756362,53.50593549,45.80604191,34.86868575,27.2421808,25.03122323,pearson3
