date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2021-07-01,0.0,0.0,0.0,0.08412070888962274,0.013509475629439638,0.001182660315800638,0.0,0.007113532435936958,0.11251581104576254,0.04357159934385726,0.08800143355483168,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,2.3698994772774835,3.2309449471737683,3.4692690171477234,1.4530983731997102,2.53847145859365,1.8431414893474816,3.740946827471546,3.562301619831253,4.150403964635084,3.542139689600772,8.764627450459951,12.324774965124938,0.0,0.0,0.0
2021-07-08,9.542442866734097,14.830198535776498,13.299888489084687,20.034369226411783,19.216090776091825,22.057404219415275,15.664840655134958,14.65031573827239,11.624975200787022,11.516182823227506,0.0,0.0,8.283275919140511,8.299834966659546,8.345341682434082
2021-07-09,4.771221433367049,7.415099267888249,6.716799649195354,9.77923736718923,12.364506701784581,16.359967273636304,15.894481044835917,13.967151835926353,11.764544175549391,12.76894805135878,11.297198841641018,12.324774965124938,5.8015394075861515,5.766475276513533,5.670113849639892
2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,0.0,0.0,0.0,0.06018779811088026,0.009665938417559816,0.0008461854549342697,0.0,0.05088475652820026,0.20254067533895764,0.18487508986439485,0.4446027021150331,0.0,0.0,0.0,0.0
2021-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,0.0,0.0,0.0,0.07362243846165496,0.01182349211396556,0.0010350642246170492,0.0,0.001536348545442909,0.05311010705990428,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,0.0,0.4727250201446458,6.675567804538791,3.1611220523185612,6.747209848477347,5.741392718136335,7.679489881853617,6.768043589563349,5.514167379325228,3.989884252391784,3.1501734297316113,0.5963837922509037,0.0,0.0,0.0
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,11.09515816824777,16.465394898126846,16.687504622408326,17.499739922332815,19.23734171767425,18.948839485176816,18.229996948867072,16.083618925210434,14.369739747121482,14.113398938856903,8.313230899719146,16.900147053732802,12.00854347336967,11.988290938464075,11.932633972167968
2021-07-25,0.0,0.0,0.0,0.1758321152948474,0.02823798928710163,0.0024720389039440366,0.0,0.08107037778619754,0.4706916807735413,0.41568685722235216,1.528637540233028,0.0,0.0,0.0,0.0
2021-07-26,26.023188182285857,12.970858242386894,9.763856834220103,14.074907712452461,7.155638206398213,7.708531185040793,4.487374095828588,5.390957461681224,5.930092763914221,3.321941922704621,1.5724481068573912,0.0,29.417289733886715,29.36449215628884,29.219396591186523
2021-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-07,0.0,0.0,0.0,0.0,0.0,0.07047424733060069,0.12306264037992587,0.19587672638185513,0.002465802914205495,0.10473312329261016,0.0,0.0,0.0,0.0,0.0
2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008888815906473676,0.012204697182228615,0.0,0.0,0.0,0.0
2021-08-15,8.207184110369,8.397815320735562,8.364315066099975,10.995924918254499,10.561102056738324,11.028225903813054,9.205220524612619,8.629556477560682,7.413439014464525,6.281064882704296,3.3636805197378776,4.595562735600258,4.167402856754807,4.254089973189614,4.492319011688233
2021-08-16,20.465054648263113,19.726823621735612,21.192803141864427,24.21501408672339,23.792190853327508,25.15294771876753,24.54482058534938,24.126543851797773,23.5072151080572,23.234173906298494,20.92176768920563,27.991623778841387,33.88183111514685,33.75085015730424,33.39089508056641
2021-08-17,24.990271704537527,23.92360717316816,24.424878863280714,25.614528594329723,25.358437437250654,25.12411508006843,23.229976941477418,23.78692269325256,24.66414837373533,24.920443068848495,21.93792244049164,19.756149633606867,29.969166881633253,30.09110364046964,30.42620391845703
2021-08-18,36.354103088378906,36.68900768727139,38.008800901425126,45.31302920506351,46.29485172392155,50.78374006359095,47.15111697361867,45.45043968593997,43.09663853523679,43.22947562948905,44.15831856636912,48.086099064765286,54.21092868301104,54.001359159296214,53.42543106079102
2021-08-19,5.681915896279471,5.64317751335087,6.0521070529298875,7.115860016558586,6.560287742124532,7.054805187511038,6.721083671389356,6.804161865360681,7.059155310276457,7.199055178284213,5.7977232007054385,6.585383346424768,6.77636608537638,6.750169894912027,6.6781788825988775
2021-08-20,7.94452462877546,9.250529857169365,7.42265945161582,9.516046395714735,8.020331006866567,7.947787872933696,7.7842682476533716,7.882388299418308,7.213795338805465,7.593454589357067,5.7977232007054385,6.585383346424768,6.77636608537638,6.750169894912027,6.6781788825988775
2021-08-21,27.925397872924805,27.86998133671255,28.384700262756475,36.04314211863169,36.640154527646935,40.11375834266176,37.52432908513999,35.24959966252488,31.740498782752834,31.416301886974544,23.26608323812247,22.29791080417918,27.88468125181378,27.822620695287533,27.652069091796875
2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03204413808855079,0.0,0.0,0.0,0.0,0.0
2021-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,10.204221180507115,8.012379534286158,7.362749205496754,7.742853226195271,9.470984036143763,10.192432240402582,8.872049813493556,6.639208383923392,4.976385811319416,5.603009938672279,0.0,0.0,6.042668257119521,6.036488673903725,6.019506263732911
2021-08-28,0.0,2.995366867759876,4.011808198773045,2.4546715491160382,2.502651175469414,1.7508202253036114,2.1027159495091796,2.114640194344304,2.267830099525799,1.8902576207535244,0.012263090880186827,0.0,6.042668257119521,6.036488673903725,6.019506263732911
2021-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-11,52.204462323869976,50.10300212679362,65.99987338678183,79.19068367171162,90.44146143082031,97.30679452105127,98.93825191282069,96.78730819556208,96.36827822942627,100.30813234011723,87.78391199426966,113.75221036085442,130.07188631453604,129.9834827076305,129.74053649902345
2021-09-12,9.422734533037458,11.659162882141343,23.8355626691902,32.979599418550364,43.633619828398196,50.34847838003432,50.865589013885305,47.67503274965703,43.5473804857214,49.23063691789298,34.3772784205409,54.85775589824317,52.02875511601286,51.99339363791725,51.89621505737305
2021-09-13,0.0,4.473966437028234,14.635893820287048,24.055058240598417,28.62404169810795,30.769803746177576,39.09399843987333,38.569463001677576,38.49805977815154,35.392367030175045,33.78609793513148,36.67683776931383,37.92593461162639,37.597217082977295,36.69385261535644
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.22898900139390146,0.30295906763867003,0.3785115952748963,0.009561698260023415,0.20130506769434228,0.0,0.0,0.0,0.0
2021-09-30,0.0,0.0,0.0,0.057402622523717646,0.13233883489172943,0.019435934705200737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,0.0,5.688099263799561,9.534895749197583,14.443674708102996,4.206756643055572,0.5135742079119552,0.4615570851695028,1.2407006340592488,0.0,0.0,0.0,0.0,0.0
2021-10-02,12.311326708112443,14.80679539659077,17.29026014378742,16.13515958688239,19.230862626278434,16.95300007505763,19.907603146914475,19.913881124650896,20.394619663500297,14.960131045940587,14.240499186205554,17.7281705751941,0.0,0.0,0.0
2021-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-06,0.0,0.0,0.16929587736340582,1.3666952385940223,1.5598031262559038,1.967713598129211,2.536410316638546,2.4709705436468976,1.7320751085306503,2.759016612523382,0.005492902971483447,0.0,0.0,0.0,0.0
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,0.0,1.8895962834060938,1.1127700123192001,3.146955589790303,1.8353966559872437,2.5084211089739985,3.0385481520085413,3.745857876188494,5.046681567391103,5.57584200206678,8.510918681685988,9.761528190688708,0.0,0.0,0.0
2021-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009407462423314347,0.06703620133683867,0.0,0.0,0.0,0.0,0.0
2021-10-10,0.0,0.0,0.0,0.0,0.0,0.00045952663149372887,0.018698605556342826,0.03533626633456117,0.06253746004076782,0.12098894311909546,0.0,0.0,0.0,0.0,0.0
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.4726933978852767,1.0295988516421206,2.101720491717867,0.8873384312857096,4.513421202343262,0.0,0.0,55.219375358437595,54.92117335579612,54.101670074462895
2021-10-14,0.0,1.967952504241259,1.370735532918554,5.077574211237194,3.63774908866251,4.837720635418969,5.689114130146156,5.964251463256581,6.510906765468371,7.390360219713261,8.463667409914033,11.418214669868128,0.0,0.0,0.0
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,0.0,0.0,0.4168646150691183,3.783254322134647,1.6807213267618575,2.1546978500641094,1.4780603829708474,2.253951766408518,2.897521160533847,3.264462317079125,3.068480400829105,4.932005469478778,0.0,0.0,0.0
2021-10-18,0.0,0.0,0.0,0.09833297436484378,0.07055857058156753,0.06508698998173236,0.07087149624998894,0.06561263359355811,0.056650417662156116,0.010898355192720968,0.12019106569710199,0.0,0.0,0.0,0.0
2021-10-19,0.0,0.0,0.0,0.0,0.009069215522491233,0.1974601318204616,0.43566163599717983,0.48290221565152985,0.7837756343517644,1.1225055815962082,1.7396933403578367,4.969940534278528,0.0,0.0,0.0
2021-10-20,0.0,0.0,0.0,0.06494737598434687,0.24630647077203388,0.586238852486365,1.207321547081186,1.2359502076652737,1.3629193099600145,1.6915558356850584,1.809971407727078,0.0,0.0,0.0,0.0
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,0.0,1.3637922888682077,1.0820040826093578,4.874794069407365,3.361690892956091,4.703711360072956,5.663579047925446,5.951087894683474,6.545148925526289,7.392615590553239,8.720504247151815,11.916372522192809,0.0,0.0,0.0
2021-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006279865251353968,0.01175840566087148,0.05650513563961481,0.0,0.0,0.0,0.0,0.0
2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,0.0,0.0,0.08068999189167446,1.0935788036230587,0.8769650623812635,0.6983047242496384,0.4747634548704021,0.61176696503054,0.11694202474828246,0.4400830573328793,0.0,0.0,0.0,0.0,0.0
2021-10-27,0.0,0.7933930347090649,1.0628914560615998,1.6343651753466857,0.7381208038374842,0.7295735008287797,0.2355798045664522,0.1319264992573061,0.039047620867219524,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.058939555481634195,0.18215720338494693,0.1308044565953078,0.4016380567711355,0.5771738019922381,3.584895601263037,0.0,0.0,0.0,0.0
2021-10-29,0.0,0.0,0.0005988741957234641,0.07371622731756508,0.15295030400305612,0.40293423667501826,0.9635919760902524,1.0324859446942611,1.1526455449191655,1.6134354105841644,0.2584955055076439,1.1854924776067783,0.0,0.0,0.0
2021-10-30,0.0,0.042060141908260365,2.052056623201953,3.1269152392593327,2.857889954479432,3.1995117104665214,4.0780465190439115,4.762909595206377,6.23714041734588,10.139664867118386,7.258493462601701,1.1854924776067783,0.0,0.0,0.0
2021-10-31,7.587024961199079,1.4662125363908804,3.553425906838081,3.762035855103819,2.2900567070417392,2.0818288067921493,2.8177846893303524,2.296790696137314,2.9431549295198103,1.0343629096576978,0.8156283371918672,3.577193796338134,0.0,0.0,0.0
2021-11-01,1.7037433556147983,0.3577779862648829,0.16766992665802155,0.2465759538437383,0.5596133218154619,0.560256605284995,0.5514812872680777,0.4381750936797764,0.4219453799615726,0.2972850103134954,0.03901655561811812,0.0,0.0,0.0,0.0
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,0.0,0.0,0.15477126731815394,1.5740816098930865,1.352164781621022,1.7201349235936754,1.3647500326803281,1.256208880235204,0.9595012239263879,1.0600556405462591,0.35321263508037765,1.6206638943496627,0.0,0.0,0.0
2021-11-04,0.0,0.0,0.0,0.09360421871461032,0.11330084005525279,0.39524914884368806,1.3293923287044207,1.6030453036346404,2.8411972890137647,4.066437375067508,2.255477639886591,5.8500052115217365,0.0,0.0,0.0
2021-11-05,0.0,0.0,0.0,0.018499684676617337,0.7257864367526788,1.1349152639625348,1.5668197706900833,0.8691357378486007,0.0,0.03864702709100662,0.0,0.0,0.0,0.0,0.0
2021-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535361951856469,0.016313018473844497,0.09257502993285878,0.0,0.0,3.326056772807859,3.3952428535981616,3.5853764533996584
2021-11-07,0.0,0.0,0.0,0.0,0.0020982009566259717,0.1392828910592193,0.26189040876783176,0.30340653036711945,0.2567548141813452,0.5723667252252056,0.0,0.0,3.3408164933042706,3.253580472686074,3.013842964172363
2021-11-08,0.0,0.0,0.0,0.1310555427445996,0.7031505502679091,1.424841652024524,3.3948365493012593,3.638926400617211,5.604233538735262,7.205614563645315,9.561384186730368,10.584641546752323,0.0,0.0,0.0
2021-11-09,0.0,2.1036080598236615,2.883424574491817,6.586786315184251,4.341429961705596,4.5864088960918465,2.4867053925018703,2.656808969495553,2.1858223110990056,0.6922137440626998,0.0,0.0,0.0,0.0,0.0
2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,9.771330084119525,2.110851331363593,0.4425710804590174,0.4989745772333039,2.1065497404532088,3.4873826808528183,4.463618177639003,2.5583959892941777,0.6627260709251035,0.44226701783960115,0.055642163311993634,0.0,0.0,0.0,0.0
2021-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-13,0.0,5.3705012373793455,6.565673606589567,9.110877645477672,7.918117262950286,8.009656291232844,8.677202773262712,9.672772356731281,11.487258945269561,11.604847086272589,10.84054553114974,13.249370750503163,8.01171094066692,7.96787912195379,7.847422790527344
2021-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0010333303007630948,0.006520138696528847,0.0,0.0012932025353319017,0.0,0.0,0.0,0.0,0.0
2021-11-15,0.0,0.0,0.0,0.03260837578052509,0.08023024551074641,0.02971508011903905,0.02448718028589717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-16,0.0,0.06722660017132462,0.059788686186689366,0.3839972275615822,1.0857647040013119,0.9721423899802236,0.6750098933922067,0.7924851536607636,0.4620256709433045,0.569943533256596,0.0,0.0,0.0,0.0,0.0
2021-11-17,0.0,0.29698560481654146,0.5380289779704536,0.499604138486182,1.312090306939016,1.2123215655299768,2.3147643519613057,2.6445238711937127,3.7147820670872007,4.561871286207316,5.774573413936704,0.0,2.4141077410500005,2.3510701114481147,2.177833366394043
