date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,0.0,0.0,0.0,0.22791796863882308,0.2102381621234196,0.19403832092695178,0.007163659718582457,0.11695966343872335,0.1288705938876623,0.008237781356635393,0.0,0.0,0.0,0.0,0.0
2021-11-20,0.0,0.0,0.23053568157197485,0.9459472861386213,0.42873553261064656,0.8937374965713569,1.8841044481452742,1.984025895646678,2.3512795040367966,2.3225526759285544,3.4550265838672694,11.958466615249861,0.0,0.0,0.0
2021-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0036527102764039657,0.07058012503330441,0.0858008860877088,0.15121152322305564,0.18813673304178885,0.06410933346361726,0.29297464641172494,0.0,0.0,0.0
2021-11-23,0.0,0.0,0.0,1.311459885366697,1.4933569299658471,2.1105757913432934,2.8127319466782486,3.620465561249056,4.370946880811173,5.516065496213529,5.111204755437505,7.165622521395706,4.663287621624065,4.6376868594776495,4.567332172393799
2021-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010401407059561349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,0.0,1.0905513024984157,1.444856829748658,3.06378773948396,1.9604025895908082,2.189695509244486,2.1985354115776286,2.5764638817745933,3.634355150922748,2.6047075725268054,3.895285071553411,5.4336427029092516,0.0,0.0,0.0
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-27,0.0,0.0,0.030807640901796385,0.20657748792932287,0.5238562243852994,0.9628959939648464,0.2914220902698074,0.08822811668335132,0.08974085847929483,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-28,0.0,0.0,0.0,0.0,0.12334540466399914,0.3246185278594904,0.43674671980529567,0.30742917279269477,0.36779978041212097,0.17419545047917614,0.11887996833961648,0.0,0.0,0.0,0.0
2021-11-29,0.0,0.4130430996863921,0.8081869745844089,0.17460398031730734,0.7776728589662625,0.879296979981883,2.074552813809224,2.591129974182646,3.391989309886725,3.8022731128034457,5.108381895689635,12.672640738795645,9.072249799404503,9.02528166770935,8.896206283569336
2021-11-30,0.0,0.0,0.8014162174991655,4.54786553379184,3.02799110203586,3.1453902931109727,3.4826894922545555,4.142381421328203,5.145921102477301,5.932107879353615,5.272754185192578,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03,0.0,0.0,0.13622014010698447,2.946488176956192,2.6507384425638807,3.4237343032934318,3.522999217031829,4.346837050071361,4.874920553388111,6.5471763614026495,7.252048587894536,7.083749135335288,0.0,0.0,0.0
2021-12-04,4.607650552477155,5.257512886922556,5.68908193424964,4.590597823707069,4.452164530768078,4.088982779065929,6.046374088998976,6.590368669956212,8.660017923964045,8.915483141408947,12.459901769120654,15.767155813340525,10.519142285832817,10.487121126868509,10.39912223815918
2021-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006012152640213345,0.010766448154773928,0.038941503734559985,0.16078011965870262,0.0,0.0,0.0
2021-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.005084612314113782,0.006653286190727477,0.009766297248149784,0.01175425744650576,0.006718275425312397,0.027825692992898363,0.0,0.0,0.0
2021-12-08,0.0,0.0,0.7058845211299185,4.768909155711405,3.8228730905533044,4.841785716531009,4.722371645065153,5.61299276529853,7.453513076802957,8.697077275162629,10.995943497131776,10.752394035680972,4.598593700606868,4.582717727531087,4.539088201522827
2021-12-09,0.0,0.0,0.2690899461429635,0.8190157621478242,0.9585767349241591,1.5203401679883533,2.184995642656083,2.8792656499641294,4.389573574784357,4.910903254719872,7.413928574150628,9.94564435019422,6.185964777784528,6.167067581957036,6.115135288238525
2021-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12,1.4626098019736153,2.43516372837628,4.556494388566031,6.864317344953555,6.285452316350433,7.16622568967989,8.539172321379732,9.117701754886586,11.72965056351054,13.466646537803937,17.633129963765032,19.949854978874548,10.652818104006212,10.611286466771906,10.497151374816895
2021-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16,0.0,0.0,0.0,0.0,0.0,0.02381001372222704,0.07369681584277572,0.10645339593897145,0.1673972561547258,0.7206903195250806,0.615980775924297,1.674786980472394,0.0,0.0,0.0
2021-12-17,0.0,0.0,0.0,0.0,0.08698211845525088,0.19471386396052692,0.38346524801573173,0.36903312652510667,0.5412761134177988,0.6444824242360105,2.2629022934773304,2.3122216540189524,1.6632404214930985,1.6198095787655222,1.5004551887512207
2021-12-18,0.0,0.0,0.0,0.3213458235239689,0.12926710599073984,0.33473344360079044,0.6409092384424461,0.5899073514588231,0.7058964900060144,0.8447221980204997,0.0,0.0,4.028289830909585,3.923102378845215,3.6340316772460937
2021-12-19,0.0,0.0,0.0,0.09820643635965716,0.549745407788326,1.2098086454556365,2.946857845510975,3.5289918866528107,5.593994615689111,7.231134592704616,12.386535227835717,15.402332557374566,0.0,0.0,0.0
2021-12-20,0.0,0.0,0.0,0.0,0.0,0.01641065708972543,0.016841881054130946,0.007701547058108412,0.007070194602652275,0.016168440260979855,0.0379244595676571,0.14666330399204844,0.0,0.0,0.0
2021-12-21,2.248875481741769,1.6848218368473198,1.0818599665285544,3.780508655914218,2.7216938594573676,3.79711830825426,3.2931214006391785,4.855926175206658,6.5614315416251126,7.611824338505656,12.139848165922576,18.786623238331053,3.9587964741688855,3.855423645539717,3.571339797973633
2021-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23,0.0,0.0,0.0,0.18654323209914705,1.122069651385789,1.6141818709743816,2.52979038486408,2.3871252437995003,2.691155707309847,4.073268113231893,3.8553637190982037,0.0,4.646280171736231,4.742928526618264,5.008532524108887
2021-12-24,0.0,1.6599522286222463,1.8516449664763726,0.9901306662232682,1.1232276438771378,0.8150331086160066,1.0579023366148794,0.6986241158980572,0.9061057288285577,0.6727290611293166,0.9097275347024709,1.0404289824452566,1.8617367654476527,1.8131227493286135,1.6795242309570313
2021-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034629415946302085,0.12031333643782105,0.634629420188334,0.4656671599463538,0.0,0.0,0.0,0.0
2021-12-27,0.0,0.0,0.0,0.09912006370302896,0.0,0.013472255324523744,0.0,0.008145012072662806,0.15334802325651892,0.04512307736592625,0.0,0.0,0.0,0.0,0.0
2021-12-28,5.3267951011657715,4.0002767213264905,6.155066211824787,3.3708971072629925,4.61812827539841,3.280895887179553,4.474754062666067,4.048584418837538,4.173357108100977,3.5365899712897466,0.0,0.0,14.598935829018648,14.531917225230826,14.347740173339844
2021-12-29,0.0,1.002206911291565,1.1282510045495722,4.397904669664317,1.8170364049101857,3.110868244577873,3.5841729460753053,4.831264483987988,7.6031305326711145,7.85694774286426,18.450698521760128,24.571139416291345,0.0,0.0,0.0
2021-12-30,0.0,0.0,0.0,1.207539485020336,2.4784802581597734,3.651982206963188,2.8525289597882066,2.4281143749694833,1.3000323797791709,2.3445098159379834,0.8637966520196803,0.0,0.0,0.0,0.0
2021-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004564155110933119,0.006954109006055509,0.044280613059396144,0.09947175410256458,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,1.2036016407155634,3.1937822005238687,4.31715625145194,4.090843711278761,4.589033518752944,4.789087700399774,5.036169967186716,5.844773856112029,6.005714387143374,6.278264907983928,7.405737940944842,6.6771089265931325,6.641335704109886,6.543025588989258
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02053828071418105,0.024359068235716187,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07,0.0,0.0,0.0,0.0,0.0,0.0741545080422142,0.10769995079538362,0.08726768371763961,0.07996593692775587,0.00149465007017189,0.0,0.0,0.0,0.0,0.0
2022-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09,0.0,0.0,0.0,0.019861224910739283,0.18571236778237335,0.21985055178996293,0.16889415324025978,0.07480987333314744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10,0.0,0.0,0.0,0.048808496935669354,0.009339162111702047,0.027781698544489444,0.03251495853657952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11,0.0,1.1772354990466873,1.3494322223134507,1.6047447672572204,1.7582802007125862,2.028609979430998,2.5601885991941766,3.0145486198745313,3.9590578933988874,4.062035459591438,4.58942826899203,6.662509678608149,6.5659874565196485,6.518112973733382,6.386546802520752
2022-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17,0.0,0.0,0.0,0.12385629059552179,0.025856891829507775,0.17374820161957003,0.3359776004751846,0.35955726613636835,0.4252558358025551,0.47165594202345246,0.0,0.0,2.6968220134951033,2.6264020963148638,2.432877731323242
2022-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21,0.0,0.9716564883615014,0.9428628626366423,0.357202147536647,0.35071986992724846,0.4972289949862201,0.9990129304230368,0.8884064399228739,1.2782146115991155,1.1558167079529238,2.0185556070463315,6.424749151391176,0.0,0.0,0.0
2022-01-22,1.1242811679840088,0.018317465413538302,0.018356485418632,0.0017360626471343175,0.005406605135511726,0.004149267313053799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-23,0.0,1.397860411693925,1.3776821843601428,2.269692719117209,1.8171860309515098,2.2670432222396517,1.1458353808614592,1.0119005337876463,0.3776074427955962,0.13494193742225993,0.43703658050960964,0.0,0.0,0.0,0.0
2022-01-24,0.0,0.4939784664762883,0.2258753478192087,0.07056932197532431,0.061633701210303996,0.013596295332170103,0.049393746987706336,0.018970983313499785,0.040191135836962766,0.006521721511970606,0.0,0.0,0.0,0.0,0.0
2022-01-25,0.0,0.0,0.0,0.0,0.002177529289694182,0.10911650118649242,0.1503119129017035,0.11122109702243303,0.06065098889004449,0.10624933712102959,0.0,0.0,0.0,0.0,0.0
2022-01-26,3.2175827026367183,1.7725002970184176,0.42930713183158986,0.807970468906794,0.5414159369432313,0.7480660465598045,1.0277570056130922,1.3451158893130863,1.7480527651598365,1.7015000941976468,1.9384954715514924,5.476499056934717,5.458002918171433,5.42538723078641,5.335754489898681
2022-01-27,1.250800268990653,0.3467098780700989,0.06463766750122736,0.013370553378295114,0.012337667633426423,0.004959929309065449,0.0005308250294488818,0.003349415780259029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,0.0,0.0,0.3342193708297432,0.17431373770227732,0.11237721006681772,0.050448447611748076,0.01941661637159456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04,0.0,2.0686226939917205,3.3417436252957042,2.318953327579512,1.7981751020379133,1.878478615277351,1.9184586202372274,2.5011083153104425,2.6198124031691545,3.6815773250120967,4.105665774913403,6.595611847455229,5.480219701551041,5.467832792888989,5.4337917327880865
2022-02-05,0.0,0.0,0.0,0.895941410037641,1.3764725074341644,1.9750062297655904,1.9431952011526883,1.7304838831479112,1.0689872410364047,0.7217916324680373,0.17661888570756884,0.0,1.9888114254429654,1.9368792122060603,1.7941617965698242
2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08,0.0,0.0,0.0,0.08644805139618739,0.2530407471047391,0.19390615130595112,0.2078232601519963,0.10521834073334209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,0.0,1.969732697408396,4.709641574875342,4.975971074282326,4.259725416899984,4.155997758875051,4.828060429046954,5.551719883208535,6.559110470728432,6.55771857550773,7.5615525152590175,8.379274541465797,9.150737024703115,9.142317078330299,9.11917781829834
2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12,0.0,0.0,0.9496426331322488,1.183509956007885,1.7309695326684569,1.552720379316855,2.577304216896858,2.7514123934316146,3.741852376731024,3.343538451368581,5.128840414492098,9.870831983006417,7.630872982852864,7.60673066702756,7.540384006500244
2022-02-13,0.0,0.0,0.0,0.033701183610070386,0.17671688377206665,0.40373553700100934,0.6600525101738949,0.5229037821773477,0.0748279249332589,0.2139058633679174,0.0,0.0,0.0,0.0,0.0
2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17,0.0,0.0,0.0,0.0,0.005075566660363185,0.3995288216400848,0.8641923720451585,0.7982858607772692,1.2775742157944439,1.2130856334366462,2.278046105359052,7.316170127830697,0.0,0.0,0.0
2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,0.0,0.0,1.1069592786398041,2.3851628591462584,1.6112676539648836,1.421279177297003,1.9975595498551733,2.2832464778233117,3.3006735071224256,3.3617154802905267,4.069090798333123,0.0,0.0,0.0,0.0
2022-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,10.298130444117955,5.93030066644759,0.9640927679219827,0.5717134267251246,0.687865343553865,0.5964447647346917,0.3245163598321194,0.2051786701416229,0.1082828567154403,0.2208728409045233,0.0,0.0,2.246533029484299,2.187871141867204,2.0266595840454102
2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013755863926426623,0.04791615205240665,0.06551413386879108,0.19785025313093857,0.9074686463199444,0.0,0.0,0.0
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.004449912995579179,0.0,0.03540387083616768,0.32278554493535494,0.5964454975795197,0.7453468461517578,3.0586348596635884,0.0,0.0,0.0,0.0
2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03,0.0,1.0553355012451326,0.6857301787340317,1.8376071499674422,0.7385157297060754,0.7824590301767184,0.22516146909937765,0.48076652885403626,0.5516770070503403,0.03709651630095696,0.0,0.0,0.0,0.0,0.0
2022-03-04,0.0,0.0,0.0,0.0,0.0,0.025171267630819116,0.20383181942747358,0.18664276869838156,0.12911057757262978,0.2710032525068356,0.0,0.0,0.0,0.0,0.0
2022-03-05,0.0,0.0,0.0,0.0,0.0,0.033012782375513784,0.2155809676828689,0.1918979141433645,0.25712047788727177,0.6489878457342871,0.0,0.0,0.0,0.0,0.0
2022-03-06,0.0,0.0,0.0,0.0,0.0,0.06997909294583424,0.1256995784516824,0.17373444968992693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,3.726501396724156,1.2455550462527765,0.8921455597332599,1.309237228708761,0.8275736454800386,1.016695046639805,0.4012276965875608,0.36713863840477806,0.9373563017131894,1.2082665866374391,0.0,0.0,0.0,0.0,0.0
2022-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,0.0,0.0,0.0,0.02145811778002193,0.0,0.005917599286076314,0.04425807855516881,0.2260629263846946,0.3260232144287275,0.24545050348140499,0.0,0.0,0.0,0.0,0.0
2022-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010633539313389352,0.0,0.0,0.0,0.0,0.0
2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025758673343471926,0.04031350240525154,0.14086586313722785,0.0,0.0,0.0,0.0,0.0
2022-03-15,0.0,0.4478957580509329,0.8008105724480503,0.21637922501962184,0.6741316245204054,0.7026635887884061,1.0318795166759789,1.437192071627376,1.3610359109257117,1.7068164293125803,1.6619650904719414,5.024685869169472,5.7508958195740325,5.7275483283129605,5.663385963439942
2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20,0.0,2.1387029069914787,2.6048720112540122,2.6995406608930828,2.6915117095941214,2.8050043844289347,2.392507014244129,2.1039741638390232,1.515902016589974,1.1903835917880736,0.0,0.0,5.4689733622209085,5.447596734220331,5.388850593566895
2022-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23,0.0,0.0,0.0,0.14607821137156923,0.559610440604858,0.7533357472150779,1.5243266990419433,1.1637436245477184,1.605191623907601,1.369053214056959,2.1062675381565956,4.508578815270419,0.0,0.0,0.0
2022-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29,0.0,1.8312926002274132,2.270736064031894,4.424652235967154,3.3992146025687755,3.7799352561220494,3.1729882635001965,2.769991763890924,2.5207593036575484,1.8101228723549183,1.9730034707425474,5.999313285694788,0.0,0.0,0.0
2022-03-30,4.995825222560337,2.9363125425324483,3.303867895087754,1.0327356957906573,2.1928904741502344,1.8344501639150972,2.856993028947747,3.0853105844815722,3.3068434977322703,3.9169423440247253,3.0518626355313447,0.0,6.15246077753463,6.126524784348227,6.055248832702637
