Curvas de variación estacional RIO MAULE EN ARMERILLO R.N.,,,,,,,
Probabilidad de excedencia,0.05,0.1,0.2,0.5,0.85,0.95,Distribución
Abril,223.1974618,197.8874642,171.501555,131.6489243,96.24689736,80.18345131,pearson3
Mayo,445.6753995,364.2686812,282.10414,171.1007589,102.9672594,87.09053621,gumbel_r
Junio,632.9015189,479.8074552,348.7748481,202.7817071,122.3560856,99.75044608,gumbel_r
Julio,543.4239124,457.3367197,368.0685265,239.9122469,148.215588,120.5011249,gumbel_r
Agosto,455.438188,403.4472632,346.1138812,252.8524908,165.4208914,126.7524707,gamma
Septiembre,407.9341657,373.4684929,334.046404,265.4955456,192.930914,156.1019677,lognorm
Octubre,490.4994014,456.5367981,415.7599444,338.8118725,245.9557754,192.4181703,pearson3
Noviembre,726.7661409,628.1122338,525.264613,369.9260868,231.9352289,169.3227491,gamma
Diciembre,770.2512353,648.7879354,519.7667016,324.850788,167.9933761,111.3268001,gamma
Enero,475.0215544,399.0369743,319.3230147,201.9879689,112.9429002,83.4433921,gamma
Febrero,254.692672,223.1692035,190.3056928,140.6694516,96.57641373,76.56947643,gumbel_r
Marzo,191.8304331,171.0079964,149.3004114,116.5138069,87.38869682,74.17336214,pearson3
